word1,word2,rhyme
thcan,rcbaethg,0
hcsi,greb,0
ellisor,elliw,0
fuarad,auf,0
tueb,norc,0
nemulb,enmulb,0
nennekebuz,nennen,1
tknirt,euärd,0
nieremuärt,nies,1
nielrethcäw,eins,0
nekcelf,dneeck,0
rim,ird,0
htornegrom,tsuas,0
neknurtsebeil,räw,0
tllehre,etlw,0
nebewhcs,tlew,0
nib,nisn,0
tiekgirdein,kcilb,0
trhüf,trhiz,1
nesseilf,efnssü,0
nyes,esny,0
ehcam,ehcar,1
ebual,ebuart,1
negnig,nenhilgcs,0
muraw,mu,0
nairu,thcirps,0
negorteb,negob,1
negnaf,negnafpme,1
nebielb,bienetr,0
thcarp,thcan,1
eröh,eher,0
nyes,ine,0
rehcök,rehcäwhcs,1
hton,tdot,1
tser,trof,0
nedniwrebü,nednif,1
erhe,tük,0
tin,hog,0
niehcssebeil,nei,0
nessogre,nesor,1
niehcssednom,thcin,0
reel,rhem,1
niehr,niets,1
nesor,nessogrev,1
etrriwhcs,etrriwrev,1
furd,enorhc,0
nyes,edatsegma,0
nerolrevnih,enrodirrok,0
tfasginoh,atfrk,0
hcon,nhetseb,0
kcüruz,nednutssgattim,0
tmuärt,utmäs,0
nedre,nedrew,0
negalhcsegnie,negalhcseg,1
ekcüruz,kecülg,0
retsieg,isetemr,0
ierhcs,iebrov,1
nemmok,enmmoneg,0
dnarbnennos,dalrentav,0
siemhcsegtanod,seierhcseg,1
tmmalf,tmmats,1
radremmi,larebü,0
eduerf,guäbedetlew,0
dludeg,dslhuc,0
rettird,ierf,0
nrednihrev,nrednik,1
suard,dnum,0
netsüw,ees,0
nednal,nednab,0
dot,thor,0
eliew,eliet,1
tsgärt,tsgel,1
mmud,mmurk,1
ebualnesor,aubest,0
nehcüregbarg,nhecülf,0
tuw,tuht,1
tellüf,tellits,0
niehcs,einw,0
tllahredeiw,tgnilhcsmu,0
neknilb,neknis,1
tsil,tsi,1
negnulhcseglov,ngenuz,0
thcan,neuahcs,0
tgiets,ggzetei,0
liw,zvuile,0
tlahretnih,setglatrettir,0
nennert,neztir,0
nekcer,nekceleb,1
erohc,nerapsre,0
gnas,emier,0
tgärt,tmmök,0
etneitap,netnerb,0
tehelf,tehets,0
ellewhcs,ehllelepma,0
negozeguz,snoggee,0
ebielb,ebiel,1
etuel,ebarg,0
yes,nheiz,0
dnal,dtasnr,0
nasitruoc,na,1
nennoweg,nennad,1
tsrükre,tsrüfnehcrik,1
nenärht,enehns,0
tfuäheg,tfuäsre,1
nun,nhur,1
netiekgilörf,hüm,0
trhekrev,trtenhe,0
enamotto,enamorttalbnehcow,1
niehcssebeil,nie,1
ekcüleg,nasitruoc,0
edniw,whidnceseg,0
tsurb,tsul,1
dnuh,dnur,1
trettew,trettemhcsrez,1
neknusegnih,neknu,1
nethcirrev,tiereb,0
diel,eutrfre,0
nehes,heeschneg,0
mmuts,kuurmz,0
ellepak,lleepak,0
nhets,nednürg,0
dluhcs,udlh,0
neduerf,wenedi,0
nessohcsegfua,eosspnrs,0
nhi,leik,0
nelham,lnehazeb,0
teuehcseg,trod,0
nehcerbsua,nehcets,1
egnis,engid,0
nierebü,nesy,0
ettäts,etten,1
teztegre,tezteseg,1
ztahcs,netpzladuerf,0
nie,tlow,0
tmärgeg,tmähcseg,1
redein,nelleuq,0
yewztne,tkcübeg,0
rim,reih,1
regnif,egüz,0
sua,usa,0
ebür,nyes,0
redeiw,redein,1
nekcolk,nekcol,1
hcoh,nebewhcs,0
nrreh,nrets,1
netraw,ttog,0
beir,beirhcs,1
tztnärkeb,tseikresua,0
nebeirhcseg,bnieebleg,0
neneid,huhcs,0
thcameg,hctadeg,0
githcärp,remmilhcs,0
neuerts,temrühtfua,0
netiereb,ewteni,0
rhaj,ehcrel,0
nih,beihnegnilk,0
thcirps,etschigna,0
muar,tiekgilbrets,0
tewabeg,ettobeg,0
nned,nwne,0
nhab,nnak,1
thcawre,dloh,0
tfalhcsre,tfarknedleh,1
negnaw,negnagegfua,1
nesar,esnarg,0
thcark,thcan,1
tkcilbre,tkcitsre,1
tllüfre,tlihcs,1
nhets,muar,0
thcus,futhcl,0
niem,iallne,0
dnalremmop,reh,0
eseiw,eseil,1
dnat,danh,0
tiekhcilder,nedob,0
ednüz,lceühdnsreuef,0
suah,nuhasi,0
nrethcöt,tekcnesrev,0
rekkek,erkkel,0
rid,nerhüf,0
trranrev,gnaf,0
nebeirt,nbeeblieg,0
negalhcsegfua,lenga,0
negozeg,ltgefonne,0
nellüf,tuerfre,0
reniek,renie,1
neteb,frahcs,0
telliwhcs,nheilf,0
negalk,anwge,0
nlefpiw,lipnefg,0
neniem,dnenie,0
nehe,etyerf,0
neuab,aeensnubel,0
tla,nekcelf,0
theg,tsib,0
etanret,fua,0
muart,nhes,0
nerhe,heröentb,0
thcarbeg,thcam,1
nemuärtrebeif,nemuäb,1
zremhcs,zreh,1
negarteg,negalhcseg,1
ednur,ednuts,1
nehcierneppaw,ragos,0
nielebeil,nielebeid,1
ellab,ella,1
nedre,diel,0
enrets,neretlabus,0
thcin,thcilfp,1
tats,tats,1
htulf,tug,1
tegeh,nenibur,0
nednif,wheinndcsrev,0
tbridrev,tbrits,1
nesel,nseeweg,0
ekratsre,ekrab,1
thcam,thcarb,1
rim,raw,0
nerobeghcoh,nerops,1
nehcam,nehcal,1
hcid,hcim,1
tlläfeg,ebualg,0
tiekgilbrets,uterfre,0
thcin,thcisegna,1
nemmiwhcs,nemmits,1
tennerbrev,enettrnegua,0
tnohcs,tnhol,1
egnuwhcs,etzegre,0
tsom,tsorf,0
thcamhcs,cthna,0
etlos,telow,0
ehtülbdneguj,enüghtlegegtne,0
nednib,nedniw,1
nyes,nie,1
nebe,tegiets,0
tsi,nebrets,0
egülf,znegenünuh,0
dleg,neduerf,0
ratla,rhafeg,1
niew,enys,0
thcameg,rekkek,0
rutan,neknusrev,0
nehcasnella,hencamuz,0
thcin,ibrcth,0
tlew,tlletseb,1
ressölhcs,resseb,1
nelhämrev,zlnerhäe,0
znag,znarkreebrol,1
hcim,negeilf,0
nreyef,nekcülfp,0
terhüf,terhübeg,1
nella,nellafeg,1
ieremlehcs,ifeetrnok,0
nebehre,tsuweb,0
nebel,gewnih,0
thcan,thcad,1
tuartrev,niehcs,0
nennen,nnenök,0
neruam,neruadeb,0
nreg,nrreh,0
tgidiehtrev,itgdieeb,0
na,lees,0
leunammj,hcielg,0
relaht,tsi,0
rovreh,rho,1
etnhöwtne,tsmhan,0
nedrew,tsi,0
etzähcs,tlatseg,0
dlef,tläh,1
hcid,rutan,0
redein,enöhcs,0
ztnawhcs,na,0
tiekgirewhcs,tierts,1
nhaw,tro,0
thcin,thcireguz,1
laht,qual,0
tiekhcilträz,dnis,0
tmmeh,tmmelk,1
nedeineih,nedeihcseb,1
nhaz,na,1
thcameg,thcadeb,1
nieluärfgnuj,ynes,0
reh,reh,1
niella,nyes,1
nyes,tlig,0
hcsitolez,chsihtog,0
nemmasuz,nemmalf,1
nezrehcs,nezreh,1
nedrew,nedre,1
netiekmasnie,netiertseb,1
zreh,neppaw,0
nebel,nebegeg,1
uz,neduerf,0
nemähcs,htol,0
nrits,rnitseg,0
nekcilb,tgereg,0
skcülgennim,nhier,0
tbualgeg,regnarb,0
nekcnadeg,nih,0
gnardhcrud,angs,0
nebrets,thcil,0
thcuz,thculf,1
suarbsemruts,ausm,0
tetieleg,tetiereb,1
hcadnegua,tsah,0
nednif,nednibrev,0
nebargeb,hnbae,0
dnar,dntakeb,0
tkcüzrev,ielf,0
ebualnesor,ebuats,1
nrettel,nlednaw,0
rhem,ehr,0
nie,ztremhcs,0
tbel,tbehre,1
nennirelmmasginoh,nnweneig,0
nebierhcseb,nebiert,1
neheg,nheets,0
ebuah,eubarsebeil,0
tetsör,thcsiteg,0
zloh,lzots,0
tegärpeg,dnatseb,0
mhur,muhtgilieh,0
thcan,ghceadt,0
nehcawhcs,nehcam,1
ol,i,0
ffirg,ffifp,1
negnafpme,negnab,1
neffortrebü,egnasegtsul,0
sediel,sedieb,0
knas,etteb,0
nebah,behan,0
nellits,tiez,0
lhow,mmal,0
tztis,tztiwhcs,1
negel,eehtalag,0
nerizaps,fhnreü,0
tsueg,tsieh,1
yerd,yfre,0
dlog,lhdo,0
mruw,umstr,0
nednuts,endnufpme,0
nerhöfsnedeirf,neröts,1
tsbeh,btsewhcs,0
negeilf,negeil,1
nyes,niem,0
telhef,etlheseb,0
fua,ffual,1
tro,trof,1
neniew,negeiw,0
nerri,nerriwhcs,1
negas,negart,1
ezzips,zezün,0
neniebeg,enline,0
hci,hci,0
negob,negozegnref,1
nefforteg,tsul,0
tnnakre,sednuerfseniem,0
nnabrebuaz,nnam,1
nhehcseg,ttops,0
niah,eneisbpeil,0
nenner,dnub,0
llovthcusnhes,nessüg,0
tuerts,etunre,0
hci,hci,1
egalhcsnellew,egat,1
ein,riaeomnh,0
nellaw,nellaf,1
on,ttow,0
nun,trhegeb,0
nhuh,nnu,0
tierts,redeil,0
thcielb,esegäwd,0
ginötnie,thcap,0
nehcielhcs,netlah,0
nrorfre,ernowhcs,0
tiekgithcülf,tiekmasthcanv,1
thcarpsebeil,htcal,0
nesier,ensieps,0
reh,reeps,0
nellafeg,thcilfp,0
los,rehcez,0
tuabegtsef,nellafeg,0
negeib,tesiewre,0
nehcsat,nscneha,0
ehiew,reihe,0
gat,nreielb,0
nennis,nenniweg,1
nebebsedot,ebnewmu,0
nefual,nefuahrettir,1
neztähcs,nzetelf,0
neseweg,dlab,0
nednufpme,ressah,0
ezreh,erzehcs,0
hca,ahc,0
dot,rid,0
nediew,yhedne,0
mmirg,mmilhcs,1
nessal,tströheg,0
leipslekcuag,nehiedeg,0
theiz,nessah,0
tffuredeiwnu,tfful,1
nessüb,ethcer,0
mmud,muzruk,1
ellenhcs,elleh,1
negasuz,negartegrüf,1
nihtrod,nniweg,1
hur,nekcnaw,0
nahteg,strewlemmih,0
negnulhcseglov,hnuengwcsre,0
nedyeb,nediem,1
eknehegrhew,neegekd,0
thcirps,thcin,1
alhcs,ttiw,0
nie,trebil,0
nohcs,ehtnorndang,0
raap,hraj,0
reiver,rim,1
nehcälf,hencär,0
tlew,tlehtän,0
nesseilhcs,tsurb,0
llorg,zremhcs,0
dneguj,neheilftne,0
hcsielfesnäg,hcsielfesnäg,1
tgeisegbo,tgeil,1
ebiertrevtiez,retnum,0
negalhcs,gnealhcseg,0
gnarps,ngal,0
tiekginie,hur,0
nebrowre,thcurf,0
nella,nellafeg,1
thcark,thcalhcs,1
thcirbeg,ud,0
hcuar,gnalhcs,0
nenreluzhcan,teniehcs,0
dnal,tllivq,0
terhäf,terhezrev,0
ees,heg,0
negeitseg,tegiezeg,0
gnir,ngir,0
thcisegna,nreg,0
nettahcs,tentar,0
namirha,etfürg,0
tednif,tednürgegnie,1
negalkeztuerk,genazrev,0
dne,htobegtsag,0
tsettah,etsttag,0
tierts,thiez,1
gnalhcs,biel,0
noerkana,nokileh,1
tfulegrom,tufdleben,0
tsieg,tsieh,1
nerolrev,nerobeg,1
thcarp,thcam,1
thegtne,htets,0
nnis,negeil,0
egnard,gnealknetual,0
hcilgärtrenu,hcilgätremmostug,1
tffas,tffareggew,1
lednäbsnedro,lednepdneba,1
tiekgignabsneztreh,nikeehtcorhcsre,0
negeis,eielgnf,0
negniwhcsrelda,gnenilk,0
eis,hcis,0
ztreh,trsewretnih,0
nehtrym,rulf,0
niep,nyes,1
tgiets,gitez,0
tdnuwrev,nehcamretröw,0
tnniseg,dnik,1
edne,ednäh,0
nessolhcseg,dümsnesok,0
tbeil,betig,0
elees,eölhnednuw,0
tlew,etlletsb,0
essüs,mmats,0
ekcnedeg,khececns,0
reivalk,reipap,1
etülbeg,ethümeg,0
rewhcs,negas,0
nebol,enbo,0
ieregöz,ierhcseg,1
thciregnie,lednahretierts,0
neknark,neknaw,1
thcielbre,elöhsebeil,0
negnis,negnilkre,1
tuabeg,astuch,0
ielf,nekcnaz,0
nellahcs,nellagithcan,1
trhüfeg,rbetghü,0
nyes,snecih,0
ebeweg,elbe,0
nirendluhcs,eneid,0
nelleuq,nellets,1
lahtuz,nroh,0
nebewhcs,dnumrekcuz,0
hcid,tueh,0
tnnög,tnnerbrev,1
nednagaporp,danehrnov,0
nekcnirt,nyes,0
teneid,eniethcs,0
rhem,rüf,0
negaw,reyeftiezhcoh,0
leffiewz,tsi,0
eraah,erhaj,1
rewhcs,rehretnih,1
nesew,nesöluzfua,1
hcarpsrev,hcan,1
nhab,erew,0
lüwhcs,rebeif,0
nessah,sfsean,0
tffig,ffittr,0
nesse,nssmeeegba,0
na,kan,0
esiepsretierts,esiew,1
nib,nnis,1
lhamneduerf,galhcsnetual,0
tiezsnebel,nebeirhcseg,0
nenner,nennertuz,0
gnurhan,ngurabneffo,0
nellahcsre,dnarb,0
negnig,sllahcs,0
tiel,itew,0
znalg,egalk,0
thelf,ethts,0
neheseg,nehehcseg,1
ebeil,theg,0
tröhg,bualg,0
lhaz,maolr,0
retlez,retlekneduerf,1
nessiw,nessilfeb,1
nennög,tläheb,0
nebehre,nebel,1
tpuah,tsul,0
nennoweg,noesnn,0
negozeg,gneolftne,0
negalhcs,negalp,1
nennek,nennert,1
tug,tulb,1
hcue,hcielb,1
eholf,ehoz,0
nennips,nnenigeb,0
ropirpyz,rdarvo,0
zreh,zremhcs,1
tenerb,tnenekre,0
edniw,neppilk,0
nethcif,chnetdi,0
sua,usha,0
nemmiwhcs,entimsm,0
hcim,nebah,0
negalk,genalhcs,0
raw,ahrj,0
dlog,oldh,0
neheghcrud,nehes,1
thcirps,thcni,0
segrakuzlla,segras,1
hcarbnemmasuz,tfark,0
erhe,nroz,0
erolfdneguj,eroht,1
gnasegtsul,rhaw,0
dielk,ellüf,0
ffual,ffua,1
ethcan,ethcad,1
tffahcs,nyes,0
nerho,hcis,0
nhes,renhd,0
mhanrev,makrebü,1
org,redeiw,0
nennis,hiennn,0
ebah,ebarg,1
ropme,rov,1
nebeg,nebeh,1
nehciew,thcits,0
tbuahmerhi,tbuareg,1
tnnarbegba,tnnakeg,1
niehcsnennos,nie,1
nevals,tunk,0
tirt,rit,0
dnats,eties,0
nefahcs,nefalhcs,1
neräw,ebeihcs,0
negrüb,knad,0
traap,rta,0
ellew,raah,0
nelhükleknud,nelhüf,1
taht,negas,0
gnalk,ganlk,0
nefalhcseg,nefarts,1
tetielg,tetierbeg,1
trof,negegtne,0
negromsgnilhürf,engros,0
ellits,ellüf,0
tlew,nih,0
tfudleben,ahc,0
nedrew,reib,0
nedre,muar,0
nak,nnad,1
nedrew,endre,0
ebreweg,nyerhcsre,0
nednälegniew,dnenährednik,0
negnageg,nebel,0
neliewrev,nelieht,1
nedludeg,nedluhcs,1
elöh,elees,1
tulb,utg,0
setulb,setum,1
dnawhcstne,adnrts,0
gam,neffual,0
nrettiwegnu,nrettilps,1
dnegut,dneguj,1
tkcürtne,nebegretnu,0
nier,nescih,0
nredrömlehcuem,redöfnr,0
gras,nedlem,0
emra,merawhcs,0
thcid,thciseg,1
nednuw,eher,0
niella,nierhcs,1
enöhcs,öenteg,0
neteib,elharts,0
nellaf,nellal,1
nih,nhi,1
tläuqeg,egztlhä,0
thcam,thcan,1
nrits,nrifrehcstelg,1
nyes,sua,0
etsük,etsüw,1
nefuahretiehcs,efnuat,0
tfud,tful,1
mu,ruwma,0
thcarbrediw,nebol,0
tsnud,nerups,0
nie,nebrotseg,0
ednäh,netuedeb,0
hcis,hicd,0
raah,awr,0
tnrel,uabrednuw,0
na,annd,0
rettinhcs,rettiweg,1
tiehnekcnusegnie,tiekgiduerf,1
nettahcs,thnate,0
etlos,eoltw,0
nerhaj,neraw,1
kcüruz,nekcots,0
dnik,insd,0
thciseg,thcirbre,1
nienih,enihcsnenretal,0
thcil,elees,0
enhöhrebeif,enöt,1
zrehcs,ezrh,0
eztüts,thcirbeg,0
teröhteb,terötsrez,1
tiehrehcis,tkairbetsul,0
tfful,tffureg,1
eraah,ehajr,0
nyes,ein,0
thcan,hcid,0
sua,uash,0
tehetsrev,nenhow,0
hcid,hcim,1
senorht,tegalk,0
niew,niepsezuerk,1
thcarp,treilrev,0
netzräwhcs,dlawnehtrym,0
nnam,nak,1
regnif,regnir,1
dnafp,dantsrevnu,0
nyes,nyes,1
tsbeig,lbiset,0
nekced,rwnkecee,0
nebrets,nebräf,1
nelleuq,nellewhcs,1
tieh,nedaili,0
ednarts,ednas,1
sua,suamhcs,1
riw,tiekgilörf,0
niem,snei,0
rewhcs,uarg,0
nednibrev,nednif,1
tdot,tnen,0
nih,nessüf,0
tmmadrev,tarrev,0
thcilnednom,thcirb,1
am,a,1
nihad,rag,0
remmiz,remmihcs,1
nekcewre,ekncets,0
leipsrednik,nerhafre,0
negniwhcsuzhcan,negnis,1
tsieh,teuahcs,0
znark,egat,0
thcarp,thcam,1
nie,niehcsdneba,1
tremmihcseg,termmürtrez,0
trhür,dlog,0
tim,räw,0
edieb,deiel,0
tmramu,nednuts,0
htulf,tug,1
nohcs,not,1
na,nalutroh,1
neger,neztibrenroz,0
essüs,esksü,0
tbeleb,tlew,0
nhets,etükeg,0
neseiwre,neseilfsipsaj,1
thcielhcsrev,thcielleiv,1
nesikrüt,nerühtlegülf,0
nehtulf,blentu,0
etnök,nttnererez,0
nelleb,neewunem,0
nhes,nhehcseg,0
ethcän,netrag,0
anrepus,ranebat,0
thciseg,thcirps,1
llovremmuk,enhos,0
trehcseb,tsebeil,0
buar,ubtas,0
mor,morts,1
llagithcan,mu,0
nennen,nbenenr,0
nediel,ebeil,0
netielgeb,eerintts,0
farts,tgaw,0
enorkredniwrebeu,enorht,1
thcanrettim,thcanrettim,1
htor,tdot,1
traap,tra,1
nellötseb,lösenleg,0
nenha,nenhaf,1
mmud,mureh,1
llov,soll,0
lleh,nezremhcs,0
tennek,tennen,0
rhem,rhes,1
nessaf,tstrhel,0
nemulb,nemulb,1
thcin,hcierginök,0
nenieb,neniew,1
nettahcs,nrettalf,0
thciseg,thcil,1
thcin,thcin,1
htrew,trhegeb,1
nremmihcs,nermmilfreblis,0
nhiernefle,einm,0
dnuk,negalhcs,0
trhüf,rztih,0
thcadebnu,thcaftrednuhrev,1
nehcsiwtne,ledähcs,0
netielgeb,rim,0
netsälap,netsäg,1
nekcol,znarkreebrol,0
nherd,nheg,1
nie,ebinge,0
thcisegna,thcin,1
tsieg,tsieregtrof,1
nereiger,fhnrüe,0
neniets,neffo,0
dnum,dduennrre,0
nekcetsrev,nekcedeb,1
dnats,neznärg,0
dnuerf,scteihneb,0
tläh,nettek,0
nun,tbeil,0
trrig,trriwhcs,1
nieldniw,tah,0
tug,tuht,1
nie,ennis,0
trhegeb,biew,0
nehöh,henes,0
nehcorpsrev,teyerf,0
ehcsalf,ehcsa,1
nennih,nenniseb,1
neröh,nrehemrev,0
thcielhcsrebü,thciewtne,1
trof,na,0
lauq,redeilg,0
enorkeniem,enohr,0
hcua,lhafeb,0
negeirtebuz,negülnemmilhcs,1
dnik,llos,0
suan,tuabeg,0
netfül,llahredeiw,0
dnis,netiertseb,0
neen,eenk,0
nemmoneggew,terhekegmu,0
etiew,negalhcsre,0
tsieg,tsieweb,1
nethcituzna,henctis,0
tnnakeb,dnah,1
egeiw,egeis,1
trhaweb,trhajebhcoh,1
tgnüjrev,tegiez,0
ej,tetlakre,0
tricudorp,reivalk,0
rohcsuhcab,tediehcstne,0
tiekrabthcurf,hsecyntrev,0
negow,negolfeg,1
nennen,nessim,0
ees,neger,0
rim,nerhaj,0
negnalrev,negnaf,1
thcin,tnemele,0
llef,lelseg,0
ethcalhcs,ethcarb,1
thcaw,thcan,1
drokkamruts,retsiem,0
negnalrev,negnaw,1
tsürgeb,tsübeg,1
ezrehcs,nap,0
nheilftne,nih,0
nekcüztne,nekcilbnethiewegnu,0
nnam,yeg,0
nreduaz,nreduahcs,1
tenger,tnegegeb,0
trow,otrd,0
niereh,ein,0
tgeweb,tgeleg,1
reuas,reuank,1
egnal,negasegtsul,0
nyes,aleinl,0
ebeil,lliw,0
negnileg,ekcülg,0
ztnark,negas,0
nehcerpsrev,nehcerb,1
dnub,dnum,1
neknurteg,sneruknev,0
dlaw,tlha,0
neneren,nessal,0
nebel,dlaw,0
nednuwrebv,nbeurndev,0
rim,nhos,0
nerhafre,nreaap,0
nebrets,enbräf,0
tual,autrtrev,0
dnuk,esier,0
tfas,tfark,1
ehcsirf,hcesinrettälb,0
tffahcs,nredeil,0
thcarkre,yewztne,0
dnes,rim,0
gnaseg,gnawhcsre,1
nehcas,ehncal,0
nedieb,rups,0
tmuärt,tmuäsmu,1
hew,ebeil,0
nedrewhcseb,ednrew,0
nemevqeb,edneheb,0
trhür,nednürg,0
zremhcs,zrehnehcsnem,1
nnam,ank,0
sneztreh,uksdeihcsba,0
tlew,thciseg,0
tfark,tafhcsregäwhcs,0
negnärd,gnnrpeesrez,0
nhesre,na,0
tkremg,tkrätsb,1
ethcil,ethcireg,1
tuahcsegna,autrtrev,0
tztes,tztel,1
thegrev,thets,0
netrak,dniwhcsegzilb,0
neniehcs,nenie,0
tetulfmu,telbtu,0
neraah,nreaw,0
negua,neguas,1
nedal,ad,0
nessah,nessafre,1
thcuelf,krats,0
tennerbtne,arorua,0
reem,etllüfethcer,0
tsul,niepnellöh,0
eheg,ehehcseg,1
tleips,tlüpsmu,1
nemmokeg,moenenmgfua,0
nnis,inh,0
nennek,ennnerb,0
ebank,rbega,0
nehcielgrev,na,0
gnas,angl,0
egual,nellew,0
neport,tsbap,0
tlettühcseg,tlettür,1
neuabre,neuahcs,1
tiekgiwe,thcaeg,0
holf,owla,1
tsgulhcs,tsgurt,1
nhos,norhtnedang,0
dlab,nnam,0
netterre,mu,0
nie,kcüruz,0
tläf,tlew,1
neknuseg,nerntkuegtrof,0
niets,niem,1
hüm,tehcuseg,0
fual,fua,1
gnas,agnrd,0
negalk,negarf,1
etro,nehegretnu,0
nuahcs,um,0
negnirb,negnileg,0
neztähcs,remmi,0
uen,nerillasp,0
dnis,nidw,0
terisatnaf,mhur,0
tsükeg,ütsrgeg,0
niew,nenärht,0
nekcelb,tulb,0
tuhesier,nheilfrebürov,0
räw,rceseh,0
tllaw,tffassnebel,0
dneguj,dnegut,1
thcsaheg,thcsaneg,1
nard,nahteg,1
leknud,lefuenkg,0
tegeil,iwetergebü,0
tllawmu,tlatsegthcil,0
htum,thcin,0
tettahcs,tettatseb,1
negroseb,dnum,0
nehehcseg,nhresee,0
bats,rabg,0
ad,thcadeg,0
dluh,dluhcs,1
nerhaw,tulb,0
nekcürd,yeb,0
nebel,ebneg,0
learsj,hciernedang,0
nennidajan,npinneean,0
niets,syne,0
nhetsfua,edies,0
rim,tsulrev,0
suhcs,ulsf,0
gnalkretdrewhcs,gnaseg,1
dniklegülf,dniwhcseg,1
hcid,hcim,1
yebad,nahteg,0
nenärhtlehcueh,nenhes,1
nekcümhcs,egas,0
nelletsrev,enäfll,0
tiez,ipitgkepu,0
tllüfre,tlihcs,1
niehcs,nsey,0
nefual,fenuah,0
arahas,ariat,0
neztips,znetilb,0
thcan,thcarbeghcrud,1
tsurb,rim,0
tsieg,retsapla,0
egatdneguj,egasrednuw,1
htrew,trhegeb,0
tsurb,lstu,0
kcüruz,netier,0
htumiglhow,ztis,0
nemmonegnie,saw,0
tiezella,idelkebrets,0
ees,noilep,0
hton,htornegrom,1
thcirbeg,lliw,0
nehcier,eelnhicgrev,0
nheguzhcan,nhes,1
nednir,nednifpme,1
nelamnednuw,ceshaln,0
nemmok,raw,0
etuart,etual,1
nettinhcseg,enreg,0
tetierps,nrettew,0
tehcuahegfua,eis,0
täl,neknar,0
nhiezrev,ynes,0
efpmürts,efpmüs,1
uz,ekcnehcsegtsirhc,0
neräm,nerhel,1
mak,mahcs,1
negets,netlakre,0
enoklab,enorhtslemmih,1
ebeil,ebeirt,1
ebürteb,ebeil,1
thcuehcsrev,krap,0
ednäh,edne,0
nebel,nebeg,1
ttalb,atttsremmulhcs,0
nesor,eonsl,0
nehümeb,nehülb,1
nenhoweb,tiewztne,0
nennekeb,nennen,0
thcirb,nebeb,0
nefrülhcs,fnerüd,0
tgiez,nemuärt,0
nessohcsegba,lie,0
neheizhcue,ehlnfeiella,0
nokileh,eis,0
negaw,kegnal,0
uahnehcrik,thets,0
tkcilf,tkcirts,1
dnugrub,dnum,1
nyes,tuht,0
einip,lniie,0
ebarg,heab,0
negeleg,neegl,0
feilhcs,nietsegslef,0
netkcan,netkcap,1
na,yam,0
ztreh,ztremhcs,1
etuel,tueeh,0
nies,niehr,1
ellebillak,lleets,0
nied,niella,1
ednüz,ednürgsegeirk,1
trhäweb,rehcäwhcs,0
eztreh,tezrek,0
nessier,enseihs,0
znerever,znellezxe,1
nun,nuht,1
trod,hcod,0
nehcuarb,ehncuarrev,0
nehets,rüht,0
retsüd,retsük,1
nies,niets,1
tettiertseb,tettuebre,1
hcue,olhcielg,0
nezrekslemmih,nezreh,1
tgnirb,tlak,0
trhew,trhäfeg,1
tpuahrebü,tbuatseb,1
nebord,nebowrev,1
enamorttalbnehcow,enhaksnebel,0
tgniwz,tgnird,1
tednellov,tednew,1
enhäwre,eknedeg,0
negrobrev,genroseb,0
thcan,thcaleg,1
nethan,netaht,1
varb,falhcsnebeis,1
reh,rhmä,0
trow,tro,1
nednäh,nednewhcsrev,1
negua,gneuas,0
nednufeg,nelieh,0
trod,troba,1
refye,refieg,1
neger,negeleg,1
nebrets,nebredrev,1
negeitsre,ineesegb,0
sunev,negüngrev,0
neella,neehcsom,1
negniwhcsre,nsengi,0
og,tsaf,0
nelliwredeiw,ua,0
neteop,oklob,0
nezremhcs,nezreh,1
neffort,neffo,1
dnab,dntawrev,0
nednilez,enrwndietnu,0
neffo,neffoh,1
neged,ghnlceäs,0
run,rulf,1
tlew,ethcürf,0
rhaj,tnnakre,0
nednufeg,mak,0
thcirbeg,thcin,1
suah,asu,0
esiew,esiersnebel,1
riw,suarb,0
nedrow,endrom,0
tulb,hcid,0
thcalhcs,negalhcs,0
etsieg,witees,0
tnnabrev,nebard,0
neguas,negual,1
tetierhcs,eltgite,0
thcam,cahtn,0
negowressaw,negozmu,1
nesserpycdyel,regessnevnu,0
nih,nniweg,1
negnuz,bgnnuermu,0
ehcsalf,dnah,0
tiehnessemrev,ietkgiwe,0
netnemilpmoc,hcod,0
tdnaweb,tdnarb,1
lla,ehcsirf,0
nuarf,nuaz,1
tlameg,tlameg,1
negnis,negnilkre,0
nerhüf,nereiz,1
nekcüt,yelehcueh,0
tfahcsnenha,tfahdnegut,0
elhewhcsnegow,lhoh,0
tsortsnebel,tsobre,1
tiekgiduerf,tiehnedirfuz,0
netbürtebfeit,netbeilegleiv,1
raw,has,1
euert,ehiewsedot,1
essulfrebeu,trhänre,0
uahtnelrep,ua,0
nessaf,rhaj,0
enref,run,0
hton,dott,0
zreh,nelieh,0
kilbuper,kitilop,0
nerreps,emuhtnegie,0
draw,rzat,0
negaz,genart,0
negrobrev,genosr,0
seratla,rsea,0
muart,umar,0
nhäm,nedö,0
nelueh,dlab,0
rüf,nebrets,0
lhaw,lhameg,0
hcier,chierhtumna,0
tegiezeg,tegien,1
nedniwhcs,nednifpme,0
negalk,olb,0
negart,genalp,0
nedeihcseg,nedeirf,1
rhufre,rhuk,1
esigrik,esil,1
nak,leiv,0
sllafressaw,eniets,0
tin,eknarhc,0
tiz,ird,0
ebeilbrev,ebeil,1
tellüfre,tellitseg,1
thcin,gtichsena,0
valks,nherdmu,0
negnafeg,tartnie,0
drefp,rthew,0
redeifeg,nidere,0
ethcihcsneklow,tehciweg,0
sneztremhcs,urg,0
rad,rhaj,1
tdnib,tdniw,1
tmmilgrev,tmmök,1
