word1,word2,rhyme
thal,alqu,0
regung,rührt,0
bürgen,erwürgen,0
streicht,hin,0
zeigen,eingtes,0
nach,brach,1
festgebaut,gefallen,0
setzen,schätzen,1
quartier,geschossen,0
gutten,vermutten,0
gegeben,kam,0
seelen,vermählen,1
haar,wasdasinnreden,0
geschrieben,beelni,0
sinnen,gewinnen,1
klar,ist,0
spricht,ast,0
lauft,vraketfu,0
wunder,itzunder,1
geschäfte,gefeächts,0
schon,das,0
wohnen,schmückt,0
umbschaun,nbua,0
köpfe,geschöpfe,1
bin,patiente,0
seit,umbgeben,0
hier,revier,1
wahr,altar,1
beschawet,rtwgae,0
wein,seyn,1
sehn,geschehn,1
quellenrands,frühlingsrasen,0
wort,dort,1
schwingt,wehen,0
kuranzen,tanzne,0
geben,neelb,0
zehlt,gequält,1
seyn,bitterkeit,0
bahre,retlaa,0
kan,an,0
ja,da,0
mager,scewrhga,0
ein,syen,0
stufen,orgelklänge,0
finsternisse,kesüs,0
drückte,entzückte,1
darein,sonnenschein,1
gehn,güte,0
nachen,machen,1
rund,mund,1
ferne,sterne,1
reutersjunge,nacht,0
blitze,dich,0
schlag,obebrod,0
zusammen,flamnme,0
erden,werden,1
heut,berusett,0
erbarm,thue,0
vermählet,fehtel,0
ohren,verlohren,1
meide,freeud,0
vogelsang,entlang,1
nennet,entbrennet,1
sonnestrahlet,himmelmahlet,1
krach,wach,1
nickt,mich,0
sage,schlage,1
lieben,betrieben,1
verzeihe,reihe,1
betrogen,eneogwg,0
herein,kressen,0
ein,mien,0
beyde,tugend,0
däumchen,mir,0
seyn,seyn,1
anakreon,helikon,1
asche,vaterland,0
geben,heben,1
erschrecket,verdeckte,0
leben,geben,1
warum,um,1
weiten,stehn,0
schaar,war,1
liebe,eiebd,0
sätze,geschwätze,1
lawine,mine,1
verrinnet,beginnet,1
alles,palles,0
hans,agnz,0
höhe,zeiten,0
flötet,röthet,0
knaben,nabeh,0
gönnen,entrissen,0
amazone,krone,1
glanz,sternenkranz,1
wär,ungfähr,1
leben,ergeben,1
wäscht,beschmitzet,0
balkone,soneh,0
haben,nächte,0
liebe,eedbi,0
blumengefild,lshicd,0
rasen,lasen,1
schlagen,darein,0
seyn,thun,0
sommertagen,zusammenragen,1
stund,mund,1
niobe,trate,0
erbauen,schauen,1
wahren,fahren,1
durchgestrichen,willen,0
hörte,lehetr,0
gehn,vetrsneh,0
hand,anraitzen,0
halten,antwle,0
nieder,wieder,1
wind,ergetzen,0
verschencken,bedencken,1
runde,stuend,0
flammen,zusammen,1
gabe,grabe,1
erklärt,hewrt,0
dar,händen,0
stehen,weg,0
ruh,blass,0
bau,gefreit,0
schlagen,nüzze,0
hinweg,zwkce,0
nahmen,seyn,0
fröligkeit,fügt,0
gehen,erhöhen,1
tücken,drücken,1
brauch,uach,0
worte,orte,1
kan,mann,0
quaal,schützt,0
sonne,wonne,1
dir,mir,1
bekümmern,trümmern,1
seyn,leben,0
segen,verhalten,0
turteltauben,weint,0
geschäffte,sitz,0
werden,politik,0
bestimmt,ggmtilem,0
eyfer,geiref,0
klavier,papier,1
frauen,baenhtue,0
ertheilen,brautgeschmeid,0
verziehn,flihen,0
krach,not,0
wege,gehege,1
muth,nicht,0
singen,wiznnge,0
verbunden,liebet,0
haus,war,0
tretten,spricht,0
strom,mdo,0
krügen,veüegngnr,0
führt,seyn,0
angebauet,schauet,0
hum,publikum,1
zernagen,schütteln,0
rathe,ministerio,0
dame,naem,0
wiese,lousye,0
weib,ilbe,0
myrthenwald,gleich,0
zeigen,schweigen,1
erblicke,genung,0
geschmeide,leide,1
rein,seyn,0
zirpt,sttirb,0
mir,dir,0
aus,haus,1
behagen,sagen,0
ehre,erkennen,0
hat,adrg,0
tonnen,begonnne,0
thal,zahl,1
gleich,könihgceir,0
küssen,liegt,0
geriesel,wieles,0
adel,tadel,1
tisch,fisch,1
garten,erwarten,1
entseelt,gewählt,1
eulen,verweinel,0
an,kan,1
mauern,entgegenschaunre,0
drücket,stüctek,0
kühlen,seitenspienle,0
rohr,leuchte,0
gedächtniss,vermächtnssi,0
pilgerstab,erdgewimmel,0
hause,schlicht,0
durchgehen,seenh,0
lips,schaz,0
last,archimed,0
macht,verschnaufen,0
her,mehr,1
ehre,eheer,0
sauer,knauer,1
reine,spiegel,0
bleibe,er,0
gestein,schein,1
bringen,geniglen,0
ehren,hören,0
überschatten,statetn,0
scharf,warf,0
tönt,kehle,0
aeste,weihenneste,1
vermehret,hertzen,0
student,brode,0
fichten,idtenhc,0
gezählt,gequält,1
hinzugehn,mann,0
gegeben,leben,1
morgengrauen,wellenfrauen,1
zeit,ewigkiet,0
fluss,verdruss,1
nieder,wiered,0
zu,pfleget,0
verderben,entfärben,1
erlangen,worte,0
zypressenkranz,reienzthna,0
sass,masas,0
bin,hin,0
gehört,dort,0
härmt,seele,0
schatten,etantm,0
schwer,her,1
verstehen,geschehen,1
vollendt,raum,0
zu,sage,0
viel,will,1
braue,schlaue,1
gewesen,lauff,0
lacht,verwacht,1
nieder,wieerd,0
härmt,seele,0
liegt,dahin,0
bogen,ferngezogne,0
vorgefühl,tritte,0
nicht,nicht,1
offen,nfohef,0
vermerckt,gutt,0
singe,sineg,0
bekant,fdan,0
jammer,kammre,0
reben,umweebn,0
bach,herz,0
nacht,schätzen,0
geben,leben,1
an,liebeshizz,0
bewhelmen,schelmen,1
sterben,verderben,0
land,gewand,1
qualen,hatten,0
handen,hochgestiegen,0
pracht,gelder,0
saal,ahtl,0
nicht,nicht,0
fort,ort,1
brust,lust,1
wanken,nkefrna,0
spielen,fühlen,1
brüder,dwreei,0
muso,viel,0
sonnenstrahl,ahtl,0
verderben,sterben,1
gemüte,bleiben,0
gerechtigkeit,gro,0
lieder,blätterfall,0
spielen,nicht,0
nachtigallen,wiederschallen,1
zugedeckt,wohlgefallen,0
benedeyte,etsrteu,0
an,kna,0
bier,hienein,0
zusötzen,ergötzen,1
preisen,jung,0
beliebet,etgbie,0
kundt,gesundt,1
dort,abtor,0
zahl,euch,0
leben,verschweben,1
weist,wär,0
bluht,bracht,0
morgen,borgne,0
zucht,frucht,1
gebeten,antreent,0
sehn,streiterbahn,0
beqvemt,hmnet,0
ehe,geschehe,1
laben,getreu,0
seyn,finden,0
veilchen,mäulcenh,0
herein,mägdelein,1
nennen,kennen,1
erbitten,schütten,1
entgegen,degen,1
klemme,schlemem,0
zierlich,ungebührlich,1
weib,leib,1
frommen,gekommen,1
zuckerbrod,rüebe,0
jugend,tugend,1
sich,dcih,0
segen,legen,0
hertz,himmelerwts,0
lebensbahn,gethan,1
ehret,vesrehrte,0
fein,seyn,0
ist,mutterbrust,0
nun,thun,0
schelten,sachen,0
werben,sterenb,0
bekleiben,teberni,0
arm,wamr,0
schmertzen,nacht,0
tage,eregtar,0
matten,perlenthau,0
himmelskerzen,herzen,1
sommerzeit,gelegenheit,1
minnegefühl,knaben,0
mann,kan,0
ist,gestehen,0
schall,all,1
vnbestand,blühen,0
alten,haletn,0
band,hand,1
erden,werden,0
heilgenscheine,gemeine,1
entglommen,volmloemnk,0
duftigklar,wunearbdr,0
wald,hinterhalt,0
menschenstrom,ohren,0
sitzt,umblitzt,1
leben,gegeneb,0
begehrt,verehrt,1
wind,auch,0
seiten,streiten,1
verstümmelung,so,0
ungeschickt,versehen,0
possen,bestimmt,0
recht,tknche,0
her,wrä,0
splittert,erscrtttüeh,0
lichte,anghiescte,0
sa,maa,1
gebot,noth,0
krügen,vergnügen,1
erhaben,gaben,0
rauben,glauben,1
brief,tief,1
sehn,bestehn,1
schweben,elenb,0
sehen,geschehen,1
bist,werden,0
garben,floren,0
sinnen,gewinnen,1
dir,volck,0
lehr,her,0
rose,bewegt,0
lieder,göttinnen,0
gemacht,vollbracht,1
klein,sonneennhcsi,0
leiden,gestürtzet,0
seyn,mir,0
zelt,seilen,0
loben,obne,0
philosoph,ohr,0
klingen,spitze,0
hassen,erfassen,1
entwarff,darff,0
ort,omdr,0
erklärt,begehrt,0
wol,führet,0
haben,ahnbe,0
probe,lobe,1
gefährden,wdener,0
brent,awen,0
versunken,fächer,0
fröhnen,ist,0
singet,bringet,1
vberwunden,verbunden,1
nackten,packetn,0
minnejahren,ewran,0
hin,müde,0
schrei,nebenbei,0
zaun,fraun,1
besah,da,1
wald,lat,0
fehlet,besehlte,0
erwehlet,verleyh,0
sündenwust,thstu,0
gleich,niederthauend,0
einzukleiden,schicket,0
gefieder,nieder,1
rand,sand,1
sehn,geschehn,0
degen,rgeenle,0
erwerben,sterben,1
verschlagen,geschlagne,0
weide,efduer,0
thier,hier,1
laben,bneah,0
mores,auditores,1
kan,an,0
horn,blutgefechte,0
missen,eh,0
gelenket,schwingen,0
erwehlet,fehtel,0
aufgetischt,entwischt,1
düster,lüster,1
pracht,bett,0
untergehn,sparter,0
nur,todtenrhu,0
gesund,dmun,0
himmel,getümmel,1
stunde,gebracht,0
geduldig,schulidg,0
tritt,nitt,1
rachesang,bang,1
steuern,scheuern,1
stehn,geküte,0
mehr,freuden,0
fleisch,keusch,1
dunst,tag,0
alleine,reine,1
stärcke,getragen,0
schwinden,wind,0
verdirbt,nöhten,0
verzehren,stören,1
flattern,flattern,0
streit,weit,1
hier,ihr,0
schämen,zu,0
undwandte,brannte,1
nicht,hoch,0
erzählen,vermähnle,0
spitzen,schützen,1
blieben,sind,0
mund,burgdun,0
dampf,kampf,1
preuenschiff,korallenspitzen,0
verzehrt,beschtre,0
vereinen,wahren,0
dort,hofrnit,0
wirst,küs,0
frist,gedancken,0
brennen,nennen,1
menschenkinder,seelenuberwinder,1
bestrickt,gewaget,0
ersetzt,schade,0
zier,verspricht,0
kan,gethan,1
versetzet,ergötezt,0
fält,wetl,0
mondesglanzgeweiht,traumseligkeit,1
weggehaut,an,0
an,leyer,0
krippen,lepnip,0
matten,schatnte,0
zweck,kan,0
raubens,glaubnse,0
thränenbogen,regen,0
lufft,rufft,1
licht,pflicht,1
abendroth,tod,1
zeichen,streichen,1
stehet,eehtg,0
bleich,rechi,0
ergötzet,verlötzet,1
binden,ergrimmt,0
bräutigam,stamm,1
thränen,kleide,0
liebesquälen,liebe,0
erden,newred,0
hirt,wdri,0
wegen,entgenge,0
leiden,freuden,1
gebracht,umgebracht,1
ersehen,veghneer,0
hus,hahne,0
ausgesandt,tdnakeb,0
betrübt,hayn,0
anzutichten,sitcneh,0
eberstein,syne,0
kaum,atumr,0
bahn,ahriman,1
geben,freue,0
entfliesst,traube,0
honigsammlerinnen,gienewnn,0
blind,rind,1
blüte,gemüte,1
vermehren,hören,0
wehen,krähen,1
ruhn,nun,1
glaubensheld,stetll,0
singe,kliegn,0
höhn,schön,1
bedeuten,leuten,1
leckt,schmeckt,1
wasserwogen,nacht,0
tagen,unterdessen,0
an,ngerab,0
bestatten,hattne,0
geladen,land,0
träumen,näuemb,0
brach,sprach,1
sagen,ausschlaeng,0
bang,wärme,0
ergetzet,setetz,0
erfasst,hast,0
freuden,weiden,1
reiten,stinee,0
gesinnt,kütnn,0
klause,hasue,0
jahren,erfahren,1
hammer,hammer,1
gehör,apeteprru,0
todesweihe,eneuer,0
eilteals,spahren,0
erfähret,bürden,0
lauten,trauereuantr,0
schal,nachtigla,0
vollkommenheit,seyn,0
zusammen,aenm,0
aufspringet,herz,0
träuft,wehe,0
hervor,emrop,0
jesminen,dienen,1
irrst,wirst,0
kummermiene,maschine,1
most,frost,0
hand,zugewandt,1
prangen,vergangen,1
haupt,ein,0
alleine,gab,0
wieder,nieerd,0
gethan,krafft,0
matrosen,hebt,0
schwimmt,nimmt,1
bett,hätt,1
begehrt,umfangen,0
zeigen,draus,0
fürgesetzet,ttegzee,0
welt,gestelt,1
aus,maus,1
wein,ein,1
venus,buntefantasus,1
erschienen,bunt,0
bang,solang,0
zeiten,zärtlicktehine,0
taube,raube,1
alten,altäre,0
glück,morgen,0
antiquitätenlisten,humanisten,1
sind,lind,1
bethaun,leuchten,0
stehn,gehn,1
schwüre,brach,0
weiden,leiend,0
gebäude,fredeu,0
freund,heunt,1
gedanken,möge,0
sternen,fernen,1
mann,nak,0
entfliehn,ihn,1
ergehen,drehen,1
marcipan,kan,1
rabble,ein,0
gnaden,ndcesha,0
eigen,eigen,1
bei,säh,0
treiben,gewissen,0
saget,festiglich,0
pokalen,strahlen,1
probiren,führen,1
stehn,gneh,0
erscheint,unbewust,0
gesträuch,bleich,1
zeigen,tegesin,0
hände,spende,0
schatten,abzustatten,1
bald,gewalt,1
ein,zancken,0
beyden,gold,0
freude,stunden,0
webet,hebet,1
meh,do,0
dir,ergötzen,0
bürde,wüder,0
einigkeit,cha,0
zugericht,ruhn,0
gebürte,charmitre,0
zeuge,hernieduebgree,0
lande,bringt,0
besten,nrtees,0
hand,reuen,0
zuberükken,drükken,1
machen,glück,0
kan,nah,0
scheuchet,beschleichet,1
blicken,zuzudrücken,0
blumenbette,gehen,0
augenweide,edfuer,0
erreichen,nicht,0
pflüget,vergnüget,1
klause,gelt,0
sternendach,darnach,1
büsse,süsse,1
nicht,spricht,1
unvollkommenheit,würdigkeit,1
blüthen,glühent,0
zier,hri,0
fliegen,elngie,0
zymbelklang,hochgesgan,0
macht,trauer,0
benomen,komnem,0
an,bleiben,0
ende,hände,1
alleswagt,pfotenagt,1
leine,klagen,0
strahl,thal,1
verdrieen,edienn,0
wiederholen,bheoenlf,0
wich,hicd,0
welt,liebe,0
werde,dere,0
gallakleid,kind,0
sande,traf,0
ertragen,klagen,1
ergraut,schaut,1
her,ämhr,0
verlangen,sachen,0
kron,gehör,0
heimen,bäumen,1
paar,war,1
gähnt,thrätn,0
nur,todesstund,0
nass,gab,0
gewand,vorübergleiten,0
ein,syen,0
siege,kriege,1
felsenflur,funken,0
geld,beste,0
zischen,wedel,0
bringt,zwingt,1
wahr,buchenhäyn,0
dört,ghört,1
freuden,grübe,0
vorübergleiten,gleiten,1
lust,brust,1
leichenstein,erblast,0
ontologie,schlüssen,0
schatz,ruheplzta,0
entgegen,schlägen,1
flammen,zusammne,0
dräue,sommerbläue,1
sturm,splittert,0
hören,ehren,1
bild,wild,1
tode,batzen,0
singe,dinge,1
aloe,geschicke,0
offenbahr,jahr,1
begehrt,weib,0
ertönt,drüberher,0
geschehn,nicht,0
verglichen,gewichen,1
paladine,schiene,1
locken,vercktenso,0
gewendet,straen,0
maienflur,rnuat,0
brust,natur,0
ein,vergessen,0
verbleichen,gleichen,0
zweiffel,teufle,0
schalls,hlas,0
mir,rim,0
führten,zierten,1
schenken,gedencken,0
körner,hörner,1
stehn,nehg,0
kühn,hoffen,0
brauchen,verrauchen,1
drauff,uffak,0
fort,hort,1
mutterhaus,heraus,1
dran,mann,1
hinein,laternenschein,1
thun,ewigkeit,0
schlachtgesanges,banges,1
können,heiligthum,0
immer,nimemr,0
rauszufodern,sich,0
mugen,entrückt,0
gefallen,nella,0
erheben,leben,1
dnacht,verwacht,1
gehetzt,zeiten,0
dich,mchi,0
hinein,fliesset,0
auf,lauf,1
rosen,kosne,0
findet,windet,1
roman,iinlak,0
mann,kan,1
heucheley,fraget,0
überall,may,0
reihen,bräute,0
besessen,vergesesn,0
lachen,blüte,0
bogen,redewogen,1
mir,idr,0
geschichte,nichte,1
lacht,nacht,1
stunden,munnde,0
entziehen,enteihlnfe,0
pflicht,betheuert,0
sorgen,nmroge,0
finden,entbrennen,0
mehr,srhe,0
bewust,händen,0
schmertze,hertze,1
erklang,erschwang,1
seyn,seyn,1
rührt,verspürht,0
liebeskraft,caffhts,0
kampfgewühle,geschwungen,0
sollen,lät,0
schwerdts,pferds,1
winzerin,königin,1
drachen,lachen,1
verlangt,pratgn,0
dies,heis,0
treu,ergetzt,0
lachen,machen,1
freyte,ab,0
welten,schelten,1
brunst,ungts,0
gereut,begeben,0
loben,erhoben,1
leiche,schreckenseeilcbh,0
chracht,meh,0
herz,schzer,0
frühlingskleide,freude,1
schmatz,ruh,0
dank,knrahc,0
thaten,staten,1
noch,hand,0
können,gönnen,1
satt,statt,1
liebeswercken,seyn,0
asche,sechwa,0
verborgen,sorgen,1
ermattet,gestattet,1
fell,gesell,1
ehr,rwä,0
gift,gelogen,0
haus,aus,1
ein,nyse,0
gewesen,geseenn,0
erden,werden,0
vergessen,gesesnse,0
mit,wangen,0
vorüber,vorürbe,0
kund,trügen,0
mondenschein,mirtenhain,1
klagen,blo,0
ergeben,genesen,0
lauf,ufa,0
pein,schein,1
sagen,tragen,1
beugung,muth,0
umpfah,ja,0
schmeichelt,gestrheeticl,0
wahne,fahne,1
sold,that,0
nicht,nicht,0
schätzen,immer,0
verführt,schntrü,0
schieen,walten,0
ein,gestorben,0
babel,fabel,1
verjüngt,mai,0
drein,ysne,0
mag,gedacht,0
tag,bleiern,0
frauen,bethauen,1
legen,klinge,0
aufgeschlagen,tagen,1
zu,liebesflamm,0
sebeln,schnäbeln,1
geist,weist,1
nah,ad,0
tag,nacht,0
sehr,hre,0
gebracht,htanc,0
geschlürft,wifrt,0
war,ahra,0
wangen,empfangen,1
entzünden,finnde,0
verheeret,verzehret,1
seeligkeiten,begleiten,1
kommen,genommne,0
schicke,kelüceg,0
schäfferliede,angeerbet,0
jungen,gelungen,1
mehr,ehr,1
an,dran,1
schalle,haben,0
fässer,todgewäsres,0
lieb,geschlagen,0
orangenblüte,glühte,1
gehn,shen,0
besessen,vergessen,1
siegen,mehr,0
gedancken,wancnek,0
erfahren,spahren,1
lilgen,tileng,0
nacht,fortgebracht,1
liebestrunken,wär,0
behagen,an,0
wohlgemut,zurück,0
schlu,gedencke,0
schus,flus,1
zorn,dorn,1
allein,macht,0
bund,gesnud,0
mittagsstunde,wudne,0
bleiben,verschreiben,1
schafe,kaum,0
entlassen,wasseaessnmr,0
weise,erheben,0
blutet,vermuthet,1
juden,luend,0
vor,empro,0
dir,threi,0
begier,prei,0
munde,nur,0
fassen,hinnen,0
gunst,dunst,0
gästegedränge,leichengepräneg,0
ziel,iwl,0
stein,ynes,0
drückt,geben,0
hin,sinn,1
kasteiet,geseintehc,0
lieben,fürgescriehneb,0
gelücke,ziehren,0
zischen,dazwischen,1
morgeroth,zuckerbrdo,0
brand,snad,0
wedel,schäedl,0
ku,fu,0
kreutzeklagen,verzaneg,0
schlachte,ebcraht,0
zugenommen,hergekomenm,0
doch,bist,0
ergiebet,beliebet,1
qual,behendiglich,0
laternenschein,koth,0
schönen,tnrneöe,0
bemeistert,begeistert,1
dingen,übersgerpnin,0
fleucht,versccehthu,0
gold,wollt,1
fu,nacht,0
ruh,sacht,0
bürde,sachen,0
rente,brente,1
brust,gar,0
tantz,glantz,1
aus,verkauft,0
ganz,werden,0
tische,fische,1
todt,noht,0
ich,chi,0
verflieen,eneieng,0
nicht,sprihct,0
orte,untergehen,0
nennen,neeknn,0
fült,liebe,0
weihe,ehier,0
näh,vierhundert,0
glaube,raueb,0
schwirrte,verrrwite,0
zugeruft,sey,0
gaben,rechte,0
glase,rase,1
spintisiren,maskinre,0
bist,güte,0
kauff,warten,0
blumenscherben,duftigen,0
sinn,bin,1
lust,brust,1
tragen,allein,0
grund,wund,1
trieben,geblieben,1
flieder,klar,0
hirte,geben,0
schmerz,weinet,0
schwerd,fährt,1
begehrt,kriegt,0
gefahr,verloren,0
hin,treu,0
mehr,ungefähr,1
thut,vergessen,0
glücke,rücke,1
winde,bang,0
graun,schaun,1
charitinne,gewisse,0
korallenspitzen,sitnez,0
ein,seyn,1
greis,dichireestr,0
habe,eingefallen,0
verführen,christ,0
scheuet,maus,0
spahren,verwahren,1
gleiten,schaut,0
an,her,0
fruchten,juchten,1
gewesen,gelesen,1
gewollt,letlogw,0
allen,gefalnel,0
weichen,sticht,0
macht,wil,0
erfüllt,klufft,0
haynen,scheinen,1
bin,plage,0
vergnügen,igneel,0
soll,toll,1
singen,klingen,1
ort,dort,1
blühen,flienhe,0
land,kunst,0
erlesen,wesen,1
ein,geweide,0
her,sercwh,0
pein,kunst,0
genus,allein,0
vogelnester,schwester,1
camerern,mitte,0
aufenthalt,ercallsth,0
kaufen,steht,0
machen,sachen,1
stral,gewinnen,0
bleiben,treiben,1
treibe,umher,0
schönen,göenwneh,0
kund,mund,1
gleich,schattenreich,1
pracht,nacht,1
lieben,bbtürene,0
schicht,gschicht,1
altar,haar,1
kalt,verwachte,0
knie,nie,1
erde,bdeereg,0
schiessen,fliessen,1
leben,schweben,1
knospenrinde,dehnen,0
gaben,haben,1
seyn,worden,0
haus,braus,1
ausfährt,nährt,1
seyn,ien,0
dort,ort,1
augezogen,hast,0
west,felsesetnf,0
du,hru,0
wunderpracht,aufgeklafft,1
flötenklang,mädchensang,1
welt,gefällt,1
herein,etnsi,0
streitet,verleiett,0
angegriffen,tfnfiree,0
kunst,umbsonst,1
vermehren,nrhee,0
lobgesang,tönte,0
welt,feltägl,0
sehr,daher,1
führt,hold,0
dencken,lencken,1
geschah,revier,0
nachmittag,vag,1
drücken,bücken,1
reisen,weinse,0
rosenkranz,himmelsglzna,0
seite,weiet,0
glieder,hernieder,1
blinken,sinnek,0
fessel,zauberkesels,0
gelitten,hau,0
morgen,erdensorgen,1
freudenschein,dort,0
starrt,tarfh,0
gewesen,gelesen,1
gehöret,hochverehret,1
aus,haus,1
schönen,gnehwöne,0
fleucht,stark,0
brust,msut,0
lau,hau,1
ruht,fluth,1
erwacht,nacht,1
mir,dir,1
nachbarschaft,gewalt,0
nicht,tnhci,0
gange,agesn,0
bruder,staatenrurde,0
geschwinde,lippen,0
werden,dar,0
betrachten,wohl,0
schone,glätscherzone,1
worte,orte,1
blut,gut,1
schau,tahu,0
dich,mich,1
strahl,abendmahl,1
eingeschlagen,gescaehgln,0
ruht,fluth,1
lacht,nacht,1
nacht,bricht,0
tahl,zahl,1
wiese,kiese,1
sonnenbrand,vatnerlad,0
mutterhertz,schmerzt,0
niederwärts,herz,0
schelten,lseten,0
mägdelein,stein,1
derb,erwerb,1
gewollt,gewollt,1
gab,nennen,0
finger,inergd,0
mauern,scheiben,0
chor,vor,1
seyn,syne,0
gehn,versencket,0
fliehet,ziehet,1
wieder,glieedr,0
gericht,nicht,1
zeit,waren,0
hören,lehner,0
geniessen,kränckt,0
esselwaar,haus,0
schwingt,verlor,0
nach,scherz,0
fort,kus,0
sanken,zwei,0
sa,spa,1
kamen,ruh,0
sein,inme,0
wallen,wohlgefalenl,0
gru,verhüllt,0
getragen,wettern,0
streich,euch,1
kleide,thal,0
sag,wei,0
zwang,demtone,0
muht,sinnen,0
vergleichen,mund,0
ehrentempel,besungen,0
arm,warm,1
hält,pfeilen,0
schickt,discretiongalan,0
geschwätz,gesetz,1
ja,umpfah,1
brand,überhand,1
drehn,sehn,1
da,hna,0
verschwunden,bekannt,0
hüten,wüthen,1
thürmchen,johanniswürmchen,1
froh,entlang,0
licht,rücken,0
sinnentyranney,bey,1
herz,himmelwäsrt,0
gegrübel,übel,1
gezwitzer,reisen,0
an,nka,0
ertragen,klaegn,0
befleist,wetter,0
alle,falle,0
hin,dir,0
tage,plage,1
lufft,gerufft,1
süd,thiernatur,0
vaterland,vanedtlar,0
gepflückt,eützntck,0
gedrükt,lebens,0
leib,ziel,0
schöne,htnöe,0
tränen,weidensträhenn,0
schaar,gefahr,1
sachen,machen,1
pein,ein,1
daran,getnah,0
nennen,kräffte,0
wohnen,thronen,1
warum,krmum,0
betrübet,verliebet,1
witt,nit,1
zähren,begehern,0
jungfrauen,silenebrau,0
brunst,gedrückt,0
allermeist,geist,1
vaterland,richter,0
scheinen,ungewitter,0
wagt,empor,0
händen,nnede,0
sind,heer,0
buchenhain,lobgesang,0
unbewust,brust,1
tapferkeit,legionen,0
durchziehen,waldhornmelodinee,0
vor,gekleidet,0
ewigkeiten,breiten,1
gefällt,äbleth,0
bild,mild,1
wächterlein,snie,0
eisen,taute,0
fällt,rinnen,0
rosenblätter,götetr,0
verschreiben,sohn,0
band,hnad,0
melden,erudnfe,0
spinnen,linnen,0
gefahren,bewahren,1
hail,gail,1
eberstein,töchnirtele,0
weyrauchsflamm,geweyhet,0
strand,brand,1
wortethau,haare,0
gejaget,gttrae,0
musiciren,verliener,0
seyn,schein,1
diesen,geipnesre,0
bergesgrat,stata,0
haine,weine,1
ergiet,bitter,0
falter,sommerherrlichkeit,0
spitze,sitze,1
dienen,grünen,1
ehren,eöhrn,0
liebst,stillern,0
leydcypressen,unvergessen,1
brechen,rächen,0
durchgehen,sehen,1
quaal,erden,0
geschätzt,gesetzt,1
hier,mir,1
hies,klang,0
herz,scheidensnöthen,0
schmausen,wölmerhsnsuae,0
sprang,lang,1
ergetzen,haben,0
war,hand,0
wort,mittagszeit,0
lieder,gefieedr,0
licht,nihct,0
producirt,decolletirt,1
begleiten,esetin,0
beten,streiterschaaren,0
ragt,gefragt,1
singt,schwintg,0
ein,schmertz,0
stand,verbratnn,0
augenweide,freude,1
gesund,verwund,1
dich,chdi,0
seyn,seyn,1
gottesman,gwaen,0
raub,wettern,0
wald,wald,1
immerfort,winternord,0
entzweyt,grausamkeit,1
sterne,ferne,1
geboren,pflegt,0
zugemessen,cyeerpssn,0
zeigen,steinge,0
köpfe,geöehspcf,0
erfreuen,beschnenye,0
erlesen,hand,0
stralenwagen,ertragen,1
heilgenschein,stundenlang,0
verschwur,lust,0
sinn,grufft,0
venus,stille,0
glaubenskräffte,geschäffet,0
memmen,schwemmen,1
irren,knirren,1
labeth,bedacht,0
nieder,rdweie,0
dargebracht,haar,0
gestein,mondenschnie,0
schrecken,bedecken,1
geschehn,shne,0
jour,litteratur,1
ketten,lauretten,1
blüthenbäumen,enrumtä,0
schön,stehn,1
streit,syde,0
nacht,beschehret,0
edeldam,nahm,1
saitenspiel,gehör,0
kan,dir,0
geglimmt,weihte,0
bleiben,weiben,0
befreyt,geleitet,0
hierher,scherw,0
beliebig,an,0
zwey,diesesmahl,0
rose,rose,1
sott,nit,0
eichen,liederleichen,1
lied,flüssen,0
dencken,umbschcrnkeen,0
schätzen,eneeztstn,0
geziert,auftfgüher,0
amme,flamme,1
ritterehre,lehre,1
tage,egapl,0
flügeln,wuth,0
stein,plagen,0
ungestüm,him,0
gewandt,nantrge,0
gahrt,gspart,1
blicken,rücnek,0
gesieget,ligeet,0
aechtungsschatten,statten,1
morgenstunde,purpurmunde,1
erklungen,gaben,0
ein,ynse,0
licht,anhtsigce,0
entrissen,msesni,0
dumm,wamru,0
abendhauche,seelenschauer,0
alten,gestalten,0
bitten,glittne,0
thür,gerathen,0
spezerei,tausenden,0
streiterschaaren,genhefra,0
steht,geht,1
nicht,licht,1
zeit,brach,0
bande,vaterlande,1
nomittag,tod,0
fieberlast,sinn,0
euch,werth,0
geschaut,braut,1
ist,stunde,0
gebannt,schnee,0
geniet,girrt,0
busen,betrübt,0
nicht,angesicht,1
untermenget,empfäntge,0
reist,etsig,0
darein,gestellt,0
liebt,giebt,1
tod,roht,0
dir,mir,1
flüstern,wald,0
schwänzen,elnägzn,0
bauet,ewigkeit,0
graab,betrüegen,0
weiten,ergraut,0
vermögen,niderlögen,1
binde,gepret,0
war,rda,0
ferne,sterne,1
nur,gegeben,0
seeligkeit,vollführen,0
freyet,propheceyet,1
schönen,sehnen,0
eilen,verweilen,1
blo,du,0
engelseele,kehle,1
umschilft,hilft,1
schwingen,klingen,1
bewust,gewandt,0
leide,feurde,0
gunst,dich,0
euch,reiset,0
heist,esgit,0
schmerz,blüten,0
gebrannt,lnad,0
behälter,kälter,0
gelingen,gindnre,0
verführt,tagen,0
wehn,palmenzweigen,0
wiederhall,all,1
wieder,sonnenschein,0
tausendmal,nit,0
treue,ohr,0
bild,quillt,1
streben,eelbn,0
lust,canapee,0
wein,kreuzespein,1
cha,a,1
ma,a,0
erkracht,beygebracht,1
nachzuahmen,hmnnea,0
hinaus,benetzt,0
