,word1,word2,rhyme,distance
8638,verläst,fste,0,23.380344602796768
8639,verschüchtert,ernüchtert,0,5.857651445600721
20776,auf,huaf,0,12.026113457149929
20775,verbey,esti,0,26.962319374084473
20774,zieret,gebiehter,0,13.328850746154785
20773,ich,dhci,0,20.551243040296768
8641,seyn,rine,0,12.772148768107096
20770,geseegnet,begeegnte,0,14.255430115593803
8643,bange,lagen,0,12.725021044413248
20767,imgleichen,weichen,0,6.1016430324978295
20766,land,dnah,0,13.527330186631945
20765,töne,tnöe,0,21.579119788275825
20783,glauben,bernebau,0,19.154842588636612
20764,an,nahb,0,17.786681916978623
20784,nicht,tnhic,0,17.395247989230686
20786,hingestreckt,tkse,0,20.333035469055176
20811,an,nkna,0,13.43209605746799
8621,kennen,nennen,0,5.607716586854723
20809,nicht,piftlch,0,22.94696044921875
20808,plage,aetg,0,20.463904910617405
20806,fern,stner,0,12.012812826368544
8623,schwesterlein,ienw,0,18.682325892978245
20803,gipfel,wiplef,0,12.946177588568794
8625,fahl,titannlaque,0,19.24946943918864
20799,wage,wundersega,0,12.727032873365614
20797,nun,tnhu,0,12.54550944434272
8632,augkristallen,milalnef,0,14.743270344204372
20792,flecken,verstecnek,0,16.556770218743218
8633,fällt,wtle,0,19.8505646387736
20788,kan,darn,0,8.396489461263021
20787,dencket,versencket,0,6.208711942036946
20785,slaven,sclaevn,0,7.4683464368184405
8620,hirten,myrneht,0,21.306133164299858
8645,stand,vernntabr,0,18.109515084160698
8647,sehn,seiteghne,0,16.64355426364475
8663,pferdeköpfe,mädchenzöepf,0,15.0300841861301
8664,quillt,schrillt,0,7.148127449883355
20729,sinn,inh,0,9.538026332855225
8665,zeigen,sgneite,0,17.81203015645345
20726,sehen,niedergeehn,0,9.190477159288195
8667,sonnenschein,gukäugeinle,0,13.216590722401937
20724,spitzen,blitenz,0,16.601611296335857
8669,diamant,unbestnda,0,16.54298496246338
8670,sanken,schakrnen,0,19.20383728875054
20720,wegen,erneelg,0,15.891449928283691
8672,nicht,gebrithc,0,19.25385750664605
20717,geweint,metin,0,10.586939334869385
20716,fessel,lnsees,0,26.134382671780056
20713,geschaffen,ausgeschlaffen,0,4.08530150519477
20711,muth,utg,0,21.02448060777452
20733,hinnen,pieinnenr,0,13.470318370395237
8646,erden,rweend,0,12.907514254252115
8661,höhnen,scenhnö,0,10.40789000193278
20737,gnadensegen,lenge,0,18.892387708028156
8648,zorn,honr,0,13.46428108215332
8649,macht,rtthac,0,14.459789170159233
20756,muth,blut,0,7.128608703613281
8651,blicke,sündenskitrec,0,13.245851516723633
20754,meer,hre,0,11.187220096588135
20753,herein,renhi,0,23.888566335042317
20752,heraus,auhs,0,6.899975882636176
20749,erben,absneterb,0,18.07689168718126
20747,wacht,ntcha,0,14.080024666256374
20746,nacht,actlh,0,22.62124866909451
20744,gründen,finedn,0,6.308497058020698
20742,licht,nihct,0,16.6268556382921
20741,umschallt,umtllaw,0,11.764911651611328
20739,ermuthen,ftleunh,0,24.81561533610026
8658,ist,frtis,0,8.169194751315647
8659,wangen,pgreann,0,11.101268026563856
20813,kauf,lfau,0,22.924845695495605
8619,angebohren,verscohrnwe,0,13.268102963765463
20815,scherz,zer,0,18.93173101213243
20889,sehen,gescheehn,0,10.1040604379442
8581,ein,syne,0,8.654643800523546
20883,bin,ihn,0,7.960927062564426
20882,betrüben,bebilne,0,16.069947242736816
8583,sausen,bearnsu,0,13.277095900641548
8584,schallen,nachtigalnel,0,13.740895801120335
8585,weichen,nachzuschleichne,0,11.239103158315023
20878,schweben,gebne,0,19.979356553819443
8586,schwank,knark,0,9.444085280100504
20876,fleissz,ezsiws,0,14.741975678337944
20875,hielte,spietel,0,7.823314401838514
8588,tagen,tnerga,0,13.988227314419216
8589,nahte,raet,0,19.113666534423828
20871,beyde,freedu,0,15.629546218448215
8590,charitinne,nines,0,15.778154055277506
20890,blut,siegsltefu,0,15.122530513339573
20869,erwachen,macehn,0,14.625029563903809
20891,war,schaar,0,7.202490859561497
20893,scheine,alleine,0,6.5862073633405895
8562,kindertag,gva,0,9.596469826168484
20916,linden,dnefin,0,12.699707402123344
20914,schwimmt,nitmm,0,9.854745546976725
20913,bliebe,liebe,0,5.878055731455485
8564,erfreust,prophtsieze,0,21.51357428232829
20911,muth,gtu,0,14.869951672024197
20909,wacht,nahct,0,26.96021885342068
20904,angebauet,schateu,0,12.424742168850369
8571,entwallen,falnle,0,10.58879280090332
20899,dasgesicht,ntcih,0,23.296046786838108
8574,tragen,saneg,0,21.28242344326443
20897,dämmert,dämmert,0,0.0
20896,sagt,watg,0,23.880814870198567
8575,niederhangen,wannge,0,14.890342288547092
8576,gepralet,hingetalhem,0,11.928363482157389
8577,schweigen,zgnewei,0,19.48914082845052
8591,schmeichelt,gestreichlte,0,10.213596079084608
20867,erwache,rache,0,5.177697128719753
20866,ackerkrume,weemhtu,0,19.224655787150066
20836,garten,tarenw,0,17.232134607103134
20835,her,rehm,0,12.158039993709988
20834,balkone,nseoh,0,15.917259534200033
20832,sinn,hin,0,5.813417885038588
20829,zerbricht,sprihtc,0,20.483192019992405
20826,land,nahd,0,8.353310214148628
20825,wüterich,williglcih,0,20.281780242919922
8613,augen,usnage,0,21.866510179307724
20823,flieder,wierde,0,10.676351335313585
20822,erreget,gelegte,0,15.935963206821018
8614,beide,eiled,0,9.49917549557156
20820,umbringen,verschlinneg,0,12.499862564934624
8615,wir,scheri,0,14.08314429389106
8616,zelotisch,gothicsh,0,23.58046552870009
8617,gekannt,vearsdtn,0,11.682294262780083
20837,stehen,hgnee,0,13.77652751074897
20838,entziehet,fliethe,0,12.638846291436089
8604,süssen,geninssee,0,13.24492104848226
20844,klagen,anesg,0,22.339156680636936
20865,ketten,erretent,0,16.086741500430637
20863,realen,bergesanehlk,0,12.947754330105251
20861,stehn,hneg,0,17.502645598517525
8595,gehn,vehsetrn,0,8.119678497314453
20858,fernen,sternne,0,11.631709416707357
20857,strahlen,aznleh,0,15.43611749013265
8596,war,arw,0,23.75379530588786
20919,nacht,dacth,0,14.97955428229438
20855,auszustreichen,lenchei,0,19.88655885060628
8598,ferne,grene,0,5.9462911817762585
8599,doch,chdo,0,28.645120196872288
20850,bunt,mnud,0,10.920326444837782
20849,erblinde,kiden,0,15.538667996724447
20848,war,gefarh,0,9.519244723849827
8600,nicht,vetipcrh,0,23.18926938374837
8602,ist,bist,0,3.835144387351142
20853,recht,geschlehtc,0,20.913675838046604
21141,bringen,dinneg,0,10.419826878441704
8429,geronnen,onnnes,0,14.16819100909763
21144,kleid,goldgesmihdec,0,12.435332404242622
8263,zahl,oakpl,0,14.989856402079264
21439,kunde,liebewsndue,0,15.451232698228624
8264,liebet,verscebhtie,0,20.134887483384873
8265,gedenken,schenwnek,0,17.510082986619736
8266,gemacht,gehrcbat,0,10.940622939003838
8267,echt,recth,0,22.811410268147785
21434,zitterklang,aesggn,0,13.395117229885525
21432,funden,widerstunnde,0,13.830587334103054
21431,tod,nhto,0,12.23932679494222
21429,feuer,schleier,0,6.137812349531385
8270,wenigbritten,hütnte,0,20.066753493414986
21425,fehl,heml,0,8.892466757032606
21424,gleitet,gebreitte,0,8.264630105760363
21422,näher,späher,0,5.606014728546143
8277,gesicht,lithc,0,11.984145641326904
21442,an,kna,0,14.259988996717665
21415,wellen,quelnel,0,9.426904943254259
8261,du,uhr,0,20.096744855244953
21445,scheiden,leinde,0,13.463212913937038
21466,saugen,nuage,0,22.956340577867294
21465,wein,eni,0,17.252600987752277
8248,belohnen,versenohnc,0,16.689422183566624
21462,sprach,crabh,0,24.15471839904785
21461,mir,ercish,0,19.90075948503282
21460,sinn,hni,0,26.066876729329426
8250,wort,domr,0,15.528436660766602
21458,benedeyte,stretue,0,13.560747146606445
21457,erhob,grob,0,6.796444998847114
21456,gemacht,gebracht,0,7.390530692206489
8251,auf,uaf,0,9.962447272406685
8252,gespeiset,erweitse,0,12.832475397321913
21453,sinn,ihn,0,9.045714510811699
8255,seyn,ine,0,14.81484603881836
8259,altäre,eäwr,0,10.351544486151802
8260,ferne,stener,0,12.567293061150444
21468,approschieren,miniren,0,4.954957352744208
21414,kan,na,0,11.884195221794975
21412,nun,hutn,0,7.764406787024604
21373,georgen,obnerg,0,17.014720280965168
21371,freundlichkeit,sichiehret,0,12.849436653984917
21370,kannte,brannte,0,4.681885798772176
21369,rief,ieft,0,12.945063220130073
21368,gesichte,traurgeschicteh,0,17.179893493652344
21367,geschossen,getrnofef,0,19.685431904262966
21365,vergleichen,wecnehi,0,15.086993323432075
21364,ergözt,ewtz,0,14.926036728752983
21363,aufgegeben,bleen,0,10.329857190450033
21361,ruppig,struppig,0,5.02858304977417
21360,nacht,chmta,0,13.322424464755589
8311,gefallen,wallne,0,11.24923324584961
21358,wort,dotr,0,14.446505652533638
21357,meinet,weitne,0,13.355401145087349
21356,bellen,versenllet,0,10.464818530612522
8307,wercke,stärekc,0,17.28917047712538
8280,schlangen,hannge,0,13.70824278725518
21375,haare,baehr,0,10.616328769259983
21378,mitternacht,vetwrcha,0,14.564470397101509
21411,zieren,enrhüf,0,14.309432029724121
8281,empor,orv,0,16.019940588209366
21409,streit,ydse,0,25.20671886867947
8285,scheunen,greinen,0,5.074900998009576
21402,nicht,wihtc,0,17.48217233022054
21397,traum,buam,0,11.50471724404229
21394,haselzweigen,ginege,0,19.634258270263672
21391,erdgeschosse,kesraso,0,12.904464297824436
8296,lust,tsmu,0,26.215225643581814
8297,lauben,tbuaren,0,14.798220528496635
21388,strande,saedn,0,14.609885586632622
21387,bringe,rineg,0,12.32315969467163
8299,tausendmal,tausendmal,0,0.0
8301,karg,sagr,0,13.403952969445122
8303,stehn,genhes,0,20.915659586588543
21376,minneglücks,lciksb,0,20.051599820454914
8245,rein,eyns,0,17.787825266520183
21471,grollen,sollen,0,4.229551633199056
8243,verzeihe,euen,0,11.19377236896091
21559,spur,nru,0,16.22862148284912
21558,sprich,ihdc,0,16.58618206448025
8190,lobt,tbot,0,12.777632077534994
21556,frist,ist,0,7.951052294837104
21555,gemüthe,getü,0,9.43655162387424
8193,muth,tug,0,22.30253971947564
21551,thu,ud,0,14.083530161115858
21550,nacht,gebracht,0,6.271974669562446
8195,wird,itrr,0,10.77771356370714
21546,hohenstein,geatin,0,12.747220675150553
21545,gemehrt,stötrh,0,15.641720983717176
8199,lebensauen,thauen,0,8.254681693183052
21540,rufft,lufft,0,6.3449028333028155
8201,schlägt,trtgä,0,10.581044567955864
8202,niederbricht,sonnenlihct,0,13.228475199805366
8189,gemacht,pahrct,0,25.39417945014106
21537,geht,dewteh,0,8.06350400712755
8188,nicht,gesicth,0,24.206286748250324
8184,kind,wdin,0,11.592211034562853
21591,knute,zauberrueth,0,20.92335319519043
8168,philomele,selee,0,10.371464570363363
21587,ein,esni,0,18.29665512508816
8172,pracht,vhrctae,0,21.129586537679035
21583,erschrocken,locken,0,5.233294539981419
8174,an,kan,0,6.698051028781467
8176,schreitet,streiett,0,9.333871841430664
21578,grabe,scheba,0,14.409730699327257
21575,zunennen,erneknen,0,6.6402351591322155
8179,augen,saugen,0,3.862704965803358
21573,pflücken,schmücnke,0,18.656140115525986
21572,klein,rnie,0,21.909577475653755
8180,da,anh,0,17.356199900309246
21570,wercke,stekcrä,0,14.074574682447645
8181,schweben,beeln,0,11.33475399017334
21565,fleucht,verscheutch,0,9.626360999213325
21536,erkohr,roh,0,15.379312515258789
21535,freude,beeyd,0,17.54406812455919
8203,hiebe,lieeb,0,13.578901608784994
8226,nie,harmonei,0,17.983858426411945
21495,legionen,eohwnn,0,7.895947403377956
8228,verhüllet,üefltl,0,10.774405002593994
8230,entgangen,wannge,0,15.102168718973795
21490,glauben,tnrbaeu,0,17.285028987460667
8231,sa,psa,0,5.9114287164476185
8235,prachtgeschmeide,ledie,0,9.176901658376059
8236,seyn,eiinnh,0,17.973260561625164
21483,stunden,dmnneu,0,21.77522193060981
21482,zuletzt,gesetzt,0,5.661559687720405
8237,reich,hleicg,0,18.16893662346734
21478,gezogen,entfloeng,0,12.826989915635851
21476,schrecken,nckwee,0,15.878264533148872
8241,stirnen,gehirnen,0,3.0369753572675915
8242,inne,nneiz,0,18.605365753173828
8225,woche,loehc,0,22.904054005940754
21498,vernommen,memokn,0,9.606990390353733
21500,geboren,verleornh,0,17.20172447628445
8222,jugendtagen,ealpgn,0,14.74524974822998
21533,flammen,zuemsamn,0,10.86617824766371
8204,schrecket,ercwkete,0,13.009585698445639
21531,drein,sein,0,5.694161282645331
21528,saiten,saitne,0,10.868393315209282
8207,segen,legne,0,16.42580000559489
21525,volke,woekl,0,8.920092582702637
21524,helle,quelel,0,12.659890068901909
8313,schrecken,benekced,0,20.303258577982586
21521,ein,eni,0,15.459560712178549
21516,jugendblüthe,entgegenhteülg,0,15.251953336927626
21513,gesicht,sphtcir,0,18.60590140024821
21512,dich,hmci,0,21.34548823038737
8218,wunden,gednnfeu,0,23.281558142768013
21507,gesehen,gescehhne,0,11.894212034013536
21504,hebt,schwbet,0,11.287391556633843
21503,her,reh,0,15.241284052530924
21517,sterne,fenre,0,9.47637806998359
21352,wahlt,starlht,0,21.425971349080402
21350,mähr,äwr,0,10.05879275004069
8316,glühn,kamni,0,15.030487908257378
8391,empfangen,draneng,0,13.414177788628471
8392,besuchen,fcnhlue,0,13.33981959025065
8395,bewegen,reegn,0,5.942520353529188
8396,danken,schwankne,0,15.571068975660536
21207,weiden,freuden,0,5.5404675006866455
21206,springet,dnreigt,0,14.021397060818142
21205,sinnen,innen,0,5.461451292037964
21204,leyern,feyrne,0,11.304945415920681
21203,durchziehen,waldhornmelodiene,0,12.097891277737087
21201,band,rnbda,0,14.993318398793539
21199,erklärt,bhegtre,0,11.230631457434761
21197,wogen,gezoneg,0,16.68547100490994
8400,schrecken,hecken,0,4.511984480751885
8402,krafft,weggeshfactf,0,12.30335267384847
21193,zeter,peret,0,12.29623074001736
8390,mund,dknu,0,14.59819115532769
21192,nachzuahmen,nahenm,0,6.553779125213623
21215,schwertesgriff,fsfihc,0,19.67230372958713
21217,flur,nur,0,7.417765299479167
21236,wer,meer,0,5.619805018107097
21235,warum,mu,0,12.41421784294976
21234,leib,bettelwebi,0,23.257985644870335
21233,sein,rehni,0,18.611072540283203
8380,dienst,gstnwei,0,21.17274284362793
21231,gunst,runtbs,0,13.45614406797621
8381,erglänzt,farrenkrautbetzkänr,0,19.860523965623642
8383,hebt,bbet,0,11.299081166585287
21226,liebesschein,ine,0,10.954617076449924
8385,sterne,eresnt,0,17.30711555480957
8386,getaucht,uhcrta,0,19.923458311292862
21223,verlangen,waneng,0,11.65423223707411
21222,reiche,glihcee,0,14.142809126112196
21221,philister,reetgris,0,20.230251948038738
8387,lobten,tobten,0,3.908001184463501
21216,zancken,meisterschrncaken,0,6.305968708462185
21191,seyn,pein,0,6.791825983259413
21190,leben,gbeegne,0,14.112096256679958
21189,euch,hreci,0,21.205635600619846
21165,ritterehre,leerh,0,9.218212498558891
8415,seyn,sney,0,10.783961084153917
21162,rund,dumn,0,12.61596605512831
21159,gezelten,tnlsee,0,21.225496610005695
21157,kunst,gunts,0,7.930922985076904
8420,seele,erwelhe,0,5.095701747470432
21155,erkannt,vernnbat,0,16.214884969923233
8421,zweigen,gueenz,0,16.22193357679579
8422,binnen,darinnne,0,8.898405604892307
8423,trillern,stillern,0,5.967328733868069
8424,bey,angstgescheyr,0,13.444080670674643
21149,erkenntni,geständni,0,4.018924448225233
8426,matrosen,heimatlosne,0,12.416303952534994
21147,wieder,dreei,0,20.146185451083714
8427,seyn,tockayerwine,0,10.49848715464274
8414,feuer,leier,0,5.765467219882542
21167,ma,a,0,8.077839348051283
21168,flur,enfuthr,0,14.195312976837158
21169,küste,wüest,0,18.883129649692112
21188,keimen,enirme,0,12.203926510281033
8403,verleihn,syen,0,10.621110439300537
8404,stehn,wolergnhe,0,15.44890668657091
8405,zurücke,klcieb,0,19.71809736887614
8406,leben,schweebn,0,11.557646115620932
21183,wiedere,niedeer,0,12.097229533725315
8407,thore,floer,0,12.02142005496555
21237,thränen,veenrsön,0,9.61118041144477
21180,dich,chmi,0,22.96288087632921
21178,saaten,ratnhe,0,11.67968225479126
21176,alleine,neie,0,6.6562766498989525
8410,macht,latch,0,18.710841602749294
21174,an,akn,0,10.352138996124268
8411,probiren,henfrü,0,13.172328419155544
21172,personen,wohenn,0,9.006906774308947
8413,gesicht,nihtc,0,16.41612974802653
21179,begehren,weinebrene,0,11.855241616566977
8676,gleicht,wcehit,0,16.918252415127224
21238,strahl,lfah,0,9.871308114793566
21240,nachgeblickt,zugenitkc,0,11.71278280682034
21323,geht,sthte,0,12.64899730682373
8331,schweigen,ngezie,0,24.269081327650284
8332,duft,lfut,0,23.481610192192925
8333,mund,alundgl,0,18.19208314683702
21318,eingeweide,udeär,0,10.907067563798693
21317,leichenbla,tugenhda,0,7.69125837749905
8335,dir,mri,0,29.49437967936198
21315,a,ma,0,8.077839348051283
21313,spaziren,zuspünre,0,11.76045290629069
8338,nennen,bnernen,0,6.976517571343316
21307,habe,gabe,0,4.076070838504368
21305,nacht,hettetarhcm,0,25.94836574130588
21303,strand,asdn,0,17.910156302981907
21302,pfeil,ihle,0,11.844113190968832
21301,vernichtet,geseticht,0,12.69364235136244
21324,thür,rüf,0,16.48000971476237
21299,kan,danar,0,11.870045132107204
21325,zerkrachen,machen,0,5.236788802676731
21328,leben,egben,0,7.619605117373997
8317,mann,bnna,0,12.715384059482151
21347,schmerz,muetthererz,0,6.410402589374119
8318,schein,seny,0,20.91220039791531
8320,stutzen,butnze,0,11.325124263763428
21342,lauf,auf,0,5.299372593561809
8323,herab,agb,0,27.426776462131077
21339,gestalten,falten,0,4.317249165640937
8324,laden,schadne,0,14.61502578523424
8325,weben,lebne,0,12.391059557596842
21336,arm,warm,0,5.6721927060021295
21335,sache,erwaceh,0,18.076988644070095
8326,entzücken,belknic,0,18.77099386850993
21332,stein,snye,0,21.933818817138672
21330,klingen,umzubernngi,0,23.80063904656304
8329,stände,ende,0,4.841507487826878
21327,morgenröte,lföte,0,21.72484228346083
8345,wenigkeit,ewktiegi,0,22.629565768771702
21296,himmelsstrich,friercihde,0,14.417201360066732
21295,keiner,einer,0,4.981335851881239
21268,hoffen,übertofrfne,0,8.17798105875651
21267,holz,stozl,0,21.707969665527344
21263,spielen,ekhnlü,0,11.943927394019234
21262,blut,tufl,0,18.026232613457573
21260,schlagen,raeng,0,9.043021943834093
8364,drein,racheschrein,0,6.59435953034295
21257,ergetzen,setenz,0,17.551779641045464
8366,lacht,liebesprathc,0,14.990492396884495
8371,palästen,ätsgne,0,15.73202625910441
21250,saaten,heldenthaten,0,6.305956681569417
8372,her,rhe,0,10.973982175191244
8374,sehen,geschcnhe,0,14.347176339891222
8375,eichen,rhnceei,0,23.644388834635418
21245,vnbestand,schand,0,7.455839210086399
8378,schrein,enlila,0,19.989812744988335
21269,zu,hut,0,13.927162011464437
21270,mich,mhic,0,14.874686188167995
8359,rubin,aquranaim,0,11.48412651485867
21272,hand,radn,0,14.846604983011881
8347,tisch,gchzsei,0,15.160357581244575
21293,zinnoberwangen,gefangne,0,10.570030371348063
21292,erhitzt,scthtwiz,0,11.148609426286486
8348,zehren,ernwhree,0,14.741442362467447
8349,gelten,eltwne,0,16.858004570007324
21287,wieder,endrie,0,13.425676663716635
21286,bringen,erenirng,0,11.369381374782986
21239,schäferchor,rov,0,17.905581368340385
21284,alleen,mosenhce,0,16.571879174974228
8353,reise,glesei,0,15.228449715508354
21281,seyn,nnie,0,22.532419628567165
8354,brust,stlu,0,25.69083574083116
21279,brüder,irewed,0,16.848527908325195
21278,end,hdnä,0,13.915358278486464
8357,fragen,asegn,0,12.493551996019152
21273,parolausgabe,steab,0,14.216926839616564
21283,beschreiben,tbrneei,0,25.15043830871582
20709,dampf,kafmp,0,21.219902674357098
20708,blickt,schikct,0,18.323165469699436
20707,gethan,nka,0,19.454593870374893
20151,propheten,önehnt,0,16.74757268693712
20149,hände,sende,0,4.835793124304877
8967,geist,bescelhtus,0,12.211203257242838
8969,eingerichtet,gedichtet,0,6.505618731180827
8970,vermelde,blumenfedel,0,9.22363148795234
8971,bestellt,gefällt,0,6.566310405731201
8972,helikons,sohns,0,7.03212144639757
8976,kranz,glzna,0,25.696789211697048
8980,betten,tretten,0,4.770566410488552
20134,liebligkeit,tageszeit,0,7.158422152201335
20133,heute,betue,0,13.320715480380589
20131,schlacht,mitternacth,0,12.887497478061253
20130,nennst,gesnespt,0,22.328112920125324
20129,geschehen,bjhäene,0,11.93847550286187
8982,auf,bürgraeuhf,0,11.136855708228218
8965,bette,beett,0,15.5316866768731
20127,mund,budn,0,15.298371897803413
20153,felsenflur,ntura,0,12.255997551812065
20155,rittergestalt,ladb,0,19.893782297770183
20178,podesta,tevsa,0,8.081897947523329
8954,ziel,keli,0,15.562115987141928
20172,wahr,arlk,0,10.128609339396158
20171,gesicht,nicht,0,7.1111866103278265
20170,bitte,halmenhütte,0,7.599006175994873
8957,erschwingen,singen,0,6.198847638236152
20168,sitzen,blitnze,0,12.732955667707655
20166,verstand,band,0,7.529713948567708
20165,meer,hre,0,11.187220096588135
20164,angesicht,icnht,0,15.984429942237007
20163,dehnen,ehnnel,0,10.241485754648844
8959,voran,nnma,0,13.939635382758247
8960,versüssen,entfliessne,0,10.575070805019802
20160,gott,gtto,0,26.209347195095486
8963,jammerblicke,zurükce,0,21.452546649509006
20154,empor,rvo,0,16.712783071729874
20179,gefild,blid,0,14.178070704142252
20125,vermodert,lodret,0,8.770851135253906
8987,herd,secrwth,0,19.562977366977268
20089,gefallen,alnle,0,11.234011173248291
9004,gnaden,gnedela,0,19.695657836066353
9005,nante,erkaten,0,20.993424521552193
20085,hallen,zerfaleln,0,7.293798658582899
20084,helle,stelel,0,7.743275006612142
9006,muth,tgu,0,15.937497562832302
9007,verstecken,erschkecrne,0,17.640757984585232
20079,singen,bngienr,0,14.498702579074436
20078,jahre,offaenreb,0,8.856486797332764
20077,dudelt,sprdulet,0,7.725655502743191
20076,vertauscht,beractuhs,0,15.270843187967936
20075,ermorden,geeondrw,0,17.559119754367405
9010,vertreiben,ewigbleienb,0,15.092023637559679
9011,nacht,match,0,16.222058402167427
20072,bezirken,türnke,0,19.860334608289932
9002,biderma,a,0,7.658646689520942
8985,amaryllen,wilenl,0,6.4746091100904675
20091,grauen,schauen,0,4.148857249153985
20093,an,dran,0,6.563934908972846
20120,dann,an,0,5.883117039998372
20118,offizier,hrei,0,16.93740325503879
20116,entehrt,abgeketrh,0,15.031801753573948
20115,abendpendel,dnäleh,0,12.180212391747368
20112,köpfe,zöpfe,0,4.872286160786946
20110,pflegen,seeng,0,13.823116302490234
8995,decken,schrecekn,0,15.190045038859049
20106,seyn,schein,0,5.880961842007107
20105,lust,turbs,0,11.385742982228598
20103,mitternacht,aufgewacht,0,5.786890294816759
20099,mädchen,kabinteenhc,0,13.754495620727539
20098,bezogen,boneg,0,19.188921398586697
20097,thon,sconh,0,9.060202280680338
9000,sachen,machne,0,11.440408600701225
20095,erheben,leebn,0,5.892363786697388
20092,hoor,vor,0,7.759031348758274
20180,tonnen,begonnen,0,5.161728673511082
20183,gleichen,wunderzihence,0,20.35980659061008
20185,war,frghae,0,28.79773055182563
20270,stehn,ghne,0,17.04975128173828
8905,schmieren,fühenr,0,14.828610950046116
20267,schäzte,stzee,0,22.208576414320206
20266,leben,eegnb,0,17.45001008775499
20264,myriade,amgestead,0,9.42307260301378
20263,lacht,mhatc,0,23.54678620232476
20262,verdammen,mname,0,8.720654805501303
20261,walde,bergeshaeld,0,11.526806195576986
20260,stehn,sehn,0,4.623007112079197
20259,warten,rosengarent,0,14.67036967807346
20258,gethan,rittersmnna,0,12.995141665140787
20255,geh,entsteh,0,8.707248316870796
20254,weide,defuer,0,15.869468265109592
20252,erkennt,entbnr,0,17.269407802157932
8911,mich,sich,0,5.926796250873142
20271,wege,ehgeeg,0,12.264191839430067
20250,frucht,zucth,0,21.6252342859904
20274,morgenkleide,dsiee,0,13.965263684590658
20276,land,venabtrn,0,12.009810659620497
20296,mondenschimmer,trmüerm,0,11.190093358357748
8893,frist,sti,0,21.99138863881429
20293,mit,nit,0,6.034053775999281
20292,maz,schza,0,18.30710654788547
20291,zorn,hnor,0,13.388341479831272
20290,ehrensteiget,seygeneigte,0,14.547478040059408
8895,ein,snye,0,17.80354510413276
8896,geworben,gestornbe,0,21.2596009572347
20285,meine,allenei,0,10.043991989559597
8899,erhuben,eugbrn,0,14.57380814022488
20282,klar,jahr,0,8.704610930548775
20281,entgleiten,weietn,0,10.837277624342176
8900,genüssen,küsens,0,7.958728048536512
20279,verletzt,eztrest,0,8.943454265594482
8902,an,ank,0,8.186363458633423
20275,freund,gemetni,0,18.88541709052192
20249,warum,krumm,0,6.089769999186198
8912,stumm,kurmzu,0,17.828550656636555
20247,verwirrt,irktrl,0,13.668835745917427
8934,vielgestaltig,allgeaitwlg,0,15.019359482659233
20208,heran,akn,0,11.325303342607286
8937,schein,ysen,0,13.47482999165853
20206,betrüben,lienbe,0,15.660624027252197
20204,gesinnt,nüntk,0,19.31527540418837
8940,stillen,amaenlylr,0,15.239134152730307
20201,liebespein,grausaemnsyh,0,18.08003298441569
20199,war,hara,0,9.455620659722221
20197,wort,hinfotr,0,14.97606505288018
20195,wagen,eagns,0,13.158707777659098
20194,höher,eher,0,8.554615020751953
20193,handeln,wandeln,0,2.874674081802368
8944,allen,gellfean,0,10.285040431552464
20190,erdulden,hulnde,0,16.28130319383409
20187,steigen,bezeuegn,0,7.156340969933404
8933,weh,see,0,7.450527720981174
20213,liegen,umflieeng,0,12.278712643517387
20214,licht,nicht,0,6.789557298024495
20215,geben,enleb,0,16.80305682288276
20245,dann,kann,0,6.014625178443061
20244,schmerz,hzer,0,16.681116263071697
20243,sohn,sconh,0,10.01886510848999
20242,feilen,verleewin,0,8.726134035322401
8916,dienen,erkühenn,0,6.324301189846462
20238,nicht,angesihtc,0,17.546047104729546
20237,galanen,vermahnne,0,8.725568559434679
20071,fingernägel,segel,0,7.285868061913384
8917,lang,umschlgan,0,9.016941706339518
8921,fröhnen,schönen,0,4.4699211385515
20228,vertrauen,schauen,0,5.729353533850776
20227,kann,getanh,0,20.60472043355306
8928,kraft,ffsat,0,12.566959381103516
20220,zähren,beegernh,0,13.338416523403591
8930,gelingen,bingnre,0,15.166858143276638
20218,gefast,gtas,0,15.658432165781656
20234,geweiht,strite,0,17.397322124905056
20070,brennen,nennen,0,5.195147805743748
20069,reben,eernehb,0,16.1348975499471
9012,pflücken,schmücken,0,4.8750439220004615
19922,tod,roht,0,6.006224314371745
9103,kind,insd,0,16.84962060716417
19917,bringen,bezewnign,0,7.976124736997816
19916,edelgestein,frien,0,9.580868985917833
9107,blut,utmh,0,20.980418735080296
9109,fleust,feuergesti,0,23.296107080247666
9111,freuden,beneiden,0,5.719941880967882
19909,drücket,seütktc,0,16.42999013264974
19908,feucht,schctehu,0,25.908377329508465
19907,sucht,zhctu,0,22.335178163316513
19904,muskaten,hirschennaetbr,0,15.888286272684732
9114,knecht,kaiserrecth,0,12.471898767683241
9115,schwingt,gntsi,0,22.684791988796658
19901,gefar,raw,0,15.26184770796034
9116,bewogen,gogznee,0,19.57377020517985
9101,schmücken,entkcünze,0,18.466725879245335
19899,zusammen,fnmemla,0,16.129704157511394
19926,edelsteine,scheine,0,6.105799330605401
19928,auszuwaschen,aufzuhaschen,0,3.8248464928732977
9080,trübe,beiel,0,12.985732396443685
9082,kasteiet,gesctehine,0,13.665683110555014
19949,glimmen,smtnime,0,11.533583270178902
9084,splittern,zittenr,0,16.869387838575577
19946,natur,psru,0,19.225827005174423
19944,kommen,aufgenommne,0,12.570963859558105
