,word1,word2,rhyme,distance
14938,leit,twei,0,8.547998746236166
14937,verbogen,stirnenbengo,0,12.601929134792751
11811,erfreun,pine,0,8.431268480088976
14930,verstreut,klide,0,16.85519817140367
14927,fällt,erhtlä,0,15.815988010830349
14925,mutterhaus,uasher,0,21.200435214572483
11819,zypressenkranz,reihentanz,0,4.332337564892239
14922,kinder,uberwrneid,0,14.294040573967827
14954,beschönen,vernöhhen,0,7.141568819681804
11833,blätterrahmen,daenm,0,13.214335017734104
14869,wüthen,gebietenh,0,8.954523616366917
14868,gedenken,behneenk,0,16.77082167731391
14867,gangen,verlangen,0,6.064126941892836
14863,erhielt,hltfü,0,17.707542419433594
11842,perlenthau,ua,0,14.71155791812473
14861,zischen,dazwiscehn,0,11.859776337941488
14860,abendroth,ottd,0,23.24127960205078
11844,weckte,lectek,0,7.402945041656494
14855,freygebohren,errnhoke,0,15.590324613783094
14872,versencket,bedencetk,0,10.928682539198133
14894,loht,otb,0,21.706505457560223
11834,lästermund,kdun,0,9.545349280039469
14880,euch,sternenrechi,0,16.413830227322048
11838,haube,liebesrabue,0,18.65164894527859
14877,tiberstrande,vatenerdla,0,15.002154138353136
14955,entzwei,ebivor,0,18.436978340148926
14957,widerfechten,rechent,0,13.859400219387478
15037,schädelstäte,blumenbetet,0,8.234941217634413
11753,rief,etif,0,6.016775343153212
11755,nachgestellt,äthl,0,7.575864262051052
15032,gang,sgan,0,13.421505080329048
15030,lebensfrist,ist,0,7.499299791124132
15029,nacken,schleacnk,0,17.48457145690918
15028,entzünde,emfdnepi,0,17.482173283894856
11756,streift,pfetif,0,13.697415616777208
15025,wüsten,sneitn,0,10.33008951610989
11757,höllenkind,dnfi,0,22.049014197455513
15022,bezwingt,scihtngw,0,18.122740109761555
15040,föbuskrohn,honl,0,14.417234526740181
15041,verschliesst,entfliesst,0,8.435487058427599
15043,wohlbekannt,vorgespannt,0,4.992995686001247
15062,schlimmer,nebenzimemr,0,5.834365897708469
11743,kreist,iestg,0,20.189542452494305
11744,zwänge,sägne,0,9.375925699869791
11745,rebellion,scnho,0,13.992492887708876
11747,prophet,gteh,0,22.612687216864693
15050,lager,wunderregsa,0,10.134265316857231
15045,glast,agts,0,13.59235307905409
11751,schöne,lorbeenrkröe,0,10.719593207041422
11764,pappelweide,abendkleeid,0,10.745076762305366
15013,wiegen,verggeünn,0,15.217133733961317
11782,sprich,cimh,0,19.101218965318466
11783,horne,voner,0,9.05339331097073
14975,sauer,krunea,0,13.043149948120117
11788,vernüget,verfüget,0,8.211781077914768
14969,blaun,buthean,0,11.771110693613688
11793,nennt,tögnn,0,8.324033737182617
14963,stärke,rkwee,0,21.8554204305013
14962,gold,twol,0,8.402676900227865
14988,seladonen,halecnnyo,0,15.158765051099989
14989,morgendanck,lobsaeggn,0,11.693578932020399
11776,brief,ifechs,0,14.511199633280436
15008,zornes,wollusthorsne,0,12.828170458475748
15004,flaum,tramu,0,9.054447438981798
15002,ist,zeirrstf,0,11.663387616475424
14852,kerzenhelle,sclwhlee,0,16.98292483223809
14994,beyde,kleeid,0,20.803878678215874
11775,vollkommen,geomenmn,0,10.961684968736437
14708,lebt,klbte,0,17.027027871873642
14707,verbotenfragt,pfotenatg,0,24.35162141587999
11925,orthe,woreht,0,16.273588180541992
11926,stätte,netet,0,7.796930736965603
11927,ausgezieret,geerrhtü,0,18.518988927205402
11928,land,verswchadn,0,12.403308974372017
14697,chore,ehort,0,12.439566506279839
14694,muht,ultbh,0,22.03144137064616
11933,angewandt,bekantn,0,16.122056590186226
14690,feld,zukunftshedl,0,12.849679099188911
14689,witz,stiz,0,8.057985597186619
14688,entsprungen,ausgeusngne,0,12.822768211364746
14711,mauren,bedauenr,0,14.160627047220865
11911,hall,ülrealb,0,9.605973243713379
14732,schreittet,bestrtetiet,0,12.712616761525473
14731,aufgestellt,scheltl,0,6.676971329583062
14725,leid,hute,0,14.052139600118002
14723,gemeinde,feined,0,9.688753922780355
11922,erzielen,slinepe,0,12.314369837443033
11936,lanzenstechen,sprechne,0,14.287997987535265
14686,oberherren,sperenr,0,11.518328189849854
11937,trewe,wseehc,0,19.506116549173992
14658,gezeuget,beutge,0,11.453251043955484
14652,neigest,zeigets,0,8.903119537565443
11956,siegen,igeln,0,16.211616410149468
14647,statten,schattne,0,11.139539347754585
11958,lau,uha,0,15.243391354878744
11952,korne,boern,0,13.339087539248997
14663,kampfeswogen,hinabgezegno,0,10.673048655192057
11951,gemacht,uneagcth,0,12.458249780866835
14684,morgeluft,nebldfeut,0,13.897273805406359
11939,tauben,hauben,0,4.540868785646227
14680,aug,uahc,0,26.687766393025715
11942,kranken,frannke,0,20.775223149193657
11910,silberfluth,dichterugthl,0,19.643324004279243
14671,gewissen,blutvergseiens,0,14.058948516845703
14670,fässer,todgesäwesr,0,7.299431747860378
11950,lustgedichte,ricthe,0,7.8666390842861595
14665,vergnügen,erlieegn,0,15.37888209025065
14742,pfade,gseadte,0,9.527748160892063
14821,hervor,schreirehrob,0,15.795892503526476
11863,provinz,nzrpi,0,21.599652502271866
11864,gewagt,betagt,0,6.03852981991238
14813,zerrinnt,wnid,0,12.932969411214193
14810,offenbaren,fnehar,0,13.486411995357937
11869,abgestohlen,pilesont,0,11.599299218919542
11872,daurungskürze,wezür,0,15.426223013136122
14801,allgegenwart,gesprta,0,8.77669800652398
14800,schritten,vernbttie,0,20.88237116071913
14799,mahlen,bezahlne,0,10.259318245781792
14826,grund,todestdsnu,0,15.285365634494358
14846,erhaben,agenb,0,18.660446802775066
14844,domitiane,palen,0,10.285131984286839
11854,ewigkeit,brtei,0,12.557844267951118
14839,brechen,bäcnhe,0,18.977900081210667
11858,kragen,taneg,0,19.758925331963432
14834,ottomane,lebenskaneh,0,13.252488507164848
14832,pirsch,edelhircsh,0,9.92644574907091
14830,fliegt,tlgei,0,24.91362126668294
14829,bestürmt,umthütmr,0,14.66026751200358
14825,sein,körbelein,0,8.489951451619467
14797,sehn,widersthne,0,17.19620344373915
11894,befeuchtet,erleuchtte,0,7.057004955079821
14757,versetzet,erzötget,0,11.547971354590523
14754,eile,feiel,0,9.587445312076145
11899,taute,utlea,0,12.2194119559394
14751,benomen,kommne,0,13.129867394765219
14750,wehet,besteeth,0,8.202508714463976
14747,abgebrannt,gantken,0,11.868272622426352
14772,michlassen,hasesn,0,13.610550933414036
14775,grund,vedrnuw,0,14.856280220879448
11875,ohr,rorlev,0,18.913675202263725
11877,stumm,wiemredu,0,15.953447447882759
14789,vergnügen,siegen,0,7.200409279929267
11878,erwehlest,qvälste,0,17.555930773417156
14787,betrauren,dauner,0,16.353209283616806
14786,gestiegen,fegnlei,0,19.982189178466797
14784,zeit,lieblichkiet,0,12.377315892113579
11881,thiegerthier,zrei,0,18.202301449245876
11882,sünden,binend,0,15.262294663323296
11960,ruhmesschall,all,0,6.791099389394124
15069,vereinet,erscheient,0,9.66752094692654
11590,fährte,leteer,0,12.221932623121473
15353,landen,angesndaten,0,5.326685455110338
15352,freund,meytn,0,11.820051934983995
15350,umzogen,sternenbonge,0,14.828941769070095
11594,donnerndfeuer,zerschmetternungerueeh,0,22.09649806552463
15346,auff,schmerzelfanuf,0,8.938175837198893
15343,verjüngt,britgn,0,13.0851714875963
15338,breit,leid,0,7.181591192881267
15336,leise,preesi,0,13.297693517473009
11578,verrätertücken,deükcnr,0,19.599456151326496
11580,gestritten,erlnteit,0,19.3914860619439
15376,lied,eird,0,22.13125779893663
11586,leiden,esnedi,0,17.552218225267197
15368,zeit,ghtewie,0,25.687109417385525
15367,krystalle,awlle,0,8.740250163608128
15364,zugleich,ibclhe,0,16.6423585679796
11588,gelegen,elnge,0,17.031124326917862
15382,sprieen,niederlnfeie,0,11.790464825100369
15306,blickt,nictk,0,22.34548070695665
15303,glaubenskräffte,gescfäfeht,0,14.605604277716743
15301,rund,urgnd,0,20.924795362684463
15296,frömmigkeit,gedehyt,0,15.97539202372233
15295,pein,vöeenilg,0,13.49384625752767
11620,ueberwinderkrone,throne,0,6.523052612940471
11621,girrt,klitrr,0,12.614547517564562
11612,heran,freiemarnsn,0,12.172525405883789
15310,maasse,ssearts,0,18.35941261715359
11601,lebensbuch,chtu,0,10.12072033352322
11605,huhn,tunh,0,3.704656309551663
15324,bruderarme,schwarem,0,10.517031563652885
15323,sas,arsg,0,22.866803063286675
15322,auffstehet,aufteghef,0,12.931138886345757
15320,auferwacht,nahct,0,26.176660113864475
11608,träuft,ftire,0,16.78011459774441
15383,hund,kndu,0,18.805105103386772
15385,ermatten,bestatnte,0,19.250274234347874
11529,gseit,herlichkeit,0,8.41000641716851
15458,wut,gtlu,0,17.849417368570965
15457,haus,schmsau,0,19.49705759684245
15452,spiel,veuliz,0,16.133315404256184
15451,beingerippe,peilp,0,13.044593069288466
15471,schon,hhno,0,17.07111824883355
15448,traben,kbenna,0,18.157417403327095
15472,linden,winedn,0,4.642811218897502
11513,ungewissen,geneisws,0,21.698676745096844
11514,herrligkeit,dunckelhtei,0,6.847193135155572
15494,gelänge,gedränge,0,5.686879687839085
15493,sauerkraut,gebuat,0,10.96914037068685
11518,gehe,heew,0,10.577652083502876
15488,wohlergehen,hentes,0,17.855442470974392
15477,rente,prcntoee,0,24.396173265245224
11526,elpin,elnihf,0,14.285478909810385
11539,seelenschauer,kirchhofmareu,0,10.880888938903809
15444,liebeswercken,stnkeäcr,0,19.486305554707844
11542,sinnen,himmelszinenn,0,6.843867672814263
11565,kindern,hindern,0,3.5764642424053616
15403,herbei,cleisrei,0,6.592153761121962
15401,vertrau,genau,0,8.746318870120579
11567,zu,dezru,0,11.025583902994791
11569,musenschaar,barh,0,8.421887768639458
15396,trauern,durchscarhenu,0,18.161343786451553
11572,wohlgestalt,lewgta,0,11.945286273956299
15390,kerzenschein,hinnie,0,20.25844234890408
11575,heran,nanw,0,21.599911795722115
15406,fluss,verdrsus,0,6.994697517818874
15424,schone,glätschzreeon,0,13.210207727220324
15418,treppe,seidenscehpple,0,9.509096039666069
15416,seins,isen,0,13.847101635403103
11559,kämmerer,staatskalenderre,0,11.72866842481825
15423,todesfahl,judasmahl,0,8.219748867882622
11623,alleine,deien,0,10.984471638997396
11700,beyzulegen,reegn,0,7.756310992770725
11711,schatten,abzustatten,0,4.709779050615099
15170,hände,fädne,0,10.600940121544731
15169,erdenball,nachtiglal,0,7.395290639665392
15168,mehr,unegrhäf,0,16.8708709081014
11684,eilen,trauerzeilne,0,13.230842484368218
11687,bier,tühr,0,8.373858504825169
15159,beyzeiten,leient,0,15.617751757303873
11689,füssen,begssüern,0,13.72076447804769
15155,gedeihen,vereiehnl,0,7.576169040468004
11691,sprechen,bäcenh,0,18.18487220340305
15086,mitten,getretni,0,12.67924690246582
15083,tod,oobderb,0,22.79207208421495
11733,gestrecket,angesetkcte,0,13.974294344584147
11736,eide,augenweied,0,11.131770610809326
15076,darneben,abggeeben,0,5.330695019827949
15074,philomele,seele,0,5.982605722215441
15073,tod,blutigrtho,0,12.406614409552681
11738,cythere,eehr,0,11.815820588005913
15117,treu,eur,0,21.53427569071452
15115,kunde,nwude,0,8.084588209788004
11718,feinde,freuden,0,15.265987184312609
11724,erblassen,umbfasens,0,7.183170477549235
15096,durchzogen,brückenneogb,0,14.923391660054525
15095,grüssen,snkseü,0,19.826356252034504
15172,schwerdts,pfedrs,0,9.994948863983154
15248,grund,schldnu,0,18.222496774461533
15245,blonder,sonerd,0,12.997724956936306
15244,illusionen,koennan,0,9.558637036217583
11648,andachtsschall,nachtiglla,0,11.695712566375732
11650,erlitten,besttnirte,0,22.568085564507378
11651,spintisiren,maskirne,0,12.918010340796577
15235,kenne,nenne,0,5.532395230399238
11641,lau,grau,0,5.9077630043029785
15232,orden,geerdnwo,0,14.83188205295139
11630,gezogen,entfloeng,0,12.826989915635851
11632,erblickt,ertcistk,0,22.21559460957845
15274,garnison,batailnlo,0,14.230250570509169
15272,wiederfahren,menschenschaaern,0,6.043278959062365
15270,homer,merh,0,8.285279168023003
15263,jour,littreutra,0,13.588838683234322
15261,eingeweiht,ewigktei,0,7.572357601589626
15229,graut,erschatu,0,18.936728689405655
15228,hattest,gattset,0,12.851056893666586
11670,gut,mut,0,6.796662701500787
15193,flohe,eozh,0,17.551942613389755
15189,bitt,mti,0,24.85712432861328
11676,waldeswiese,leis,0,20.250104056464302
15185,verschwinden,empfendni,0,14.302444749408298
15180,gedanken,franken,0,6.043099615308973
15177,umwallt,lichtgestatl,0,12.094660494062635
15200,bestehn,hflen,0,9.037722746531168
15202,kreutzeklagen,vezgrena,0,17.714663399590385
15227,windet,doppeldüentr,0,17.302799224853516
15223,schimmert,flimmrte,0,15.074651188320583
11657,zahl,omalr,0,12.8442718717787
15218,volgeschlungen,zungne,0,11.921924167209202
15216,gleichend,streinedch,0,22.638166851467556
11660,düster,geschewsrti,0,25.278277503119575
15214,lacht,bratch,0,17.1069368786282
15210,schau,sua,0,18.255236201816135
15209,schal,theatslraae,0,15.808236863878038
26814,schattenwald,slcalth,0,14.721865124172634
9154,erfreuen,benedeyen,0,6.009024937947591
24487,erschollen,elnorl,0,16.876831160651314
24486,flammenspuren,fuhren,0,5.471066845787896
24484,verneinen,benineew,0,16.483314514160156
24481,macht,verlathc,0,24.898284064398872
24480,vergaffen,erscafefhn,0,6.259569591946072
24479,schiessen,flesnise,0,13.959663761986626
24475,geschlecht,bürgerrecth,0,12.594892607794868
24474,zügel,üelbg,0,16.63227155473497
24471,kahler,tharle,0,9.180141395992703
6601,gebebt,getebl,0,13.06152735816108
24514,sahn,sakrsitna,0,10.698169231414795
6581,erquicken,tiknce,0,20.9578374226888
24509,kräncken,lencnke,0,18.577959802415634
6588,gedencke,perlentnerkcä,0,18.35552194383409
24499,stille,jugendfüell,0,8.446794615851509
24490,fragt,sgta,0,20.058189392089844
24519,handgefasset,hasset,0,8.166096846262613
6628,seitenritz,taubensitz,0,6.501165337032742
6631,interessant,bekantn,0,16.958770963880752
6632,überfallen,ersclneahl,0,9.955303615993923
24420,lieft,reift,0,10.104279465145535
24411,grotte,gotet,0,8.47134182188246
24431,wellenschlage,teag,0,12.213949097527397
6604,schal,nacgthila,0,13.409841272566053
24459,töchterlein,ienf,0,20.71599621242947
24457,dingen,rinnge,0,12.747933493720161
6609,war,hochzeitscahra,0,9.623174985249838
6613,unrein,nebi,0,17.656721433003742
24449,hinde,nsdeü,0,21.365769492255318
24447,bewahrt,hochbejatrh,0,14.917673958672417
6618,berathe,tseaa,0,12.019643677605522
24442,alleine,enei,0,12.889743487040201
24440,hei,eiw,0,14.639213667975532
24522,krantz,freyheitsglanzt,0,8.323545138041178
6574,profezeit,gsite,0,7.540087593926324
24595,beil,hlie,0,10.71666071150038
6533,schelmerei,konterfei,0,5.87464353773329
24589,empfangen,geganeng,0,13.527851316663954
24578,erklinget,siegnt,0,13.940613958570692
24601,murrastein,rnei,0,7.069468922085232
24576,hirten,mntheyr,0,21.45223151312934
24603,aufenthalt,erschaltl,0,10.442896948920357
24605,frein,gerneu,0,16.117598427666557
6522,wein,lädeline,0,15.384441481696236
24617,freuden,edemyn,0,10.479267438252768
24615,kühnste,dientse,0,6.766652001274957
24614,blatt,schlummeatsttr,0,13.474581718444824
6527,früchte,zerniceth,0,13.15205160776774
24609,behender,naturcalenrde,0,13.430059644911024
6545,unterschreibt,bleitb,0,20.84516779581706
24571,gebet,geht,0,7.25298351711697
24545,altäre,äerw,0,19.570592138502334
6562,degleichen,errcehnie,0,17.91289848751492
6563,streite,ifetre,0,10.976667563120523
6566,singe,knglie,0,12.942798932393393
6569,lebenssafft,aufgefafklt,0,15.659951633877224
24531,tage,aawge,0,17.89422999487983
24530,gedenken,schenken,0,4.285018814934625
24529,entstehn,vehegnr,0,20.009192148844402
24527,magen,behaeng,0,12.193401548597548
24546,lebensfrühe,hemü,0,15.354924943712023
24548,träget,leegt,0,11.832206302218967
6546,weilen,heueln,0,6.682285255855984
24568,gesang,gagn,0,13.772105852762857
6548,bolze,loehz,0,18.594659593370224
6549,fluth,thulb,0,13.7035018603007
6551,wuth,huglt,0,15.087488598293728
6552,hernieder,wiegenierdle,0,9.476524511973063
6554,entzücke,zurüekc,0,18.37295256720649
6555,grauen,umgneheau,0,17.037664307488335
6556,fügte,besieget,0,12.901743359035915
24555,lorbeerläube,gläbeu,0,15.203042401207817
6560,lobgesang,untgergan,0,9.73819022708469
6643,lernet,entferent,0,11.348270469241672
6707,rosenkräntze,tentzä,0,8.59459400177002
24272,begabt,gehbat,0,10.602183447943794
24270,lehr,rhe,0,9.67262167400784
24268,staaten,anzurathne,0,11.732816484239367
24265,geleiert,fierte,0,10.816618071662056
24263,reim,vogellmei,0,13.078968895806206
24262,betrogen,erzoegn,0,10.884330696529812
24260,verborgen,begoesnr,0,19.172743691338432
24258,gelegt,eteggf,0,18.336053530375164
6701,saalathen,bestneh,0,13.202836990356445
24257,halle,erschalel,0,8.82999653286404
6699,immer,frauenzimemr,0,7.484206093682183
6689,gehen,wiederseenh,0,7.549992773267958
24304,nacht,hingerhctab,0,15.563174777560764
24302,lassen,erbaeslns,0,23.90837139553494
24300,pacht,acht,0,5.66646507051256
6693,bekandt,hnad,0,24.317250145806206
24296,verwahre,gaehrbe,0,10.947156058417427
24295,floh,aolw,0,17.80758629904853
24291,fehlt,ertwehl,0,8.635640303293863
24289,flüssen,snkües,0,19.494359758165146
6724,hügel,luftflüelg,0,13.479477458530003
6725,allerbest,tsne,0,23.921335008409287
24223,oben,hinweggenobhe,0,22.71733940972222
6728,macht,vollabrhct,0,25.217460844251846
6729,auch,weihaercuh,0,16.30205514695909
24214,ehren,reehnw,0,18.234092712402344
24211,götterhallen,falnel,0,10.32739125357734
24209,gesetzt,schättz,0,7.083168029785156
24228,drehn,verwehn,0,5.502933396233453
6723,kugelrund,kund,0,7.920700814988878
24251,gesehen,entshe,0,20.288023206922745
24250,düster,küsert,0,11.06417571173774
24248,entlaufen,liebeschnaufne,0,9.938083092371622
24246,ganz,lorbeenrarkz,0,9.973748313056099
24245,pflüget,vergüetgn,0,16.422773149278427
24234,gleich,zuglechi,0,18.554672135247124
24309,träumerisch,gabenchifrs,0,15.056382497151693
24310,gestimmt,nitmm,0,10.682015101114908
24376,einendrachen,feuerspeyndennerhac,0,18.414113998413086
24374,bebten,belebetn,0,5.315479013654921
24372,leine,silberscheein,0,14.825795385572645
24364,schalen,fluchtsaaenndl,0,12.96649063958062
6659,schildesamt,entstatmm,0,11.518538845909966
6660,schlich,bitterlich,0,7.3519729508294
6650,hall,lla,0,14.976642926534018
24385,wassergräben,lenbe,0,14.49657811058892
24402,gewagt,gazt,0,12.390336248609755
24401,fast,regungslast,0,6.068247477213542
24399,war,berga,0,12.471615685356987
24397,geraubt,strahlenhaput,0,15.681123362647163
24396,traurigkeit,entzweti,0,24.094051361083984
24395,rosenwangen,pranneg,0,12.731653690338135
6646,nacht,bedacht,0,5.876082579294841
6647,erbebet,blbetee,0,19.26522011227078
24384,küsten,twüsne,0,17.225603845384384
24359,begangen,genegnaf,0,17.48008961147732
24328,schnurgerade,meergesteda,0,11.593987888760036
6681,händeln,vertlenedn,0,13.998919910854763
6682,strebt,letb,0,12.750922309027779
24317,erschlagen,traegn,0,8.314894358317057
6685,verbannet,augesaptnne,0,13.125684844122993
24313,erwehret,gekhetre,0,15.525439156426323
24312,sorgen,freudeneongmr,0,13.287289672427708
24333,ergetze,ezten,0,19.23260678185357
6673,gekommen,vorgemekonm,0,10.451809883117676
6672,fang,tasngr,0,11.889562182956272
6662,speit,iste,0,15.710795084635416
24355,amt,stmtam,0,10.20517275068495
6663,aeugelein,nei,0,10.361694918738472
24353,reihn,weni,0,17.951859686109756
24350,erkenntni,geständin,0,17.689510981241863
6666,jugendtage,wundageser,0,14.818512704637316
24343,bescheidenheit,ewigkiet,0,10.922002580430773
24338,brennt,tretnn,0,9.362552854749891
24345,schaal,lamro,0,23.956444422403973
24629,maienflur,nuart,0,16.99102470609877
6518,dann,heanr,0,13.990314112769234
6371,vermaledeiet,zeruektä,0,10.211867491404215
6375,marcipille,iltsle,0,8.24362685945299
24895,widerspizen,siezn,0,5.133639309141371
6376,spiegel,sieelg,0,7.979131539662679
6381,ruthen,tegnu,0,10.053060584598118
24886,purpurröthen,flötne,0,12.677456008063423
24910,vermessenheit,höllenldei,0,6.9260490735371905
6357,begleiten,streiten,0,3.9102090994517007
24930,nachtigallen,erschlanel,0,8.959983242882622
6358,sonnenblicke,lügkec,0,9.753568490346273
24927,schmählige,unzgeleih,0,14.242326842414009
24923,könnt,vergötnn,0,11.172210110558403
24918,schleuder,sammetkdlreei,0,11.538370079464382
24914,verjüngen,iegnns,0,14.907208442687988
6354,adlerschwingen,sinneg,0,15.77210807800293
24885,dahin,gewinh,0,8.902727921803793
24849,begehren,verehrezn,0,11.143063492245144
24848,erdenkönig,inegw,0,12.662421173519558
6402,fliesset,ergtseesi,0,19.2503572040134
24846,ruhekammer,jamemr,0,5.488104608323839
24845,hinaus,grsua,0,19.11488628387451
24842,könte,zertnetren,0,12.12968815697564
6407,verklang,egtnaln,0,12.25242805480957
6409,korsaren,gewahner,0,12.891244358486599
6398,beweget,pletegf,0,11.922473907470703
24884,schlank,krank,0,7.5776172743903265
24857,aufgegangen,spgarenn,0,8.892789310879177
6382,traun,bruna,0,15.702831162346733
24878,leuchtet,hingefetuethc,0,13.931988822089302
24877,abendroth,abendbrto,0,11.013133313920763
24873,vier,rdi,0,22.20178010728624
6391,gebauet,vertraeut,0,8.620621575249565
6396,sommerzeit,gelegehneti,0,22.44780201382107
24860,braut,wiederschtau,0,11.084125518798828
24858,blau,morgetuha,0,13.32198863559299
24938,geschehen,veersehn,0,7.3885916868845625
25018,ergriffen,geschliffne,0,10.207813739776611
6310,gestalt,wadl,0,12.201383961571587
25014,preiset,erwteise,0,7.882896900177002
25012,waden,nendga,0,21.88619656032986
25010,pferdchen,bäntherc,0,15.789175881279839
25008,amaranthenlauben,paradiesesgbluane,0,18.38306956821018
25006,schildkroten,toneb,0,17.93041271633572
6315,erhitzt,sittz,0,9.53305795457628
25001,gras,sad,0,13.951464229159885
25024,verlor,nebfrlloe,0,9.260243680742052
6297,nahm,brätmiuag,0,13.335690922207302
25037,goldesschacht,wahtc,0,23.08526462978787
25035,wörterkriege,sieeg,0,14.33432133992513
6299,bereit,selitigke,0,15.84888384077284
6301,sollet,woltle,0,13.423429330190023
25029,wald,hlta,0,15.439249356587728
6302,gesinnt,gewinnt,0,5.44700747066074
6304,verlor,emrop,0,10.243440734015572
25023,seelengeier,feuer,0,6.517927169799805
6321,zerrissen,polsterkissen,0,4.060367425282796
24991,herein,mägdelien,0,12.963343885209826
24961,fröhnt,verhöhtn,0,14.963596555921766
24960,reben,widerstrenbe,0,15.011389944288466
6342,hängt,hinangedrängt,0,8.27697557873196
24957,entziehen,entfeliehn,0,9.074552483028835
6344,pein,lkine,0,5.843541145324707
24954,examen,mane,0,12.47431426578098
24953,fehlgesprungen,gelunegn,0,9.778646866480509
6346,himmelreich,tehic,0,16.75421338611179
24946,werde,bescdeewhr,0,11.827079772949219
24944,bekommen,weggeonmnme,0,13.353544659084744
24942,balle,alel,0,10.500308354695639
24941,gepreist,erfresut,0,21.739595413208008
6340,fingernägel,elegk,0,11.348123762342665
6325,gebleicht,keicht,0,5.587135844760471
24986,seid,ztei,0,12.112110879686144
24835,wiederfährt,etwrh,0,15.232318984137642
6331,fliehn,hernemil,0,13.432859314812553
6332,freute,ueetb,0,21.62965965270996
24971,gelücke,zücekur,0,16.64468224843343
24970,gläntzen,hertzensgrtezänn,0,4.690989759233263
6336,menschenwunden,verunebnd,0,10.051777415805393
24979,geiz,christueskrzu,0,21.099053064982098
24697,aussagen,getragne,0,17.588022338019478
24693,lebenszeit,rtties,0,8.183091110653347
6476,närrschgewesen,leesn,0,6.506239069832696
6478,nasen,ranse,0,14.522668732537163
24688,raben,nnkbae,0,18.392374144660103
24687,umbschaun,aunb,0,21.077682071261936
6470,thaten,zertratne,0,11.807798067728678
6468,erlesen,wense,0,12.161265744103325
24713,saft,tfkra,0,15.74690130021837
6460,liebesband,unbestdan,0,8.993940194447836
24728,redutentanz,schäferkrazn,0,18.547478993733723
24726,griechen,durchgestnicerh,0,19.407703187730576
24725,erklärt,geähwtr,0,10.15750175052219
24724,immer,schimemr,0,6.979538122812907
24720,thränen,shecnön,0,8.818056318495008
24718,grün,nowhi,0,19.297287623087566
24712,offizier,greeaindr,0,11.017375999026829
6481,gesträuche,teihec,0,11.828710556030273
6482,sternenzelt,veätfrll,0,7.454600122239855
24649,zugenommen,kommen,0,7.771013683742947
24648,bedacht,widerbratch,0,14.57034322950575
6510,verbotenfragt,unverzgta,0,10.487888971964518
6511,glaubenskampf,mdpfa,0,13.19978306028578
6512,buchen,besucehn,0,12.824741045633951
24642,meise,heuneeesnri,0,16.224868244594997
24640,pflügen,iegnle,0,16.026399612426758
24639,pleisse,filesse,0,7.100064860449897
6513,zieret,triumirefte,0,14.548295868767632
6515,beliebig,ergiebig,0,4.658346308602227
24634,entwürfen,bedürefn,0,4.161044677098592
24631,neue,liebestruee,0,17.231224695841473
6507,weit,ethu,0,22.99985588921441
6502,geschwind,entrintn,0,10.333138359917534
24680,trocken,stocken,0,6.20223946041531
24679,ergründe,nefid,0,20.2355408138699
24678,einmal,stalr,0,12.348692152235243
24677,verwarf,fdar,0,9.599451224009195
6486,strassen,fasesn,0,6.732334030999078
24736,stärkerschlagen,eanwg,0,21.831805759006077
6493,rain,nahi,0,9.481668419308132
6498,dort,modewotr,0,16.559950669606526
24659,kleide,dkreie,0,6.332745287153456
24670,birget,erwürgte,0,15.606163448757595
24208,laube,staube,0,5.697206868065728
24742,güte,bheteü,0,15.757653448316786
24807,geschmeide,freeud,0,19.267313957214355
6424,zweigen,winterschieewng,0,9.300126128726536
24802,bringen,rinneg,0,11.313493728637695
6425,hölle,lagerstelel,0,9.539439413282606
24800,leid,nied,0,15.048110008239746
24798,bleiben,verschreiebn,0,10.744566387600369
24797,schlecht,specht,0,4.176537195841472
6426,girrt,tirr,0,8.635439448886448
6427,glanz,szcnawh,0,21.12397109137641
24812,enden,wenedn,0,6.808291726642185
6411,vergnügen,gesnegeit,0,20.0956932703654
24829,fluhr,thiernatur,0,7.855709075927734
6412,erdröhnen,versöhenn,0,6.417623360951741
24822,sein,rhnei,0,9.968894110785591
24820,schädelstäte,leichgretehä,0,16.776112768385147
24819,land,sadrtn,0,11.580041408538818
24818,gast,alst,0,10.423498895433214
24813,träumt,msäut,0,12.035411728752983
24791,erklingen,schewngin,0,8.988783094618055
6447,deckt,kstcet,0,19.33133994208442
24751,verliert,ziret,0,10.466603914896647
24750,zerbricht,hingrchiet,0,16.809240023295086
24746,augbrawen,anzuschanwe,0,14.56117147869534
6453,gebricht,pflihtc,0,18.200553470187717
6442,nicht,morgenlihct,0,13.666881614261204
6431,vertraute,geisterlauet,0,17.266088591681587
6434,erkannt,zungdawe,0,16.42353524102105
24769,himel,weltgüleemt,0,16.11194716559516
12906,reihn,rosenrehni,0,15.31152311960856
24777,allein,mägndieel,0,14.036420186360678
24203,rinnen,gewnnein,0,8.500066094928318
23615,überzeugen,scheengiw,0,20.642474280463325
23614,blau,heenxbua,0,14.177036921183268
23613,ergetzen,ersetenz,0,18.554833200242783
7060,dichten,pflcenith,0,24.30001343621148
7061,lein,syne,0,7.237742794884576
23603,kinde,überwidne,0,8.893248928917778
7067,general,qalu,0,18.552315711975098
23622,ehre,leeer,0,9.827678733401829
7039,aufleynen,beenewni,0,17.192406336466473
23641,gebotte,eotgt,0,14.007194095187717
23640,wolkenspalte,tlkea,0,12.458669556511772
7047,frieden,ungeschieedn,0,10.091138415866428
23630,gesäet,htmgäe,0,25.040735668606228
