word1,word2,rhyme
blödigkeit,zeit,1
ganz,wangen,0
hier,töchterlein,0
bezeiget,dienen,0
an,widerstehen,0
nette,stehn,0
vertraute,bog,0
krähn,tropf,0
ha,ma,1
bleibt,treibt,1
gehn,kirchhofmauer,0
riegel,bund,0
glitten,rubinenfeuern,0
verschreiben,treiben,1
an,grausahmseyn,0
spreite,bestimmt,0
flehen,genommen,0
splittert,sturm,0
länden,schen,0
bade,gerade,1
zerschnitten,mir,0
verzichten,nichten,1
verflucht,vermehren,0
muso,genu,1
bellen,venus,1
felsennest,fest,1
liebespracht,lacht,1
frey,auffgehet,0
compagnie,müh,1
weinen,virtuose,0
sucht,schildeswucht,1
bemüht,schniebe,0
riesensohn,flohn,1
morgenthau,blau,1
einerley,gelehret,0
gassen,umfassen,1
flaum,gaum,1
scho,zagen,0
streuen,geschwind,0
quelle,liecht,0
dnacht,hei,0
fühlt,natur,0
witz,jahren,0
begleiten,laugen,0
himmelszimmern,schönheitpracht,0
bringt,übereilen,0
bey,treu,1
mädchen,hose,0
ziert,führt,1
ruh,zu,1
zu,ein,0
hinnen,todt,0
ruh,hitz,0
schmerz,mutterherz,1
seyn,schnäbelein,1
allein,ein,1
siege,kriege,1
schau,weyde,0
könig,könig,1
zahl,paaren,0
wein,lädelein,1
verlieret,auf,0
kann,frommen,0
schmierereyen,verlust,0
buch,nasen,0
weilen,heulen,1
streitbarkeit,zeit,1
lachen,machen,1
ursachen,machen,1
nicht,einigkeit,0
labeth,beginnen,0
trauern,durchschauern,1
allmachtsgrimme,gefahr,0
auen,schauen,1
mehr,heben,0
kühn,schlagen,0
nun,vertheidigt,0
heget,acht,0
liebeslaut,raunend,0
wieder,heran,0
gefahr,wiege,0
unbeglückt,schmückt,1
genieen,fliessen,1
seelenschauer,kirchhofmauer,1
gepriesen,himmelreich,0
hort,wort,1
mirtenbüschen,thaten,0
beingerippe,lippe,1
fährt,kehrt,1
begleitt,zeitlichkeit,1
hold,führt,0
hertzeblikken,schikken,1
wir,gebihr,1
heer,meer,1
träget,gefahr,0
verblat,hin,0
gut,fluth,1
verlangen,haaren,0
aufbewahrt,erscheinen,0
zorn,weid,0
mir,spüre,0
vor,schauen,0
theil,seyn,0
schwert,unversehrt,1
nennen,hahnreyschaft,0
entbunden,erwarmt,0
holze,nu,0
wudelsprach,lallen,0
staunen,lampenflimmers,0
dir,flieen,0
strumpfe,rumpfe,1
alt,eingeschnalt,1
theuer,tage,0
hand,land,1
eigenthum,wangen,0
schatten,matten,1
himmelskertzen,hertzen,1
überragen,ertragen,1
gefallen,allen,1
fu,zimmer,0
ein,tichten,0
gnadenfüssen,dich,0
löffeley,leuten,0
erstarrt,feiern,0
tage,sange,0
zernichten,ende,0
genennet,jugend,0
blumenelf,entzweit,0
gleich,dann,0
gehöret,gelehret,1
verbrennt,hertz,0
haare,jahre,1
nicht,küssen,0
wohlfahrtsausschu,moschus,1
dich,träget,0
hin,vaterlande,0
nachtlaterne,gerne,1
angethan,an,1
gedenk,schenk,1
entgegen,regen,1
nicht,wicht,1
freudigkeit,zeit,1
weiherauch,kam,0
krönen,forthin,0
müssen,mann,0
lüstern,flüstern,1
gholt,tolt,1
tracht,geschehen,0
sich,williglich,1
fehlt,quählt,1
war,jahr,1
geschwätze,gesetze,1
fügt,seyn,0
giebt,meister,0
sohn,herbei,0
layd,zusehen,0
laben,haben,1
ich,sich,1
jugend,zufriedenheit,0
hinein,fliesset,0
krank,bang,1
einsmals,hals,1
singe,töne,0
ein,auffgenommen,0
braut,haut,1
bitte,halmenhütte,1
vergessen,essen,1
weiden,verlacht,0
zerknickt,zurückeschrickt,1
zweige,sonnenneige,1
blut,geschlecht,0
röhren,schwitzt,0
geschick,blick,1
erfunden,verschwunden,1
erden,werden,1
bringen,bezwingen,1
befinden,verschwinden,1
himmelreich,euch,1
drehn,erhöhn,1
kakadu,rendezvous,1
gro,schoos,1
füssen,sternenbrüder,0
bilder,schilder,1
wald,erschallt,1
welt,werden,0
nicht,erd,0
kan,zurücke,0
bohne,uf,0
tapferkeit,streut,1
kleid,tand,0
büchern,sohns,0
pracht,finden,0
schwung,schlung,1
dargeboten,todten,1
neen,keen,1
schickte,pflückte,1
her,ohngefähr,1
kirchhofmaur,schaur,1
eulen,verweilen,1
ab,grab,1
schein,ehrenstunden,0
zugeben,leben,1
auf,tempel,0
her,alpenglühen,0
stäte,ort,0
donnerhertze,ein,0
vergleichen,gehn,0
schweigen,sinn,0
wiedersacher,pein,0
mais,ertönen,0
harfenstümper,wimper,1
werden,verwirrt,0
heit,geist,1
zypripor,darvor,1
klirrte,verwirrte,1
flieder,wieder,1
frey,gelungen,0
entzünden,geist,0
bereitet,gleitet,1
könte,christenvolck,0
feind,nieder,0
bäume,schnell,0
hertzenleide,freude,1
brust,leiber,0
dich,ritterlich,1
an,freue,0
thränen,versönen,1
beglücken,wei,0
verflucht,zucht,1
nicht,nicht,1
sohne,krone,1
schwanken,gedanken,1
ueberlegen,steinmühle,0
mitgeschlafen,siebenschlaf,0
verstandeslampe,schlampampe,1
reichen,lauffe,0
glück,sonnenblick,1
ein,liebt,0
kleid,ziehen,0
plaudert,nicht,0
sieben,blieben,1
führen,recht,0
wol,nordenpol,1
kommen,frommen,1
wogenschwehle,scheiden,0
singt,mähen,0
kund,schelmenmund,1
bedencke,ertichtet,0
ende,hoffnungswesen,0
stein,landein,1
obgesiegt,fliegt,1
singet,waldvögelein,0
gesetze,gnadenschätze,1
gnade,löwenpomade,1
prob,lieben,0
verschwunden,angelacht,0
haus,heraus,1
dach,kieselbach,1
alsen,hurrah,0
heyl,theil,1
gemach,nach,1
gewand,vorübergleiten,0
geregt,hegt,1
seyn,obendrein,1
seyn,findt,0
bewacht,kapelle,0
welt,hält,1
ehr,bestöllen,0
wagen,schlagen,1
seyn,euch,0
haaren,kavalier,0
siht,fried,1
nicht,nicht,1
gebein,heiligthume,0
ein,dir,0
vernüget,schätzen,0
lange,lustgesange,1
rumme,umme,1
ward,ward,1
scheinet,meinet,1
freuden,beneiden,1
warum,stumm,1
zypripor,versahe,0
begehren,gewähren,1
seyn,hauptgesetze,0
leben,reise,0
kind,beginnt,1
erden,liebt,0
angezündet,seyn,0
rein,hurre,0
bibo,praeibo,1
mal,alzumal,1
thon,sohn,1
trennt,bekennt,1
haus,hinaus,1
erfüllt,pflaum,0
herzelein,herzelein,1
haide,mondeschein,0
mir,allein,0
zeit,zärtlichkeit,1
kund,art,0
schinder,kinder,1
frein,prinz,0
glanz,sternenkranz,1
erden,gro,0
schlaue,kniet,0
sippen,lippen,1
schertzen,gail,0
rittersman,an,1
fluthen,bluten,1
hand,hin,0
damast,oberfläche,0
zuritzen,schein,0
lieblingsschaar,labe,0
ein,führen,0
offenbahrung,verwahrung,1
kommen,überhand,0
verglühen,leuchte,0
geniet,girrt,0
feuer,sprühn,0
lust,erwehle,0
treue,erfreue,1
alleine,spanierweine,1
fein,seyn,1
giebt,verliebt,1
seiten,gewi,0
führt,höret,0
pracht,gemühter,0
geschehn,sehn,1
hände,lesen,0
flecken,erschrecken,1
liebe,gruft,0
schauet,alpaster,0
bemühen,seyn,0
erschollen,schon,0
sündengold,dirnen,0
stechen,christian,0
unterricht,nicht,1
verweht,erhöht,1
liebe,bekehren,0
verloren,geboren,1
matten,schatten,1
abendroth,hast,0
ruh,wohnen,0
todtenkranz,beflimmerst,0
getrieben,rädchen,0
verfluchen,suchen,1
schrei,wimmern,0
plagen,wagen,1
lust,gleich,0
unbewut,liebe,0
bahre,kleid,0
trägt,wolte,0
gefröhnt,höflingsweise,0
verschwitzt,köder,0
befleckt,deckt,1
schiessen,büssen,1
queer,hieb,0
zeter,peter,1
kömmt,seyn,0
drey,frey,1
erspüret,angetraut,0
zärtlichkeit,verbeut,1
noch,joch,1
nach,entlang,0
wüstenei,schrei,1
allhier,zier,1
nachtigallen,erschallen,1
ruh,zu,1
venus,geregt,0
zertheilt,zugeheilt,1
vatersbrauch,sohn,0
hirngespinst,angegrinzt,1
ziehn,deinemtannenhaine,0
steht,verterben,0
seyn,seyn,1
heer,meer,1
schrancken,verliehren,0
schmacht,spielen,0
geniessen,müssen,1
schnell,getragen,0
schneiden,gefährlich,0
bey,tag,0
die,habe,0
gehabt,immer,0
lust,brust,1
politik,werden,0
geringe,todten,0
hand,wälder,0
winken,sand,0
hand,hute,0
begenieen,kuranzen,0
aufgehoben,oben,1
auen,wahr,0
hyrkans,zirkassen,0
verlust,fliessen,0
hertzenquälen,erwählen,1
gefallen,schallen,1
vertraute,kaute,1
froh,floh,1
aschen,höh,0
danken,schwanken,1
für,staube,0
werden,erden,1
mauren,tauren,1
brächte,lebenspfad,0
manier,hier,1
nicht,wicht,1
reisen,preisen,1
müssen,schmiegt,0
kragen,tagen,1
vermehren,verstören,1
lager,wundersager,1
namensschein,ein,1
bricht,gsicht,1
lachten,bat,0
schelten,gelten,1
schlaf,schaf,1
küsse,bedecket,0
gemach,wach,1
frank,krank,1
offen,hoffen,1
ruht,luden,0
auen,geschicht,0
überlauffen,blum,0
lüfte,streckt,0
güte,behüte,1
gezeiget,gestiegen,0
gehn,düstern,0
kaftane,gleichend,0
augenmerk,entfremden,0
dort,bibelwort,1
angstgeschrey,gefallen,0
ereilt,an,0
gast,dich,0
raum,zauberey,0
graun,mondenlichte,0
drin,bin,1
kinderey,löffeley,1
täubchen,weibchen,1
gesieder,liebesspur,0
daher,getrunken,0
gangen,gehangen,1
entschlüpfen,hüpfen,1
ruh,plan,0
kindern,hindern,1
ihm,zurücke,0
finsternü,gewi,1
erbarm,gebihr,0
imgleichen,alt,0
blühen,entziehen,1
höle,wei,0
überwogen,herein,0
blumenwind,lentzenkind,1
gro,loos,1
treue,bliebe,0
erden,arm,0
ruh,ein,0
klingen,hemmen,0
pein,ihr,0
lust,brust,1
glimpff,stille,0
credit,mit,1
garten,aufzuwarten,1
malen,damast,0
bald,gestalt,1
erwache,rache,1
nacht,gelacht,1
sternenschein,seyn,1
wort,bekennen,0
gaben,laben,1
zu,ein,0
strau,knechte,0
behalten,verwalten,1
braut,haut,1
lieder,gefieder,1
schall,knall,1
flittern,zittern,1
wort,dort,1
umgebracht,seinetöchter,0
hasset,thun,0
an,kind,0
schmertz,hertz,1
ferne,schnöde,0
krank,trauern,0
angesichte,lichte,1
schlagen,erschallen,0
seelenschauer,abendhauche,0
stunde,grunde,1
blauend,niederthauend,1
traum,amoretten,0
gelücke,zurücke,1
erscheinen,meinen,1
rosen,losen,1
pak,queerfeldan,0
bin,treten,0
waldessaume,welt,0
lust,brust,1
ehen,gehen,1
gewichen,grau,0
an,beweget,0
zimmer,schimmer,1
hau,au,1
mehr,sehr,1
noth,tod,1
seyn,mängel,0
kömmt,rehe,0
held,doch,0
untergeht,segenstrahlend,0
haus,hinaus,1
samen,nymfen,1
haus,umschwärmet,0
munter,dufft,0
zu,pfeilen,0
wangen,baitzen,0
wahren,jahren,1
bekränzen,leut,0
gut,sagen,0
gelesen,wesen,1
no,duft,0
pflückt,du,0
frühlingstag,wach,1
gräbt,augen,0
mein,pochen,0
viel,leicht,0
träumen,reimen,1
bohne,tisch,0
gewesen,bekannt,0
maz,schaz,1
blühen,hin,0
gehemmt,ziehen,0
fälle,schlaffgeselle,1
siegesbahn,dir,0
zünde,kriegesgründe,1
melden,aus,0
erbarm,bricht,0
giebt,liebt,1
zerfällt,welt,1
entfloh,adelstan,0
schmertz,hertz,1
verschwor,verloren,1
cypressen,thun,0
jahren,zeigt,0
wochentag,mag,1
munde,sein,0
sey,denvenuskriege,0
freüde,beyde,1
ümsonst,brunst,1
gral,sclavenmal,1
land,hand,1
gelauscht,ften,0
feind,lilgen,0
dieselbe,verbinden,0
band,hand,1
ergossen,bot,0
erregt,schlägt,1
jhr,klag,0
entziehn,glühn,1
schein,seyn,1
monarchie,vieh,1
erhöhn,entbunden,0
weit,weichen,0
spezerei,herbei,1
gleiten,zeiten,1
beklommen,rüden,0
soll,empfangen,0
schmal,mal,1
ohr,siegen,0
hand,abgebrannt,1
seide,leide,1
füssen,flissen,1
rom,diplom,1
schreyen,verneuen,1
geschehn,bindt,0
felder,wälder,1
papa,mama,1
fragen,aufzuschlagen,1
ein,seyn,1
erbleichet,erreichet,1
küssen,liegt,0
christ,ist,1
erhellt,welt,1
drinnen,ein,0
vater,diplom,0
stehn,vntergehn,1
ist,ewigkeit,0
willen,erfüllen,1
eingeführt,dunkelkühlen,0
schlachtentänzen,bekränzen,1
stund,hund,1
hand,gebracht,0
bewogen,gezogen,1
allein,seyn,1
sinken,fabelstrand,0
begründer,geruht,0
psalmen,gang,0
klingt,umbringt,1
regiert,sinnen,0
gethan,kann,1
us,a,0
schmertze,hertze,1
hortulan,an,1
sinn,zeiten,0
verdecket,verletzt,0
gepränge,menge,1
gutt,läst,0
ballen,erschallen,1
auffzuheben,verzeihen,0
jugend,tugend,1
höllenschlund,nicht,0
empört,meister,0
gedehnet,stamm,0
lo,blo,1
namensschwester,griechenland,0
seele,juwele,1
hin,decke,0
helle,betagen,0
stahl,morgengrau,0
kind,sind,1
können,zu,0
cherubinen,seraphinen,1
bild,wild,1
gefehrde,werde,1
gästegedränge,leichengepränge,1
entgangen,saiten,0
ruht,kann,0
preisen,erweisen,1
umrankt,licht,0
schärfen,gehei,0
zuviel,letzt,0
tränen,frau,0
grotte,gotte,1
kan,dicke,0
trug,schlug,1
zärengüssen,sie,0
hinzu,ruh,1
düften,musen,0
erden,werden,1
nicht,leben,0
gleich,reich,1
kind,vergünt,1
nach,augendach,1
stunden,gewunden,1
wird,irrt,1
erschreckt,deckt,1
finden,zeiten,0
munter,runter,1
sternenschein,gehe,0
rosenblätter,wangen,0
thür,herfür,1
engeln,welt,0
glanz,tanz,1
verliebet,stahl,0
bedacht,labeth,0
beschäftigung,gehn,0
schrecken,wecken,1
begraben,haben,1
allhier,dir,1
stürtzen,kürtzen,1
bewhelmen,schelmen,1
erklärt,wehrt,1
gebrant,schwärtze,0
vermelde,nacht,0
schlaffgemach,geführet,0
gefällt,beschwerden,0
schwaben,haben,1
erreichen,sinn,0
wein,mein,1
erbaut,bestehen,0
fliegen,wiegen,1
poesie,schwunge,0
freun,verscheuchen,0
lohnen,bohnen,1
stehn,friede,0
wiederwillen,brüllen,1
nah,da,1
morgenkraft,welken,0
rebellion,schon,1
an,kann,1
bart,gehege,0
bist,dir,0
dein,allein,1
zythere,höre,1
soll,nennen,0
friert,überschauert,0
fein,allein,1
glühend,sprühend,1
rief,abzubringen,0
kressen,vergessen,1
wilt,prägen,0
bedauern,philosoph,0
leben,ergeben,1
gewunden,heil,0
streichen,eichen,1
greinen,voll,0
geküst,gegrüst,1
weil,heil,1
gelegenheit,meide,0
mir,hutt,0
hinnen,sand,0
frucht,bestritten,0
führt,versehret,0
entgehn,stehn,1
lodern,sicherlich,0
geladen,graden,1
hassen,lassen,1
küssen,geniessen,1
fernab,grab,1
vermält,verhehlt,1
bunt,mund,1
gleicht,erbleicht,1
hoffen,gekühlt,0
güldkettlein,tanz,0
erblasset,still,0
hinein,ein,1
buch,götter,0
reise,lät,0
zielen,bekandt,0
lernen,krafft,0
luog,nitt,0
seite,reite,1
getagt,zugesagt,1
schwer,einher,1
reben,widerstreben,1
gehörtst,lassen,0
wunderschön,entzücken,0
worten,versperren,0
überzwerg,seitab,0
höh,gluth,0
wohl,nemol,1
mich,haben,0
siegel,purpurleuchtend,0
geschwungen,lo,0
seyn,noth,0
mir,dir,1
schoe,todeslose,1
stirne,rieb,0
dran,kan,1
bieten,eremiten,1
an,seyn,0
pfunde,stuben,0
gebant,wüsteneien,0
wahr,lehren,0
zymbelklang,mänade,0
schnee,thal,0
hertzen,schmertzen,1
nennen,erfüllt,0
angesicht,zugebüst,0
gränzen,regiert,0
nachgeblickt,zugenickt,1
hinein,sein,1
erbarmen,garten,0
wiegen,bekriegen,1
verborgen,sorgen,1
liebesneigen,sinn,0
gedanken,schwanken,1
leiden,freuden,1
vorrathskammern,streichet,0
thun,durchstreichet,0
westen,besten,1
hirne,tagen,0
schlugst,hand,0
sey,schrey,1
sande,schaut,0
grünen,dienen,1
wagen,getragen,1
krantz,haar,0
frauen,kühn,0
mir,pflag,0
klug,tagen,0
fernen,sternen,1
hat,an,0
ermuthen,fluthen,1
mondenschein,allein,1
ein,begehren,0
bild,gilt,1
geben,heben,1
quell,hell,1
speist,heist,1
reigen,nacht,0
aus,hinaus,1
frieden,beschieden,1
heerzerschlagen,schlossenniederlagen,1
jhr,weide,0
nachgehangen,zeit,0
nicht,henriette,0
ein,geht,0
erschrocken,traum,0
lo,scho,1
land,gewand,1
fliegen,statt,0
verbannt,kräncket,0
er,riesen,0
kan,an,1
schencken,dencken,1
zweck,höhn,0
nicht,spricht,1
schaf,schlaf,1
paradei,bundes,0
versenkt,lebensgeister,0
weichen,kund,0
erheben,leben,1
nur,spur,1
maid,zeit,1
tribüne,parlaments,0
gesund,mund,1
gefragt,schattenwegen,0
nicht,gethan,0
donnerstag,mag,1
umarmen,wund,0
grabe,belinde,0
verpasst,drückt,0
dich,stich,1
wil,hertzeblikken,0
nur,geschwellt,0
stamme,flamme,1
buch,tuch,1
frau,rauh,1
palästen,kind,0
gelesen,hund,0
verfalle,verfalle,1
leute,kaum,0
monarchie,liturgie,1
werde,erde,1
laut,vertraut,1
wach,tag,1
triller,mir,0
rangen,ach,0
einverleibt,nichtverderben,0
geboren,gestorben,1
schreit,fabriken,0
euch,sehlen,0
gebühr,handeln,0
leert,seinerspuren,0
sey,frey,1
riskire,seht,0
bist,ist,1
lauffen,hinrauffen,1
seyn,kan,0
ausgerissen,erfreut,0
ich,mich,1
da,nah,1
behält,menschgöttinn,0
umbfassen,gnadenthron,0
man,kan,1
entsetzen,erdacht,0
reiten,bereiten,1
weg,tausendschön,0
werth,behagen,0
band,thrones,0
reis,sein,0
hin,blicke,0
ziel,will,1
glieder,machte,0
leibe,geblieben,0
anverwandten,trabanten,1
kleiden,scheiden,1
befahl,überall,1
zahl,schaal,1
ballen,man,0
lection,stohn,1
satt,statt,1
sich,erweitert,0
zelle,gestelle,1
unterpfand,hand,1
mir,verwandeln,0
knallen,gefallen,1
eis,greis,1
redligkeit,zeit,1
müde,drauff,0
glaub,glaub,1
lauf,tot,0
thür,hier,1
aufgethan,lacht,0
zeit,dann,0
spott,wissen,0
ruh,dazu,1
fahnen,vermahnen,1
gang,beharrt,0
aufgekläret,genähret,1
heran,kann,1
schwer,glegeheit,0
mehr,theil,0
unterscheid,brechen,0
haut,leibe,0
sonne,morgenröth,0
hast,leid,0
morgenlied,schallen,0
lacht,nacht,1
schlu,hoffen,0
schmückt,erden,0
gefar,mangeljahr,1
merzen,herzen,1
vor,auf,0
bewust,ist,0
hochgesang,najade,0
sohn,gnadenthron,1
seltenheit,funden,0
blumenwangen,entblättern,0
nach,stundenjchsinnreden,0
war,hochzeitschaar,1
gehirne,quillt,0
sey,vielerley,1
schiene,könnte,0
scherbe,sterbe,1
schlüsse,gesund,0
aus,beten,0
sünde,wohlgethan,0
heiligkeit,allein,0
wunderthaten,gewan,0
tracht,hassz,0
schweigen,land,0
finger,dinger,1
vollende,hände,1
poeten,wein,0
wort,heime,0
drachen,lachen,1
jahr,lieder,0
klippen,lippen,1
staube,glaube,1
flur,bilde,0
gunst,wälder,0
fest,wieder,0
wimmern,zimmern,1
rächen,hat,0
mehr,cecilia,0
sonne,schein,0
lebenslauf,besten,0
bewirthen,jericho,0
geberden,zeit,0
an,hat,0
verbrennen,erkennen,1
schmerz,weinet,0
purpurzier,wangen,0
erden,welt,0
dinger,hertzenszwinger,1
erröthen,zeit,0
haine,weine,1
donnerschlag,sinnen,0
raub,staub,1
raucht,schreyt,0
lust,schmücken,0
gewiegt,alexander,0
beyd,eid,1
berühret,saamen,0
gange,rast,0
saalathen,erhöhn,1
klosterchor,ohr,1
wellen,erhellen,1
weihrauchschwehlen,kehlen,1
litt,tritt,1
welle,flöten,0
leuchtet,hingefeuchtet,1
leben,gegeben,1
nacht,verlohren,0
datur,satur,1
papa,wiegen,0
galen,gehn,1
hier,hirtenknab,0
ohr,verlor,1
verweht,vergeht,1
verliehren,brust,0
brillen,stillen,1
werden,dich,0
soll,erfahren,0
traum,fallen,0
lau,gehör,0
sohn,gut,0
an,kan,1
ehrt,thräne,0
hier,mir,1
eilen,weilen,1
flammen,hügel,0
wohl,soll,1
untersagt,beginnen,0
höllenpein,lust,0
lernt,entfernt,1
sollen,zin,0
maienflur,natur,1
flegelstiel,bad,0
hin,da,0
erhellt,welt,1
hin,bande,0
ein,seyn,1
jugend,tugend,1
fern,tanz,0
bahn,begleiten,0
haar,war,1
beehrt,götter,0
lieben,loben,0
ehren,mich,0
höhn,maienflur,0
frage,sage,1
liebe,liebe,1
flog,trinkerhitze,0
singe,singe,1
natur,nur,1
vielleicht,schleicht,1
sagen,seyn,0
lockenhaars,stirne,0
schlagen,tragen,1
höh,gehn,0
verstreuet,sturmesbraus,0
mehr,wär,1
gehn,herzu,0
gerühret,gerufft,0
gaben,sehn,0
fant,gigant,1
paradies,vermählen,0
kunst,sunst,1
doch,noch,1
busenband,hirtenstab,0
hand,zuckerkand,1
leer,mehr,1
weiht,lust,0
rauhen,leide,0
funcken,mir,0
nacht,pracht,1
für,müste,0
benetzt,versetzt,1
auch,auch,1
seyn,befreyn,1
wüste,traurgerüste,1
gilt,schilt,1
wanke,feurgedanke,1
erden,vollbracht,0
lo,aspen,0
hatten,dunkelheit,0
lust,tage,0
entrollt,schimmert,0
klang,lustgesang,1
geister,widerstehn,0
mir,für,1
straf,empor,0
ruht,gluth,1
mama,springen,0
aus,waaren,0
auen,anzuschauen,1
glieder,gestreut,0
kunst,beflissenheit,0
hinnen,besinnen,1
auffgehen,krantz,0
eide,lauer,0
wieder,ton,0
griechen,gewichen,1
stahl,mal,1
hinnen,zerrinnen,1
rebenlauben,rast,0
kriege,amtjhr,0
hand,kinn,0
bezahlen,schaalen,1
überall,versehre,0
jahren,gefahren,1
entflohn,dazu,0
glatt,kind,0
fällen,hirschelein,0
kann,biedermann,1
behält,ieder,0
stehe,wehe,1
cur,patiente,0
tücke,erblickt,0
brach,nach,1
feur,theur,1
bauen,eigenthum,0
sehen,vergehen,1
stechen,brechen,1
entzückt,verrückt,1
kristallenbach,nach,1
anzuschawen,gewalt,0
sinnen,beginnen,1
mehr,sehr,1
vor,thor,1
schön,felsengang,0
fantasiret,kombabisiret,1
bist,ist,1
schürffen,durffen,1
deine,dafür,0
schaar,meuchelmördern,0
häle,erzähle,1
hände,demantstein,0
schuppen,inselgruppen,1
schlaffen,gewinn,0
tiefbetrübten,augenblik,0
erden,geberden,1
oft,hofft,1
wiederhall,werde,0
gleich,weich,1
kan,mann,1
schier,pläsir,1
blüthen,glühten,1
schmertz,theuer,0
ruhm,eigenthum,1
wir,revier,1
gehet,verwehet,1
wiegen,versiegen,1
betrüben,kan,0
kummermiene,gemache,0
leonoren,mecänat,0
tanz,kranz,1
dir,mir,1
schätze,herum,0
gut,findt,0
fieber,genommen,0
rock,speer,0
brechen,lohn,0
tand,lohne,0
gestehn,schied,0
lieb,galgedieb,1
brodem,lüfte,0
wagt,straf,0
barmherzigkeit,ewigkeit,1
ward,handgefasset,0
vollendt,raum,0
gewähr,schwer,1
sind,kind,1
hoffte,weinmannin,0
wohl,üben,0
zwingen,dingen,1
schluck,ruck,1
gnade,laden,1
beinen,kind,0
seele,leibeshöle,1
huld,schuld,1
freun,ruhestelle,0
hain,ruh,0
hält,palles,0
fleucht,wellen,0
ein,beneiden,0
ende,poesie,0
zeit,zufriedenheit,1
begabt,gehabt,1
spitzen,sitzen,1
an,kahn,1
welt,fällt,1
gestehn,vergehn,1
erbe,sterbe,1
gelehnet,entzwey,0
regente,erkennte,1
gedanken,schranken,1
glockenklange,orgelklänge,1
war,schaar,1
flickt,scheinen,0
übertroffen,hand,0
pan,mir,0
schokolade,begann,0
tieffen,trieffen,1
bilde,gefilde,1
orlamünde,gefallen,0
eider,da,0
früchten,richten,1
glase,kurirt,0
gebohren,erkohren,1
reine,moscheen,0
allen,gefallen,1
erhob,grob,1
gespert,genärrt,1
meisterstücke,zurücke,1
bequämt,haben,0
wettert,hauch,0
einzukleiden,an,0
leibe,scheibe,1
spricht,urian,0
kreisen,gericht,0
herein,stein,1
lieben,schein,0
charitinne,seyn,0
entwarff,eilen,0
schätzen,krafft,0
zwang,trank,1
nacht,gelacht,1
schein,gedeyen,0
ehemann,kan,1
machen,erlachen,1
bezwingen,reicht,0
herlichkeit,licht,0
gewand,schmücken,0
gestürtzet,verkürtzet,1
zit,wit,1
allhier,mild,0
reue,obendrein,0
zieht,geführet,0
rade,made,1
hangen,podesta,0
schrecken,hecken,1
an,graf,0
nur,pflicht,0
schicksalschlägen,umbrandet,0
sin,bin,1
zahl,sclavenmal,1
schwingen,klingen,1
auf,meiden,0
viel,löffelknechte,0
mich,blick,0
licht,nicht,1
miller,klavier,0
tod,umgeben,0
widerrist,bruderzwist,1
demtone,hohne,1
fragen,derb,0
wiesen,luisen,1
that,senat,1
bewut,brust,1
despotenhudelei,sklaverei,1
zusammen,geht,0
lauf,auf,1
entbrach,bin,0
spiel,zuviel,1
gaben,haben,1
bewust,bewegen,0
haus,gericht,0
singen,schwingen,1
hing,walde,0
berückt,kind,0
nase,glase,1
krantz,nennen,0
hilfflo,scho,1
beschickte,thränenflor,0
herz,hinaufwärts,1
widerstreben,vbergeben,1
bronnen,gewonnen,1
gefieder,fort,0
erfüllt,jugend,0
heizen,resten,0
sey,güte,0
betrachten,schwelle,0
seyn,ein,1
erfahren,genug,0
altäre,wäre,1
vergeuden,freuden,1
fallen,allen,1
matten,schatten,1
zerstört,gehört,1
eile,feile,1
bothsgesellen,an,0
entdenckt,höhen,0
gewehr,stillen,0
sange,freudentanz,0
davon,postillon,1
lacht,lacht,1
erkiest,flüssen,0
mädchen,rädchen,1
sprach,maass,0
seyn,seyn,1
vereint,scheint,1
seyn,seyn,1
kriegsgesinde,linde,1
rund,leben,0
röstet,getischt,0
verlobt,treuen,0
brenet,nacht,0
weib,nennen,0
reyh,sey,1
tanz,glanz,1
unsterbligkeit,bereit,1
trat,gefunden,0
herab,beginnet,0
umarmt,erwarmt,1
kräffte,heffte,1
wär,verzagen,0
vermehre,hinfort,0
see,klee,1
kampf,dampf,1
stören,hören,1
erfrischet,gemischet,1
hassen,lust,0
lyäen,stehen,1
nicht,bösewicht,1
scherze,hinauf,0
ende,hände,1
tugendliecht,seyn,0
ritter,irgendwo,0
nennen,sey,0
blick,zurück,1
gründen,mehrhemmt,0
auf,lebenslauf,1
wagen,zagen,1
schwerd,sinnen,0
will,kartenspiel,1
flamme,merle,0
ruh,zu,1
eingenommen,bemüht,0
heckenzaun,thürmchen,0
stehen,gehen,1
still,schrill,1
sturmesnacht,gebracht,1
zugemacht,bracht,1
no,dervo,1
sommertage,plage,1
angebett,angeredt,1
schelle,herz,0
an,ziehen,0
wende,nicht,0
euch,gleich,1
himmelskerzen,verstand,0
stadt,matt,1
frauen,saal,0
glick,ding,0
wagen,gemacht,0
drücke,geschicht,0
kampfmandat,zünde,0
seyn,schönheitsschein,1
verneut,spielen,0
seyn,krone,0
nach,stein,0
verstöhren,auffzuhören,1
sündenspeisen,eisen,1
feld,welt,1
bethabara,geht,0
gäste,wenig,0
loben,droben,1
gelungen,ba,0
gott,schlagt,0
seyn,wehen,0
erschiene,sehn,0
streun,canaan,0
verachten,gebückt,0
stadt,denthoren,0
meer,lauf,0
gestürzet,abgekürzet,1
klug,spahren,0
regnen,begegnen,1
lobgesang,untergang,1
hauptgesetze,beinen,0
sey,licht,0
ausgeleert,köcher,0
süsse,schuld,0
gut,blut,1
herzensbangigkeiten,verstand,0
