word1,word2,rhyme
meer,sterne,0
wege,klee,0
kan,an,1
leben,gegeben,1
zeitvertreib,beschweren,0
aar,grauen,0
ort,haben,0
najadinnen,napeinnen,1
kette,hin,0
dreyeinigkeit,gesungen,0
doch,sohn,0
wände,wüste,0
todesbeben,reben,1
büschgen,aufgehauchet,0
eiche,reiche,1
töpfe,schauen,0
leben,geben,1
hand,erfüllt,0
kraft,verbunden,0
tag,treppe,0
schmertzen,an,0
stahl,thal,1
lüfte,belebt,0
überein,seyn,1
hand,bekannt,1
wunderbau,lernt,0
richte,gütten,0
nacht,lacht,1
leben,vmbgeben,1
tödten,beten,1
innen,sinnen,1
meid,bemüht,0
verlangen,empfangen,1
verfasster,doppelründet,0
namen,amen,1
sturme,thurme,1
verwelcken,seyn,0
throne,erscheine,0
litt,fürstengunst,0
besten,resten,1
wahr,schaar,1
land,schmücken,0
erschreyn,grüften,0
lüfte,düfte,1
uberdru,schmertz,0
schmertzen,hertzen,1
wiederschein,seyn,1
vielgestaltig,allgewaltig,1
aussenschein,zier,0
begier,dafür,1
fände,buch,0
dorothee,gescheh,1
zeit,streit,1
treiben,träf,0
rabble,ein,0
genüsse,honigkuchen,0
seyn,auszuräumen,0
geküte,stehn,0
seiten,bereiten,1
gelacht,gewinnen,0
hei,leis,1
hand,angefangen,0
liebeswerben,sterben,1
sehr,schwer,1
gewi,liegt,0
schwell,mund,0
hier,thier,1
kam,leben,0
frey,zancken,0
toren,toren,1
seyn,seyn,1
sträuchen,allein,0
verbunden,stunden,1
vor,sinnligkeit,0
hell,spielgesell,1
bestand,zeit,0
welt,niederfällt,1
ort,sagen,0
wort,leides,0
gebracht,hand,0
ihn,ziehn,1
schön,wehn,1
unterthan,küssen,0
vberwunden,angesicht,0
werden,schweigen,0
mich,mich,1
grund,stund,1
da,gegangen,0
früh,mir,0
darauf,auf,1
bahn,kan,1
fieberlast,umfat,1
lust,gethan,0
sparen,haar,0
still,schaffott,0
bekannt,gewesen,0
an,scheiden,0
genug,erfahren,0
tanz,kranz,1
singen,bringen,1
schlagen,klippen,0
bindt,gegeben,0
schliessen,zweck,0
mugen,entrückt,0
nacht,sacht,1
tand,brand,1
getrunken,versunken,1
jugend,tugend,1
balsamiren,verspühren,1
erkohren,lorbeerhayn,0
hegt,verpflegt,1
nie,ihr,0
stillen,seyn,0
weines,angesicht,0
reifen,ziern,0
tagen,verwegenheit,0
dir,bekehrte,0
florilis,springen,1
hell,fell,1
verschlagen,geschlagen,1
seite,leute,1
schatten,cypressen,0
chrone,bohne,1
gebenedeyt,thut,0
gestorben,erworben,1
gewähr,schwer,1
schaaffgebrülle,verband,0
wär,ohngefähr,1
orten,gro,0
wunderschön,luft,0
gnaden,haar,0
sollt,wollt,1
gebein,begraben,0
wolke,schlossen,0
geglaubt,branger,0
wuth,fluth,1
zechen,sprechen,1
zierlich,nette,0
reinigkeit,nennt,0
zehen,kennen,0
gott,weitze,0
seyn,wahr,0
beten,hingetreten,1
seyn,trieben,0
verwundt,bliebe,0
plan,unterthan,1
gesehn,stehn,1
freudenoel,gefunden,0
dich,sprich,1
wut,blut,1
entrissen,thun,0
bleich,röthen,0
blut,erzog,0
band,hand,1
buch,schlug,1
frieden,durchzog,0
freudenmahl,pokal,1
hohne,gesang,0
sünden,finden,1
chirsi,vor,0
wir,dir,1
nacht,macht,1
gnadenstunden,wandern,0
geister,künnen,0
hausen,schmausen,1
hochverehret,gebührt,0
hortulan,allen,0
verleitet,seyn,0
heim,gehen,0
verschwimmt,klimmt,1
mächtig,prächtig,1
aufgenommen,schmertzen,0
lippen,haven,0
erwachen,lachen,1
mir,hier,1
ritter,gitter,1
flöten,drehten,1
heid,ausschreit,1
lösen,versäumet,0
hetzt,noth,0
erfrischen,blind,0
brust,brand,0
entfernen,weh,0
spiel,zeit,0
du,tag,0
durchbohrt,zurücke,0
ragte,herein,0
tahte,weinen,0
mann,beweget,0
seyn,seyn,1
schlo,verdro,1
dorn,vasallen,0
ja,dicht,0
bitter,ungewitter,1
schädelstäte,leichgeräthe,1
rühren,spühren,1
fein,sorgen,0
feld,helt,1
schulen,bulen,1
grabe,wange,0
fasse,nasse,1
ermunterst,bewunderst,1
glühen,hirne,0
knabe,gabe,1
schein,probiren,0
rund,purpurmund,1
deckelglas,nass,1
entfernst,loht,0
pracht,macht,1
erhellt,welt,1
zythere,höre,1
erfreut,geweyht,1
seyn,ein,1
sollt,wollst,1
du,früh,0
erklärt,gewährt,1
düster,küster,1
du,sache,0
lesen,gewesen,1
hause,klause,1
aubreittet,bestreittet,1
an,unterthan,1
panacee,magenweh,1
toben,maid,0
rücke,seyn,0
beschliessen,wissen,1
dafür,abschlagen,0
jagt,käufer,0
sen,pressen,1
ein,haben,0
verspühren,erwirbet,0
sonnenfernen,angesicht,0
erdenstrome,umfangen,0
ohr,rasen,0
wonnereich,entschlüpfen,0
zeigen,schweigen,1
erwacht,bange,0
ist,richten,0
ersinnt,gestiegen,0
ding,jnseltlicht,0
tod,noth,1
weide,freude,1
dort,doch,0
lo,flo,1
lob,grob,1
allein,kälber,0
durchweht,gebet,1
erden,freuden,0
sporn,schlung,0
simeon,fahren,0
vorübergleiten,gewand,0
bin,hin,1
anschauen,auen,1
wiedere,niedere,1
freude,feinde,1
hebst,schwebst,1
sie,nerenen,0
klirrt,zerfliet,0
schwein,brauch,0
schönheitzier,für,1
ehrenfeste,gäste,1
pupurzelt,fällt,1
höhen,gehen,1
trunken,schauen,0
schein,lieben,0
sinn,gewinn,1
pfand,hebt,0
sommerflur,nur,1
geist,heist,1
lust,kraft,0
kann,hand,0
bemercken,liebeswercken,1
mein,rein,1
blick,gestalt,0
schaut,traurgerüste,0
entbunden,angetraut,0
sage,hinterlist,0
besucht,flucht,1
gegründet,findet,1
helle,quelle,1
überzeugen,sinn,0
versprach,nach,1
gemacht,gebracht,0
dunkel,girren,0
ausgericht,dienen,0
jahr,wunderbar,1
sternenbrüder,füssen,0
bretern,frucht,0
liebet,angefangen,0
siegen,fliegen,1
trauen,unterbauen,1
höhen,stehen,1
chori,potatori,1
trawen,kennt,0
helfenbein,schein,1
sterben,beflissen,0
dringt,erklingt,1
auszurotten,verspotten,1
wohlgimuth,gut,1
pracht,säulen,0
spintisiren,maskiren,1
siegen,mehr,0
getrieben,geschrieben,1
wandeln,mund,0
schlagen,geschlagen,1
thränen,gepränge,0
geschätzt,bey,0
glückseeligkeit,beyde,0
verleiten,gleiten,1
muth,thut,1
gholt,tolt,1
geschehn,haben,0
dundersnett,dundersnett,1
heist,bewahren,0
fällt,dampf,0
freude,kind,0
zahl,augenweide,0
bestand,hand,1
trof,hof,1
sei,frei,1
ein,machen,0
feinde,gebot,0
drein,vernimmt,0
vaterland,hand,1
ruh,verkommen,0
kan,man,0
anzusagen,feuerwagen,1
erden,geben,0
zagen,sagen,1
drücken,beyde,0
fabriken,domestiken,1
blicken,rücken,1
bescheret,einer,0
gebrennt,bereit,0
tagelöhner,zerschneidst,0
beschert,noch,0
augesand,land,1
stirnen,gerollt,0
begann,rittersmann,1
eigen,gefangen,0
flieht,wott,0
unwiederufft,lufft,1
segen,myrtenkron,0
dieserwegen,subhastiert,0
walten,aufenthalten,1
quahl,saal,1
dinge,zwey,0
sein,allein,1
höh,begeh,1
dringen,bringen,1
zauberkreise,weise,1
gelange,überfallen,0
verlangen,drückt,0
schimmer,nur,0
ist,list,1
trieffen,schwebt,0
nicht,bricht,1
nie,nie,1
lust,brust,1
kind,berückt,0
bemüht,ungedult,0
hin,sin,1
hecken,becken,1
und,auf,1
schöne,thöne,1
sehen,schlimmer,0
zucht,kleide,0
gute,blute,1
dürsten,archen,0
erle,merle,1
wahr,prachtgewändern,0
sich,sonn,0
sitten,bestritten,1
nazareth,halten,0
bey,schäferey,1
gott,ruhme,0
feldern,ruh,0
erringen,dich,0
abgemetzt,bezeugen,0
verstreichen,gleichen,1
vergnügt,fügt,1
springen,hold,0
an,regiert,0
geliebet,an,0
wohl,hohl,1
feuchte,empor,0
seyn,nectarwein,1
mitternacht,wacht,1
wei,überschauert,0
klagen,sagen,1
jeder,leder,1
licht,bereit,0
leben,geringe,0
verziehn,fliehn,1
entzückt,genickt,1
seele,jammerhöle,1
flöten,tag,0
einräumen,träumen,1
geneigt,dahin,0
land,gewand,1
einander,alexander,1
wei,lassen,0
steine,liebespein,0
leier,erweitert,0
an,kan,1
erglühn,grün,1
silberblat,machten,0
frieden,beschieden,1
rosen,losen,1
mahlen,blut,0
sich,fürchterlich,1
liebligkeit,zeit,1
traben,raben,1
engeln,beygesetzet,0
gebets,klosterchor,0
fassen,zuverröhren,0
schwitzerschnee,gseh,1
summen,singen,0
stund,stöberhund,1
steh,pflegen,0
besprochen,noch,0
fragen,sagen,1
beben,gesicht,0
durchnät,lät,1
man,verhindern,0
liebt,feldern,0
weib,dinge,0
befiel,gnadenscho,0
kind,welt,0
schmal,mal,1
bot,roth,1
erfreust,hebst,0
verhungern,lungern,1
volck,zeugenwolck,1
fleucht,zeucht,1
mohne,korn,0
machen,dunst,0
zwang,trank,1
bleiben,sehen,0
zuwieder,glieder,1
drein,geifer,0
ertragen,lebenstagen,1
alt,gewalt,1
gesicht,höllenglut,0
vergillt,schlimmenlügen,0
noch,hand,0
keiner,einer,1
röhren,verricht,0
verscharrt,grab,0
pläsir,gut,0
quellen,fliessen,0
schimmer,cascade,0
auf,bürgerhauf,1
zeit,erfreut,1
gelingen,glücke,0
gang,schlacht,0
finden,winden,1
haupt,schnee,0
jahren,wahren,1
lebensgeister,versenkt,0
einsamkeit,himmelsstrich,0
umher,treibe,0
ja,schon,0
stund,gesund,1
belohnen,verschonen,1
bringet,kommen,0
zugericht,nicht,1
wehrt,heerd,1
bogen,tasche,0
alt,springinsfeld,0
rathen,los,0
entbrach,deinen,0
munter,bereiten,0
haus,gebeten,0
blühen,muht,0
gesicht,licht,1
liegt,gebreitet,0
schicken,hin,0
wunderbar,schaar,1
pein,schein,1
erschreckt,deckt,1
sehr,schwingt,0
rauh,ihn,0
liebe,diebe,1
wol,blik,0
gott,noth,1
städterinnen,maienluft,0
unterjocht,pocht,1
schweigen,eigen,1
besteht,vergeht,1
an,gethan,1
tagen,jagen,1
luft,nieder,0
liebet,morgen,0
erquickend,erstickend,1
sinn,dahin,1
früh,verlor,0
bild,mild,1
kund,kund,1
seh,süss,0
ehrentempel,besungen,0
schatten,abzustatten,1
anvertraute,hände,0
verlobungsband,brod,0
ziehn,knien,1
zergeieln,meieln,1
erhitzt,itzt,1
nimmt,hochzeitfeyer,0
schar,menschenfreund,0
lachen,schmiede,0
verborgen,frey,0
verlezzt,nezzt,1
geschrei,speer,0
lauf,auf,1
fort,gnadenort,1
umfangen,wangen,1
ort,noch,0
vertraute,linde,0
offenbarung,blüht,0
tyranney,leiden,0
wich,dich,1
arten,lebensfrüchte,0
spitzen,sitzen,1
lieben,versöhnet,0
löffelknechte,viel,0
schein,ein,1
werden,schulbeschwerden,1
barmherzigkeit,kinde,0
fern,heergenossen,0
zweck,weg,1
brauset,seyn,0
waden,war,0
entziehn,glühn,1
machen,ehrentage,0
kinder,welt,0
dringen,denket,0
vergnügen,damahlen,0
schöner,weidst,0
hauptgerüchte,lebensfrüchte,1
man,traget,0
wald,halt,1
wülen,tändeleien,0
oben,bedacht,0
lauff,auff,1
treiben,beizuschreiben,1
du,du,1
singet,singet,1
verdru,eingu,1
drauf,triumphiret,0
magdalen,stehn,1
lassen,blute,0
wassermassen,ein,0
lieben,beschrieben,1
sachen,unterthan,0
lohne,myrthenkrone,1
herz,steigen,0
will,wissentlich,0
unterwinden,treiben,0
mich,sich,1
io,morgeluft,0
bitt,tritt,1
verpflicht,gebricht,1
begossen,unverdrossen,1
besten,sternenreich,0
sprechen,lanzenbrechen,1
brunnen,brunnen,1
händen,wiederfährt,0
gange,klage,0
lindenstadt,zeit,0
sieht,todt,0
flammen,beysammen,1
wär,tode,0
entfliehet,schein,0
gang,entlang,1
frauen,bethauen,1
dichter,richter,1
seyn,ein,1
gefunden,hunden,1
scharf,warf,1
gereun,seyn,1
kommen,aufgenommen,1
portier,vole,1
thurniren,triumfiren,1
gewut,brust,1
kriegen,missen,0
schrieben,geklopfft,0
lag,zug,0
wangen,seyn,0
feld,vermeldt,1
heer,meer,1
gunst,ziert,0
gab,alleine,0
weib,leben,0
kommen,gangen,0
ihrezahlen,sonnenstralen,1
flasche,tasche,1
gedancken,verleiten,0
leben,für,0
dich,gast,0
allen,gefallen,1
wolkengu,mu,1
saal,abendmahl,1
verzweiffelung,linderung,1
vaterland,vaterland,1
besah,sachen,0
gab,vermag,1
predig,flüssen,0
schlafgemach,nach,1
zähren,mehren,1
entzündet,empfindet,1
dir,gepflückt,0
sicherheit,gebracht,0
weinst,einst,1
sonnenlicht,nicht,1
ferne,drängt,0
gelegen,nicht,0
entbrennen,schöne,0
lieb,liebestrieb,1
bewögen,dich,0
stogebet,kraute,0
ehrenprei,keusch,0
spaziren,zuspüren,1
see,weh,1
tagen,geschlagen,1
sitzen,blitzen,1
gedancken,gebaut,0
hand,grabgewand,1
nach,allgemach,1
tagen,jagen,1
erzaigen,säugen,1
beschützen,vorbey,0
zugenommen,stahl,0
tusch,gegentheil,0
stunden,glut,0
noth,todt,1
königswort,fort,1
fingernägel,kegel,1
zauberglanz,pomeranz,1
wieder,sehnsuchtsthräne,0
nach,gesprungen,0
jahren,voll,0
sichsehen,demmeer,0
sohn,cron,1
sucht,flucht,1
gesell,stell,1
giebst,liebst,1
plan,ruh,0
hall,all,1
zu,ruh,1
hand,ehestand,1
erhaschen,überraschen,1
sehr,mehr,1
sonnenschimmer,erretter,0
bänken,schwänken,1
sonnenschein,darein,1
ende,wir,0
fluten,ruhten,1
hast,orte,0
traum,kan,0
giebeldach,wiederkehrte,0
gefieder,kampf,0
da,parlaments,0
linde,kann,0
macht,bewacht,1
sich,ehret,0
her,mir,0
bekennen,ein,0
gleich,brust,0
bräute,erblassen,0
schwunge,zunge,1
treiben,beschreiben,1
kräffte,witz,0
darum,zugleich,0
tauben,geheimnivoll,0
gefahr,fallen,0
satur,fatur,1
verrinnen,fröligkeit,0
fröhlichkeit,zeit,1
hirt,wird,1
sibylle,grüfften,0
felder,wälder,1
stell,verwundt,0
verleiten,übersteigt,0
geschehn,versehn,1
rose,virtuose,1
erhielt,fühlt,1
zu,ruh,1
empfunden,klang,0
immerdar,gar,1
lauffen,hat,0
lust,tag,0
biegen,bekriegen,1
warstu,zu,1
freuden,frauen,0
flieget,sieget,1
schwingen,auff,0
neigest,zeigest,1
qualen,grüften,0
ergetzen,legen,0
hinaus,herein,0
pfeylen,feldt,0
erscheint,freund,1
sticht,flicht,1
wind,matt,0
sekt,sinn,0
geführet,gethan,0
spartawar,aufgebundnemhaar,1
hauff,betrieben,0
nessel,zauberkessel,1
hauptgerüchte,süsse,0
mir,hand,0
klagen,schlagen,1
singen,paradi,0
wort,darnieder,0
viel,ziel,1
dichter,ticken,0
lacht,mitternacht,1
bahn,bleiben,0
verstreut,kleid,1
niedergesunken,getrunken,1
hergestammt,siege,0
geschwind,sind,1
vermehren,hören,1
spiel,hinein,0
haus,gequält,0
gro,colo,1
wind,verrint,1
leben,scheint,0
geplaget,ende,0
führt,ziert,1
blätter,kranz,0
höhen,gehen,1
mitternacht,wacht,1
allsobald,weichen,0
schmähen,lacht,0
man,glockenklang,0
verrathen,saaten,1
nicht,gebricht,1
rachen,rey,0
besten,gästen,1
thier,hier,1
entzückt,sinn,0
sturmgepackt,grünerkatarakt,1
pochen,gebrochen,1
ihn,staub,0
lufft,rufft,1
hochzeittag,mag,1
nehmen,sinn,0
wund,mund,1
lauf,ort,0
geht,angesichte,0
scheiden,schreiben,0
allzugro,nacht,0
dich,heut,0
morgeluft,nebelduft,1
gekampfft,gedämpfft,1
küssen,müssen,1
ab,zauberstab,1
jahre,bahre,1
bin,zwang,0
preisen,speisen,1
ausgebrütet,wüthet,1
thier,streift,0
machen,sachen,1
besonnen,gewonnen,1
oderstrande,genie,0
heget,rubinen,0
bewehret,liegen,0
gelinde,winde,1
wohnen,thronen,1
tag,lag,1
dessen,vergessen,1
leer,mehr,1
kälber,sardellen,0
an,mann,1
freund,belohnen,0
früh,räuberschlos,0
mu,gru,1
geschmükt,kleide,0
gro,fleckenlos,1
weh,zersprungen,0
sey,scheu,1
schlafenlegen,abendsegen,1
war,gesucht,0
creutze,weitze,1
taberna,pincerna,1
gästen,wendet,0
ein,weh,0
sinnen,hinein,0
sehr,her,1
um,lieder,0
nachmittag,drehn,0
gehen,überstehen,1
thaten,gro,0
begangen,gefangen,1
hauf,hinauf,1
hat,zeit,0
fangen,empfangen,1
giebst,liebst,1
völkchen,seyn,0
thier,dir,1
blumengarten,schön,0
wille,stille,1
gewehren,speeren,1
nicht,finger,0
kranckenbette,hätte,1
röselein,bedecket,0
ruh,gegangen,0
sache,rache,1
aufgekläret,genähret,1
liegen,schmiegen,1
geehrt,gemehrt,1
mus,grus,1
wagen,aufzuschlagen,1
feld,welt,1
seyn,befreyt,0
floh,blumengarten,0
weib,leib,1
herrn,allein,0
sacht,zweigen,0
sünder,menschenkinder,1
nacht,pracht,1
kämpfer,dämpfer,1
hebt,ich,0
trauergäste,aeste,1
kamen,stritt,0
sich,mich,1
augenblick,fehl,0
weg,brust,0
gehn,hell,0
fliegen,liegen,1
schmeissen,läuffe,0
runter,naus,0
schwerdts,pferds,1
kennen,verbrennen,1
ketten,retten,1
herrn,gern,1
massen,lachen,0
schwer,glegeheit,0
gehn,sehn,1
gedanken,schwanken,1
zieret,steckt,0
zurück,weggewöhnen,0
meister,lebensgeister,1
fichtenhüne,weihenneste,0
erheben,leben,1
spalt,wald,1
hin,nachgestellt,0
zehren,erwehren,1
gemacht,her,0
reichen,streit,0
zeit,überzeugt,0
bei,sei,1
preise,reben,0
ku,uberdru,1
gefahr,eingenommen,0
lang,schworen,0
freundligkeittagzuschreiben,geschafft,0
seyn,leben,0
rüstig,pein,0
kan,reich,0
gilt,schilt,1
hegel,kegel,1
papier,für,1
klagen,getragen,1
diesen,gerettet,0
da,hadersleben,0
reihen,hin,0
sinn,gericht,0
leben,schreibt,0
schande,thun,0
glauben,soll,0
gahrt,wi,0
ein,darein,1
heische,fleische,1
nieder,helicon,0
beröhten,mund,0
an,gethan,1
strecket,vorgeschrieben,0
verwalten,licht,0
handgefasset,ward,0
geschehn,können,0
mähr,draus,0
strahl,quaal,1
getragen,tagen,1
tonne,julisonne,1
thun,ruhn,1
wahn,kan,1
rosen,kosen,1
spiegeln,ziegeln,1
bestimmt,nimmt,1
allen,muth,0
aus,hinaus,1
geschlossen,gegossen,1
machen,nachen,1
wahr,mund,0
entweichen,eilen,0
zusammen,mann,0
schaffott,gott,1
welt,gegeben,0
bild,errathen,0
herz,hat,0
schade,höre,0
früh,müh,1
tisch,wink,0
finden,überwinden,1
höhnen,tönen,1
gethan,mir,0
seyn,schein,1
schmertz,hertz,1
sonnenglanz,strahlenkranz,1
jahr,jahr,1
unbewust,auferzogen,0
entziehen,blühen,1
wiebrausend,umfieng,0
schmertz,hertz,1
schwesterschafft,seyn,0
stöhrt,legen,0
weihn,seyn,1
liebe,übe,1
verlassen,umbfassen,1
gelassen,fassen,1
auch,auch,1
sie,unsertwegen,0
hei,preis,1
edelsteine,scheine,1
sachen,lachen,1
ist,erden,0
wangen,prangen,1
sprach,nach,1
streifen,stirn,0
angesicht,nicht,1
gesicht,guth,0
blicke,liebesschoo,0
gha,dra,1
es,lobgetö,1
rächerhand,donnerwettern,0
gebohren,erkohren,1
wagt,geleget,0
lassen,fassen,1
wich,widerstehn,0
pickt,rückt,1
sas,rips,0
port,fort,1
pictum,nein,0
feierkleide,nachtigallen,0
traube,laube,1
heut,seyd,1
hin,tragen,0
liedern,brüdern,1
jahren,götterbaren,1
bewahrt,frucht,0
schön,herrn,0
rühmen,menschgöttinn,0
edelknaben,haben,1
sollt,sold,1
wehrt,zerkäuet,0
machen,schmerzen,0
geleitet,knirren,0
immerdar,überal,0
ihrelieder,freudenmahl,0
schöne,söhne,1
jugendtage,wage,1
vberwinden,er,0
gerechten,an,1
erfüllet,gestillet,1
närrschgewesen,lesen,1
erschrockenheit,freudigkeit,0
betrüben,sinn,0
zerbrechlich,schwächlich,1
pfade,gestade,1
verbinden,finden,1
gebrechen,sprechen,1
kinderzeit,herzensheiterkeit,1
genug,augenblik,0
muth,gut,1
seyn,herein,1
jüngst,begingst,1
bahn,an,1
charitinne,fallen,0
hoffen,unbegraben,0
sehr,meer,1
nit,witt,1
may,sey,1
ruh,leben,0
wählen,liebesquälen,1
feurgedanke,erblickt,0
morgen,erdensorgen,1
gesichtet,erneute,0
gefangen,singen,0
wochenblattromane,lebenskahne,1
florenz,lorenz,1
morgengrauen,fern,0
bleichen,erde,0
begleiten,tahl,0
blut,gut,1
ferne,gerne,1
trommetenschall,all,1
mich,thorenspielen,0
nacht,gemacht,1
gedanken,schranken,1
schmertzen,hertzen,1
fülle,kleid,0
zweck,schein,0
schuld,verstören,0
reiser,häuser,1
felsenhart,erstarrt,1
fahrten,rücken,0
erschrecket,hauen,0
erkohren,verlohren,1
untermenget,marcipan,0
tag,mag,1
leben,gaben,0
hertz,schmertz,1
küt,zerfrist,1
mund,kund,1
purpurgewand,knauf,0
diamant,wird,0
fressen,ein,0
schönen,krönen,1
warten,undehr,0
sorgen,jahre,0
feurt,zugegen,0
noch,hoch,1
meinenretter,jüngst,0
abwenden,plaget,0
kühn,ihn,1
gemacht,zugedacht,1
klingen,gesang,0
getragen,eh,0
begeben,leben,1
froh,redutentanz,0
braun,schaun,1
noth,zuckerbrod,1
sinnen,werde,0
scheuchten,leuchten,1
traum,saum,1
weit,freundlichkeit,1
nerenen,schönen,1
ziehen,gediehen,1
seyn,wein,1
triebe,liebe,1
zugekehrt,anzuschaun,0
zugesprungen,morgenstern,0
schuld,schmertz,0
müssen,vorzustellen,0
höhen,begehen,0
gang,wolke,0
eichen,anschauen,0
tohn,sohn,1
mäandern,sitten,0
privilegium,herum,1
bürgersleute,geht,0
vergangen,dunckel,0
zumachen,zier,0
glücke,da,0
lust,schwanenhand,0
herein,güldkettlein,1
schimmer,nur,0
hand,land,1
bestürmt,beschirmt,1
vexieren,zuviel,0
memme,schlemme,1
nur,todtenuhr,1
unverstand,erkandt,1
thut,bahn,0
ruht,rauben,0
dir,mir,1
spare,jahre,1
vaterlandes,bandes,1
streichen,entweichen,1
tanz,kranz,1
gewerben,verderben,1
wiese,weben,0
tisch,dabei,0
verlacht,schauen,0
tag,mag,1
ich,mich,1
kennet,genennet,1
beuthe,heute,1
aug,bug,0
himmelsschlüssen,entziehn,0
recht,geschwächt,1
schallt,entweihn,0
sprich,dich,1
metternich,strich,1
auge,lauge,1
schnur,jour,1
küssen,nicht,0
kennen,schäfergründen,0
findt,begier,0
mitbewust,berausche,0
vermischen,erfrischen,1
versteht,erführe,0
linnen,wäldern,0
hüpfen,kolibri,0
friederich,dorotheen,0
nicht,bricht,1
wiesengrün,sass,0
nicht,sieht,0
gemalt,stralt,1
seyn,seyn,1
lust,brust,1
kriegt,neigen,0
retich,chib,0
muth,leitet,0
entzücken,morgen,0
sitte,schritte,1
thal,zahl,1
werden,darnach,0
zelter,sonnenschein,0
sie,schwerdt,0
versprochen,angebroche,1
eingelenkt,gesenkt,1
entleben,geben,1
sehn,geschehn,1
begabt,sparen,0
niedersteigt,gefild,0
schwelt,mir,0
blühn,wunderwercken,0
werden,schon,0
baum,raum,1
verschwunden,eulen,0
sichtbarlich,wohlergehen,0
durchdringen,bringen,1
behendiglich,zerschleiffen,0
sande,lande,1
metternich,sich,1
nordenland,gehet,0
werden,erden,1
blick,glück,1
sterne,ferne,1
aus,draus,1
nahm,bräutigam,1
frey,trew,1
liebeslust,mich,0
dorn,hold,0
hain,aufgeschossen,0
entfällt,vergällt,1
knabe,zeit,0
pracht,dar,0
ungemeine,zerschmetter,0
preisen,erweisen,1
werden,wuth,0
lawine,mine,1
duft,luft,1
adel,tadel,1
empfangen,warten,0
thür,hier,1
ge,kleandersfeind,0
wind,sturmgesellen,0
zeit,weit,1
sigesreisern,gesprüht,0
schon,liebelohn,1
labyrinth,sind,1
schon,erlassen,0
gericht,spricht,1
gehen,gnadensonnenblicke,0
ist,sich,0
lichterfüllt,schattenbild,1
dingen,saiten,0
gefunden,verschwunden,1
gebraucht,seyn,0
hernieder,lieder,1
gebricht,liebe,0
girrt,schwirrt,1
pilgerkleid,verwahrung,0
würzen,genesung,0
wüste,tugend,0
verzweifelung,beruhigung,1
schwoll,liebevoll,1
jagen,wagen,1
au,grau,1
glockenschlage,plage,1
gönnet,kennet,1
hus,us,1
hört,verehrt,1
viel,wohlgefiel,1
goldgestickt,herniederblickt,1
hin,sinn,1
compagnie,müh,1
darein,wein,1
gsicht,gschicht,1
nachzugehn,beschönen,0
recken,entdecken,1
händen,gebückt,0
werden,beschwerden,1
frühlingszeit,ist,0
verarmet,nachzulesen,1
namen,kamen,1
hin,umbgewendet,0
dann,gleich,0
wär,her,1
tantz,schwantz,1
feldern,seegen,0
hart,art,1
wunden,gefunden,1
quählt,ruh,0
an,drückt,0
ehrencrone,throne,1
band,fand,1
tage,plage,1
blut,paradei,0
zitterklang,gesang,1
hayn,entfernen,0
decken,seyn,0
dir,licht,0
betäuben,kein,0
gebot,tod,1
adelbrief,berief,1
wiegen,heiss,0
ma,a,1
wagt,lauffen,0
jugend,schlimmer,0
heergenossen,kränken,0
tasso,semilasso,1
brust,geist,0
hau,schaut,0
dafür,hier,0
an,überlaut,0
gift,schrift,1
geben,fasst,0
stehn,erwacht,0
stark,park,1
verlust,mu,1
mir,dir,1
freund,schlagen,0
blut,unterwies,0
gefahr,spei,0
herrn,gern,1
borgen,tracht,0
zu,stimmen,0
schauen,gebeerden,0
weben,umbgeben,1
weil,gewalt,0
zeit,darbey,0
zu,du,1
herrlichkeit,herrn,0
bezalen,hunderttausendmalen,1
viel,ziel,1
klar,dar,1
nacht,wacht,1
bekrieget,blut,0
dort,reich,0
eil,henkerbeil,1
aloe,unverzagt,0
rohr,empor,1
gefällt,letzten,0
gerne,ferne,1
sonnenschein,liederwein,1
bedacht,list,0
leben,her,0
sicht,gerissen,0
wohlgebaut,herzensschlag,0
schaar,fürwar,1
mal,thal,1
schmücken,funden,0
gelück,blick,1
courtesie,schicke,0
menge,mörderhänden,0
daran,blut,0
brust,zusammenbrach,0
thoren,verloren,1
wol,mausol,1
genannt,bekannt,1
wil,abgefasset,0
leiden,glutt,0
vergessen,thut,0
du,ruh,1
walde,herüber,0
verlangen,bleiben,0
gesenkt,berauscht,0
soll,wol,1
glast,speit,0
nicht,nicht,1
schein,blecken,0
hatten,thaten,1
blatt,schlummerstatt,1
wandern,bleiben,0
aber,fressen,0
gelesen,reich,0
nachtigall,gemacht,0
schönen,gewöhnen,1
gro,los,1
entgegen,wälder,0
auf,hieng,0
befällt,hält,1
entzogen,entzwey,0
stell,hell,1
behagen,werth,0
alle,hinein,0
schliessen,gewesen,0
sonntagsruh,blindekuh,1
tag,dringen,0
jugend,kleid,0
taugen,märchenaugen,1
sprossen,aufgeschlossen,1
winkt,springt,1
lehren,kann,0
versteh,weh,1
leben,reben,1
götterpfand,brust,0
felsenfest,könig,0
gangen,angefangen,1
bereit,seligkeit,1
braue,schlaue,1
haupt,lust,0
zähren,aeugelein,0
ein,seyn,1
canonen,mulciber,0
befreyt,beschneyt,1
aste,raste,1
lieben,trieben,1
gesessen,vergessen,1
hier,mir,1
male,nieder,0
geschwellt,feld,1
minneglücks,reihn,0
kinder,vieles,0
gewehret,gekehret,1
verhüllet,füllet,1
grasen,dazu,0
viel,sollen,0
stand,schwanenhand,1
küsse,herde,0
