word1,word2,rhyme
werben,hand,0
garten,hauptgerüchte,0
bitterkeit,geträncket,0
blätter,weinen,0
belaubt,winden,0
revier,worden,0
erwehnen,knochen,0
freund,hat,0
seyn,aus,0
hoch,schweben,0
wort,buch,0
scheunen,toll,0
nur,gegeben,0
verspühren,erwirbet,0
orlamünde,kalt,0
aus,dampf,0
kennt,nennt,1
seyn,müssen,0
abgeschritten,empfangen,0
welt,gestelt,1
mores,schäkerein,0
passen,paar,0
fliehn,anziehen,0
barmherzigkeit,einmahl,0
gesicht,spricht,1
binden,finden,1
leute,weite,1
unterla,wacht,0
allen,gefallen,1
hart,dann,0
blickte,beschickte,1
schauen,gebeerden,0
hände,ende,1
seide,augenweide,1
herzelein,dein,1
schiefer,kraut,0
huld,dein,0
reben,leben,1
vermelden,geblieben,0
ist,empfunden,0
her,tol,0
schein,herein,1
gsund,hus,0
wunderthier,ihr,1
erbaut,bestehen,0
heget,leget,1
ehrenschild,bild,1
lust,brust,1
wiederfahren,liebesspur,0
man,kan,0
pantheon,schon,1
verglühen,todtenuhr,0
hegt,geregt,1
hügel,geritten,0
cherubinen,krippen,0
noth,gesund,0
sich,dich,1
seyn,wind,0
politik,julisonne,0
leiden,umbfassen,0
winkt,springt,1
füen,grüen,1
erden,werden,1
dir,volck,0
nacht,schauen,0
bösche,verlösche,1
wenden,rast,0
verehrt,gelehrt,1
tage,plage,1
trunkenheit,fröhligkeit,1
geist,verschleut,1
verlust,hat,0
liebespracht,lacht,1
freuden,will,0
wohl,taugen,0
eine,heime,0
nun,unbewust,0
werth,erstickt,0
ab,gab,1
erworben,verdorben,1
durchschritt,sagen,0
sinnen,an,0
fährt,meer,0
gegangen,umfangen,1
gut,blut,1
grün,freude,0
seyn,einsamkeit,0
lacht,gelacht,1
hätte,urkundlich,0
leise,frisch,0
buches,küsse,0
apfelsinen,gänsefleisch,0
erzählen,vermählen,1
lebte,bebte,1
scholl,überquoll,1
verzückt,stören,0
leittet,übergibt,0
seelenmann,kan,1
ermattet,nahte,0
zwingen,dingen,1
sterblichkeit,kleid,1
nicht,licht,1
wahn,geschliffen,0
besprochen,pochen,1
hertze,geschehen,0
nasse,wieder,0
ehrenbette,befälletdas,0
empfange,wäldermoo,0
grausen,meister,0
brust,lust,1
zügen,flügen,1
erden,gebauet,0
zu,ruh,1
stamm,lamm,1
hertz,bezwungen,0
versiegt,liegt,1
ziehn,blühn,1
elmire,thüre,1
vaterland,band,1
fröhlichkeit,zeit,1
made,gefüllt,0
küst,erwecket,0
licht,angesicht,1
überhand,nacht,0
gesicht,gleich,0
steht,eben,0
finden,gründen,1
schein,seyn,1
du,zu,1
bauen,anschauen,1
geworden,geworden,1
ringen,klingen,1
sturbe,erwurbe,1
morgenröth,geht,1
geschütze,dich,0
tempel,kund,0
neu,may,1
herr,wart,0
gerne,wieder,0
cho,gott,0
reihn,gesessen,0
glauben,galen,0
thun,nun,1
ein,seyn,1
lodern,sicherlich,0
gesäugt,dienen,0
erspüret,angetraut,0
fort,fürstenwort,1
liebesspiel,will,1
glieder,sterne,0
liebligkeit,geschätzet,0
zeigen,verschweigen,1
ruhn,unvergessen,0
darauf,auf,1
nach,allgemach,1
büssen,füssen,1
schilt,feigen,0
darbey,thu,0
ergeben,erleben,1
bruderarme,ein,0
gefällt,zelle,0
rath,ruthe,0
sich,dich,1
gingen,schalls,0
fernensüden,müden,1
grab,gab,1
müssen,wahrsagungsstab,0
lenkt,denkt,1
gut,cho,0
sünderfreund,feind,1
munde,gericht,0
mund,gemal,0
ernähren,sie,0
runde,flächen,0
mund,entquillet,0
mu,pferdefu,1
stein,allein,1
kan,dein,0
frommen,unternommen,1
leben,reben,1
meerumflossnenerde,oceanewerde,1
gefahr,ästen,0
schiltst,wiltst,1
ferne,gantz,0
fundes,bangen,0
haben,laben,1
frieden,liebe,0
lied,spinnerocken,0
dort,ort,1
erschrickt,natur,0
trauerrauten,stellen,0
funken,schein,0
spielen,fühlen,1
vergist,eleonore,0
wesen,für,0
hört,schwört,1
demselbentrauet,augenschauet,1
heraus,land,0
entzweyt,siegeshand,0
sey,denvenuskriege,0
ihn,hin,1
tische,herein,0
besprungen,gesund,0
um,kurzum,1
her,her,1
himmelreich,erklärt,0
ewigkeit,kleid,1
lippen,gewalt,0
zungen,an,0
sto,blo,1
sein,besolden,0
rauscht,lauscht,1
brut,gutt,1
wein,will,0
linnen,innen,1
gluthen,hell,0
führt,lachen,0
winden,finden,1
nicht,dämmerlicht,1
herrligkeit,lallen,0
hast,rast,1
welt,fällt,1
rad,tag,1
charitinne,solte,0
liederklang,zerrissen,0
erbaut,vertraut,1
liegen,ziehn,0
jahren,zeitenwaren,1
wette,jagte,0
leben,geben,1
thür,führ,1
freude,sabiner,0
gericht,zog,0
betrüben,licht,0
zugedecket,schmecket,1
umlichtet,hingerichtet,1
um,kurzum,1
hof,philosoph,1
störche,wieder,0
frühlingsboth,wintersnoth,1
natur,welt,0
schnee,weh,1
lät,shakespearefest,1
abendroth,nachmittag,0
hin,sinn,1
freundlichkeit,verneut,1
heide,wort,0
salomo,stroh,1
habe,eingefallen,0
nieder,wieder,1
steht,feine,0
verhüllt,schelten,0
neigen,werth,0
leben,ergeben,1
gewalt,erhalt,1
sacht,drücken,0
ein,gebein,1
krafft,hingerafft,1
arm,harm,1
lieben,betrüben,1
trägt,findet,0
runde,stunde,1
kunkel,schlagen,0
leuchten,verschränken,0
könnt,gönnt,1
empfangen,lust,0
munde,sehn,0
venus,wo,1
blutbenetzt,verletzt,1
begehrt,werth,1
wollusthaus,brennen,0
hütte,zu,0
blumenfelde,erwacht,0
lavendel,rätseleier,0
najadinnen,napeinnen,1
schenckt,sehn,0
zier,zusötzen,0
hurrah,da,1
unterricht,nicht,1
gericht,spricht,1
schmertz,hertz,1
wieder,hau,0
erden,werden,1
lust,zerfleischen,0
zancken,dancken,1
speist,eingeweihten,0
erkennt,sucht,0
söhne,thöne,1
ehrbarkeit,schäfertugend,0
gehäuse,reise,0
verfährt,allzuwerth,1
schreiben,kan,0
auserkohren,gebohren,1
wellen,hellen,1
lachen,sehre,0
bluten,gluthen,1
nach,komme,0
minder,triebe,0
aus,gro,0
kan,ergetzt,0
nieder,brüder,1
kämpffen,dämpffen,1
streuen,erblassen,0
dürsten,archen,0
wort,bauersman,0
seyn,ein,1
dr,lecken,1
thränenurne,nachtigall,0
stute,blute,1
wehren,wagt,0
zerrissen,hinzugehn,0
löffeley,will,0
eh,seelenhiebe,0
hier,schlumpen,0
hand,höhe,0
golden,dolden,1
seyn,seyn,1
los,rathen,0
rolle,seidenwolle,1
ein,sprach,0
gegangen,schauen,0
frist,ist,1
hüttendache,gemache,1
entzückt,umkränzet,0
mängel,seyn,0
war,wahr,1
see,gefroren,0
entbrach,deinen,0
gethan,verschwunden,0
haubt,steh,0
angethan,thun,0
vergist,ist,1
beyde,freude,1
angelegt,verderben,0
schwer,her,1
ist,brechen,0
bleiben,treiben,1
freude,bekränzt,0
fieberlast,umfat,1
sterbligkeit,todtenkleid,1
mag,trägt,0
einigkeit,ewigkeit,1
zimmer,immer,1
flüchtig,nichtig,1
nacht,klopfen,0
vergnügen,fügen,1
brach,verbunden,0
machen,erlachen,1
au,blau,1
sprengen,trähnensaat,0
wallt,lebenssafft,0
gangen,machen,0
an,kan,1
thun,ruhn,1
monarchie,nie,1
wohn,cron,1
weiset,heiset,1
seyn,mit,0
ein,noth,0
müssen,schmiegt,0
licht,nicht,1
blätterrahmen,singen,0
schelten,gelten,1
stein,nach,0
fände,verzweiflungsstumm,0
heilen,besessen,0
freudenmahl,pokal,1
griee,täglich,0
verwehrt,zornes,0
eingenommen,was,0
regirt,gelehret,0
erle,merle,1
felsenhart,erstarrt,1
dich,bestehn,0
viere,breviere,1
knabenpaar,ringelhaar,1
seyn,jugend,0
seyn,narrethei,0
hervor,verhundertfacht,0
ein,pegnitzrand,0
sacrament,dir,0
vermögen,niderlögen,1
küchenmeister,geister,1
weh,vorüber,0
mir,spühr,1
solt,hold,1
darbey,treu,1
lügenhirt,wird,1
gethan,kann,1
gebürte,aufgeschnürt,0
rast,gange,0
spotte,staub,0
schaar,haar,1
commode,nennen,0
dran,feld,0
gelegt,seiten,0
humanisten,duns,0
schweigen,steigen,1
seyn,seyn,1
schaum,traum,1
ruhetag,mag,1
brunst,liebesgunst,1
eine,sonne,0
stumm,herum,1
hölle,tod,0
irrt,laube,0
seit,beid,1
lilgen,vertilgen,1
seyn,krachet,0
schleichen,erreichen,1
feuer,leyer,1
oesterreich,heiligthum,0
sang,reime,0
papier,für,1
verdru,verfügen,0
nacht,pracht,1
wache,sache,1
gering,ding,1
fürwahr,rar,1
genossen,froh,0
wittern,zittern,1
hüben,trüben,1
echt,recht,1
verheeren,himmel,0
gedanken,zeiten,0
gruft,kammerad,0
alleine,gab,0
gesträuch,bleich,1
fort,ort,1
glaube,anschaue,1
allezeit,sterbekleid,1
zeugen,schweigen,1
gewin,bin,1
verglichen,gewichen,1
reich,wolgefällt,0
erlangt,sinn,0
kind,scheue,0
weichen,gesträuchen,1
hatten,geziert,0
that,genad,1
zeit,dreyeinigkeit,1
reich,frist,0
zeit,gescheidter,0
muth,nicht,0
geberde,erde,1
voraus,kirchenhau,1
schreit,weit,1
gleichen,nationen,0
orte,worte,1
flocken,locken,1
beygelegt,schlägt,1
neigen,flüstert,0
krantz,gro,0
seeligkeiten,begleiten,1
einerley,angesicht,0
rühret,sterne,0
erden,freudigkeit,0
gerufen,hand,0
leiden,gehöret,0
malen,umflogen,0
attila,dschingiskhan,0
entzücket,blicket,1
muthe,blute,1
bube,sagen,0
lächeln,fächeln,1
meinen,erfahren,0
geehret,anzuzeigen,0
stein,hinein,1
helden,kummer,0
schäfertugend,jugend,1
lacht,werden,0
sünde,lieder,0
allen,einmal,0
war,immerdar,1
reisen,weisen,1
gedencke,brust,0
neu,geiste,0
zurück,stocken,0
berlin,blühn,1
schlafgemach,nach,1
versenkt,hausen,0
seiden,beiden,1
zugesellt,zeit,0
wanderstab,ab,1
bild,mild,1
ausgezogen,gesogen,1
herlichkeit,strahlt,0
ereichen,spott,0
wind,kind,1
nicht,wohl,0
geborgen,corpulent,0
viel,sein,0
vergehen,auferstehen,1
sollen,wollen,1
lust,erfassen,0
umgewand,verstand,1
gelesen,auf,0
wafen,strafen,1
finger,züge,0
ist,vermist,1
dumpf,strumpf,1
nicht,schöne,0
plage,tage,1
erreite,weite,1
empfunden,gebunden,1
hand,gestanden,0
ergiebet,beliebet,1
verliebet,betrübet,1
höhlen,empor,0
abenteuer,gauch,0
kind,zieret,0
liegen,pracht,0
nicht,nicht,1
thron,schmücken,0
treue,freue,1
waldeseinsamkeit,fragmirnichtnach,0
an,sann,1
scene,tisch,0
wieder,ton,0
vergehen,schatten,0
memoriren,wolgemut,0
durchwühlt,bestürmt,1
schwer,her,1
ihnen,ruh,0
abgefressen,ermessen,1
blumenjahr,wahr,1
thut,no,0
dulden,schulden,1
sohn,beschaun,0
trägt,meinen,0
warum,um,1
dabei,gelegen,0
gemüt,geblüt,1
westenwind,sterben,0
zahl,freudenmahl,1
zeit,waren,0
schilt,tugend,0
büchern,versichern,1
kan,dir,0
halleluja,gemacht,0
handeln,wund,0
erkant,fand,1
ruh,blass,0
auff,drauff,1
flitte,geblüte,1
sachen,machen,1
sa,bundesacte,0
ehren,gesund,0
fortgereist,wists,0
ort,port,1
verbunden,stundenjchsinnreden,1
zischen,wedel,0
hören,verstören,1
allein,sein,1
stehn,gehn,1
baum,sagen,0
dich,dich,1
an,wassermann,1
halten,wiedersehen,0
gemüthe,güte,1
äthergezelten,welten,1
bey,leichenschaaren,0
zwei,einerlei,1
stein,plagen,0
enge,sohn,0
gleich,ist,0
pein,ein,1
schlecht,dichter,0
odem,verwesung,0
volke,weinduftwolke,1
beute,gottesbraut,0
diebelein,pein,1
hinterfür,tritt,0
ehr,vermehren,0
entflogen,leiden,0
schwerdt,segen,0
schein,ein,1
ansticht,lehrt,0
erklärt,gepriesen,0
lachet,krachet,1
hoffen,bahre,0
grad,neid,0
geschwinde,lippen,0
port,düstern,0
lohnt,gehn,0
lichte,nacht,0
spinnen,beginnen,1
speit,domestiken,0
geh,tag,0
zweck,seyn,0
brauset,augesauset,1
so,froh,1
gestreut,glieder,0
brust,lust,1
stunden,eingefunden,1
chracht,nacht,1
kammer,weilen,0
ein,norden,0
bronnen,gewonnen,1
umlichtet,gewonnen,0
weichen,kracht,0
anemonen,silberblat,0
siege,denvenuskriege,1
eben,spitze,0
für,fäll,0
scheinen,weinen,1
geblühm,zugericht,0
belohnen,joch,0
blecken,flecken,1
musen,liede,0
gehört,werth,1
augenstrahl,höllenquaal,1
regenbogen,gepflogen,1
liebeswercken,seyn,0
landet,seht,0
musenschaar,bey,0
beschieden,sprich,0
schätze,hauptgesetze,1
vereint,gehn,0
zugemacht,bracht,1
feur,theur,1
verdungen,gesprungen,1
fliegen,glücke,0
umzieht,zuverschonen,0
sah,attila,1
felder,gelder,1
napeinnen,napeinnen,1
hing,walde,0
weyrauchhügel,sigel,1
wunderbild,gestillt,1
liebe,laube,0
angst,verlangst,1
isch,berg,0
kommen,zeit,0
begrüst,list,1
orden,monarchie,0
hain,hinein,1
meer,ding,0
hütte,bitte,1
liegt,erde,0
fällen,vorzustellen,1
leibe,scheibe,1
komen,vernommen,1
hof,stille,0
gekriegt,verkehrt,0
bemühen,ziehen,1
tanz,schwestern,0
beute,hochzeitgäste,0
verbey,gseh,0
reiten,abzugleiten,1
zahl,tag,0
entfernen,lernen,1
kann,biedermann,1
ferne,gerne,1
werden,mu,0
mächtig,prächtig,1
grufft,erzähle,0
hager,krank,0
seyn,dafür,0
krempe,kämpe,1
dir,dann,0
reisset,betten,0
bestürmt,beschirmt,1
gru,fu,1
kammerthür,zier,1
natur,spur,1
pferdes,zwirn,0
vmbgeben,widerstreben,1
betrogen,amme,0
ein,helle,0
berühren,führen,1
trauer,rund,0
verbrennen,gönnen,1
ergetzet,drängen,0
an,höh,0
käufer,jagt,0
betrogen,gelogen,1
stehn,vntergehn,1
auerkiest,glaubensgrunde,0
scho,blo,1
erhält,gemüthe,0
dafür,fand,0
ie,wort,0
kuranzen,tanzen,1
gegangen,umbfangen,1
schuld,gedult,1
ist,weisen,0
kind,sind,1
erden,werden,1
seelen,felsenhöhlen,1
sittsamkeit,streut,1
gast,rast,1
fort,weit,0
wochen,doch,0
durchwacht,zu,0
wei,prei,1
gebrannt,land,1
blickt,geknickt,1
gestalt,kalt,1
blühen,glühen,1
hunger,junger,1
zu,mir,0
abendschmaus,getreuer,0
wieder,gesieder,1
nach,fort,0
letzten,erquicket,0
verlangen,wangen,1
aus,haus,1
verlust,mutterbrust,1
balde,walde,1
liebesraube,nacht,0
mund,habe,0
bekleiben,stadt,0
seyn,schein,1
gefallen,allen,1
liebst,giebst,1
geschwungen,schwaben,0
verflucher,versucher,1
klein,seh,0
rente,gast,0
walten,erschüttern,0
drange,lautenklange,1
eilen,verweilen,1
trunk,bequemlichkeit,0
doch,noch,1
mich,erneuung,0
froh,a,0
jahren,haaren,1
gestillet,gesogen,0
strafe,schlafe,1
sternenschaar,morgenklaar,1
andrer,amt,0
nimmt,leiden,0
verlangen,liebesblicke,0
folgezeiten,gottessaiten,1
paaren,jahren,1
gicht,nicht,1
man,kan,0
bethauen,grauen,1
betrügen,nennt,0
sande,lande,1
abgethan,bahre,0
frein,vertrau,0
queerfeldan,pak,0
stärcke,mu,0
du,zu,1
hin,müde,0
orkan,heran,1
flittert,zittert,1
brate,fascikelsatt,0
charitinne,haben,0
zubetriegen,schlimmenlügen,1
kleiden,hungertuch,0
bestehn,behüte,0
gleicht,prangt,0
süssigkeit,lieblichkeit,1
gewohnt,belohnt,1
liedern,flüssen,0
kann,schlank,0
bekennen,nennen,1
erbleicht,liebeshöle,0
fleht,schäferinn,0
must,gewinnen,0
gethan,letzt,0
traum,baum,1
erlernt,wei,0
kinder,liebe,0
leben,geringe,0
klavier,papier,1
rosen,losen,1
grund,wund,1
blumenbeet,weht,1
kommen,recht,0
haare,rubinen,0
füssen,küssen,1
dumm,stumm,1
ja,umpfah,1
biegen,bekriegen,1
wangen,gluthentfacht,0
kränken,venus,0
betrübe,liebe,1
himmel,sey,0
wind,sizt,0
reise,niedergehen,0
findet,ergiebet,0
wonne,sonne,1
fei,verbannt,0
bein,bist,0
schweben,gegeben,1
heide,morgen,0
dienen,tage,0
flöten,welle,0
schaden,einladen,1
neid,zeit,1
todtenkleid,gehen,0
wort,flüstern,0
dunckelheit,geht,0
unverzagt,jagt,1
vergessenheit,erschrickt,0
herbei,geschrei,1
zänckerey,hin,0
pein,seyn,1
du,zu,1
hingelegt,trägt,1
freiheitsschlacht,worden,0
nicht,trollen,0
auff,lauff,1
bist,seyn,0
stumm,sich,0
verzieht,marmorleib,0
vergit,ist,1
na,fort,0
geben,leben,1
verlieren,todtenbetth,0
gemunkel,nicht,0
machen,sachen,1
bewut,an,0
erzielen,rest,0
schenken,vergebens,0
beschwerden,wiederfährt,0
gidanke,anke,1
erden,werden,1
gleich,wollustreich,1
trog,stoh,0
herz,ma,0
seele,juwele,1
sinn,hin,1
charitinne,pfeilen,0
liebt,benommen,0
führ,steht,0
verbrennt,angestecket,0
schlachtentänzen,lockerleben,0
lüfte,blüthendüfte,1
gatten,kan,0
seyn,wein,1
traut,angetraut,1
befreyt,seeligkeit,1
aufgeweckt,gesteckt,1
trifft,verliebt,0
boot,fahne,0
machen,lachen,1
schickungdreht,sinnen,0
hin,bang,0
leben,klein,0
reichsbaron,entflohn,1
gotteshaus,rittersmann,0
bäumen,schäumen,1
schwere,engel,0
gnade,gestade,1
leyd,gemüthe,0
entseelt,gewählt,1
au,zerstört,0
sternendach,heyl,0
glänzt,unverstand,0
gleicht,ruh,0
sterben,entferben,1
abgefressen,machen,0
ziel,liebesspiel,1
jacht,rund,0
mären,lehren,1
gemacht,lustbarkeit,0
amazone,krone,1
wiegen,verdüstern,0
corridore,dienerschaft,0
art,rauch,0
buchewald,scho,0
ich,dich,1
innen,sinnen,1
erbleicht,gluth,0
man,dran,1
glatt,kind,0
munus,unus,1
ein,du,0
erglüht,sacht,0
zerbrechen,scherz,0
eleonore,flore,1
gestellt,prei,0
angetragen,sagen,1
zwei,herbei,1
doch,joch,1
läst,gro,0
sie,nie,1
seins,wiegen,0
untergang,bergeshang,1
los,schoos,1
wissen,müssen,1
plage,liegen,0
befleckt,lüste,0
spies,niederlie,1
büchern,verbinden,0
erde,schlesien,0
hortulan,an,1
liebestmich,alsich,1
gefilde,schilde,1
gluth,auffthut,1
hitze,schwitze,1
viel,wohlgefiel,1
sey,genommen,0
müh,ruh,0
verdru,eingu,1
jsrael,ergossen,0
eleonore,chore,1
zahl,genu,0
gleicht,anbeut,0
anschauen,lie,0
enden,noth,0
schiene,verwelcken,0
blühn,fliehn,1
schmücken,sage,0
zerschnidten,erlidten,1
lugen,mugen,1
kommen,pfühl,0
liegen,gehn,0
wahren,offenbaren,1
dich,mich,1
bei,sei,1
weg,seyn,0
versehren,getrieben,0
windet,verbindet,1
hals,feine,0
stolz,holz,1
kommen,genommen,1
gebracht,gemacht,1
noth,ehre,0
gaben,gefallen,0
wanderstab,dir,0
bereitet,geschlechte,0
ziern,stirn,1
wär,verständiger,1
sey,seegenmäy,1
ketten,lauretten,1
erde,geist,0
gehn,schön,1
nur,spuhr,0
geld,schmaus,0
ahnenschaft,tugendhaft,1
wählte,beseelte,1
gar,seele,0
hielten,spielten,1
matt,an,0
an,muth,0
linde,mauerritze,0
lieben,herüberwinken,0
gut,durchwacht,0
wäldern,feldern,1
kan,fechten,0
festiglich,schänden,0
strand,brand,1
lauschte,zier,0
gilt,schilt,1
grossenhauffen,entlauffen,1
schein,vermischet,0
abmatten,neige,0
zu,reich,0
verjüngen,schwingen,1
erreiche,weiche,1
versenkt,bestreiten,1
verzeihen,weihen,1
glückes,geschickes,1
ried,schwer,0
pfade,gnade,1
straft,augenschein,0
aus,heraus,1
flucht,sucht,1
ampelglanz,kammer,0
himmel,gewimmel,1
läuten,weiten,1
flucht,hügelrund,0
giebst,liebst,1
netzen,nacht,0
ein,sünden,0
felder,wälder,1
sand,erkannt,1
seyn,schein,0
drein,silberklang,0
gereist,geist,1
thun,ruhn,1
gedancken,wancken,1
muth,thut,1
lebensbürde,würde,1
hin,mich,0
fahren,seyn,0
benommen,stunde,0
hauptverhüllte,rechtefüllte,1
betrüben,blinken,0
sohn,thron,1
sey,herren,0
sieg,victoria,0
gebawet,geschawet,1
regen,entgegen,1
bild,kinde,0
gehangen,schaar,0
glücke,verlangen,0
gott,weitze,0
wegen,bild,0
her,sehr,1
elisium,erdensohn,0
ding,stunden,0
pflag,mir,0
anzuhalten,zerspalten,1
lust,lust,1
härmt,seele,0
einigkeit,strau,0
seyn,gelten,0
brust,trauern,0
barg,that,0
gaben,laben,1
aus,haus,1
wettern,ruh,0
kind,sind,1
geacht,bejähen,0
mir,wellen,0
thürmen,hingerissen,0
hufen,rand,0
lohnen,bohnen,1
seyn,schein,1
springen,umringen,1
niederlegen,entfärben,0
hin,gewinn,1
kan,schall,0
kan,krafft,0
gegeben,held,0
hencket,genommen,0
erscheint,freund,1
hand,band,1
behält,gefällt,1
entwürfen,aufgeschlagen,0
dich,throne,0
empor,riesengräbermalen,0
götterknaben,haben,1
werth,gelehrt,1
munde,frage,0
rächen,sprechen,1
allein,ein,1
ort,fort,1
lacht,liebespracht,1
cymbelzug,schlug,1
lügen,brennt,0
überhaupt,bestaubt,1
ein,vergessen,0
kan,an,1
geben,huld,0
steckt,erweckt,1
lipppensafft,verschiessen,0
nicht,flicht,1
haus,strau,1
untergehn,sparter,0
finsternisse,küsse,1
gehn,höher,0
pusserenen,flatterschönen,1
zusammenkünften,fünften,1
sterne,nieder,0
wächterlein,sinkt,0
tapfferkeit,streit,1
bekommen,gezogen,0
sagen,tagen,1
sieht,geprägt,0
heraus,haus,1
trübesand,genommen,0
elfenreihn,mein,1
spielt,stiehlt,1
dein,rhein,1
plage,weihe,0
leben,sinkt,0
liegen,werden,0
fischereyen,feld,0
treue,scheue,1
vergnügen,zügen,1
schätzen,fletzen,1
rauche,bauche,1
bricht,erfüllen,0
ohren,verloren,1
wette,hätte,1
verstand,fand,1
stehn,angetraut,0
strasse,mauer,0
hält,steigt,0
überlege,rege,1
hin,ergeben,0
scheitern,holde,0
blühn,blumenbette,0
stöhren,legen,0
völkermorden,geworden,1
schönheitpracht,himmelszimmern,0
rüsten,brüsten,1
schein,gesicht,0
strahl,loben,0
quaal,bitt,0
erfreun,auf,0
thaue,jungfraue,1
solen,einzohohlen,1
hut,pflegt,0
wancken,her,0
gepralet,nicht,0
süd,eigenthum,0
dienen,wär,0
sieht,hütte,0
ein,seyn,1
neu,psalliren,0
najadinnen,napeinnen,1
liebeslaut,raunend,0
schmertz,hertz,1
welt,enthält,1
gesellen,stellen,1
brust,flohre,0
schaar,lebet,0
befinden,verschwinden,1
zeiten,führen,0
wohnen,erwiesen,0
branger,bringen,0
schier,pläsir,1
klagen,plagen,1
brand,erkannt,1
schoo,los,1
wort,fort,1
widerstehn,verdammen,0
liebesgluth,wei,0
hund,geschrei,0
luog,nitt,0
vermählet,erwehlet,1
florian,an,1
zermalmen,bitter,0
zu,zier,0
seyn,lämmerlein,1
liegen,gestiegen,1
verderben,erwerben,1
wesen,lesen,1
vereinen,scheinen,1
zweie,seyn,0
sünder,menschenkinder,1
krallen,massen,0
ist,ausgeschlaffen,0
auszuräumen,schmisse,0
brust,hand,0
fassen,flut,0
seelenweh,weinen,0
schwächtest,alter,0
frauen,anzuschauen,1
seyn,vexationgalan,0
sich,stos,0
nicht,nicht,1
geschieht,nicht,1
drauff,seyd,0
gluth,glühn,0
i,stoht,0
vergebe,lebe,1
trägt,pflegt,1
aus,kammer,0
entgegen,segen,1
flüchtigkeit,wichtigkeit,1
süd,thiernatur,0
lebenspfad,ungeboren,0
sacht,nacht,1
hinabgestiegen,satt,0
danaus,rasselnsahe,0
geblieben,fernab,0
a,cha,1
felsenstein,darein,1
kind,haupt,0
an,daran,1
ihn,beschien,1
aus,blut,0
gebracht,herrn,0
stunden,wunden,1
beschlu,bangigkeit,0
empor,feuchte,0
nicht,widerspricht,1
getöse,erlöse,1
an,hund,0
hinabgestiegen,fliegen,1
grün,schien,1
flieht,bewusst,0
geflogen,angezogen,1
dienen,verblendt,0
müssen,küssen,1
sagen,todtenschrein,0
dir,kühnste,0
thurme,kanonenknall,0
sitz,schnitz,1
geküt,bist,1
schuldig,zeigen,0
thun,hasset,0
suchen,sinn,0
entzückt,beglückt,1
zierden,ankunftwürden,1
bringe,überhand,0
redseligkeiten,behalten,0
streichen,abendzeit,0
frage,sage,1
werden,entfernet,0
grab,herab,1
tief,brief,1
ward,zart,1
sinn,wahr,0
aeugelein,lassen,0
wangen,fliehn,0
tasche,flasche,1
jahr,streit,0
erde,all,0
streift,platz,0
führt,trommetenschrey,0
rosenreihn,fein,1
föbuskrohn,geschrey,0
hüttendach,herzensschlag,1
thaten,staten,1
bonzenheer,leer,1
gedanken,frauen,0
an,kan,1
abschlagen,versagen,1
bernsteinkernen,feuerbronne,0
sommernacht,welt,0
seligkeit,befreit,1
paart,blumenart,1
thun,seyn,0
schaut,erbaut,1
zärtlichkeiten,bestreiten,1
pflicht,zugericht,1
halloh,froh,1
ba,gelungen,0
ruht,flut,1
gefieder,nieder,1
schwitze,zusammen,0
an,allein,0
händen,pfänden,1
hieher,tobten,0
seel,verfliessen,0
seyn,keen,0
geierflug,lüfte,0
seele,grabeshöle,1
brennt,ruhe,0
noth,brod,1
runde,stunde,1
vermessenheit,ewigkeit,1
wohnen,ruh,0
balles,schauet,0
treu,zeit,0
ihrfreudenzähren,allenmeeren,1
sprach,schmach,1
behagen,er,0
spendaschen,pagen,1
gehn,meister,0
schöne,finden,0
wil,zuviel,1
verlangen,mu,0
geblüht,sieht,1
stein,hain,1
stehen,bist,0
sinn,verkleiden,0
geht,steht,1
verklärt,wehrt,1
bande,vaterlande,1
raubet,unbelaubet,1
kan,nah,0
erkohren,dringet,0
gehn,zu,0
noch,doch,1
fleust,ergeust,1
erbarmen,armen,1
mein,seyn,1
florian,klingen,0
gefahr,gewahr,1
bringen,sinnen,0
mäy,charitinne,0
entwischen,zelle,0
lag,tag,1
tragen,selinde,0
verzehrt,beschert,1
üben,letter,0
behuf,todesvogelruf,1
gehen,erhöhen,1
blizzen,gluht,0
schwerdt,art,0
ba,art,0
todespein,gehalten,0
mayen,reihen,1
roth,lang,0
schätze,gesetze,1
bahn,bruderspiel,0
athemlos,erreichten,0
untergehn,erhöhn,1
nacht,wollt,0
aus,verkauft,0
hauptgesetze,seyn,0
verachtet,pachtet,1
flicht,gebahre,0
schweigen,land,0
noth,brod,1
traum,raum,1
seinetwegen,seegen,1
aus,haus,1
sehen,nennen,0
land,hand,1
allzuviel,seid,0
aufstelle,schwelle,1
deine,feine,1
gestalt,gewalt,1
wand,hand,1
erwacht,nacht,1
hahne,froh,0
macht,auf,0
gestalt,gewalt,1
aschenhaufen,angelaufen,1
alten,altäre,0
pracht,nacht,1
strebt,gleinerey,0
sprang,schlecht,0
mund,kund,1
stehn,raum,0
glaub,laub,1
kennet,genennet,1
knieen,laute,0
blicke,zurücke,1
nachtigall,waffenschall,1
grufft,unter,0
hungertuch,herzen,0
wiederstanden,haften,0
geschlecht,recht,1
namensschwester,griechenland,0
verwundt,wörtermachen,0
tage,sage,1
füen,ruh,0
bin,blühn,1
zeigen,zustärcken,0
streiterhandel,rath,0
erstiegen,gefahr,0
genommen,wangen,0
kühn,hoffen,0
licht,betroffen,0
auf,lauf,1
überal,herlichkeit,0
auch,kan,0
